CaseID,Activity,CompleteTimestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber,CumTimeInterval
1538,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-05 12:15:13+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65454,0.0,437.53767913998246,UNKNOWN,request for payment number 158735,33879475.0
1538,,,,,,,,,,,,
1538,Payment Handled,2018-02-08 17:31:11+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,437.53767913998246,UNKNOWN,request for payment number 158735,34157633.0
1539,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:00:46+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65454,0.0,33.02596517181872,UNKNOWN,request for payment number 158719,33353008.0
1539,,,,,,,,,,,,
1539,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-05 12:13:23+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65454,0.0,33.02596517181872,UNKNOWN,request for payment number 158719,33879365.0
1539,,,,,,,,,,,,
1539,Payment Handled,2018-02-08 17:31:11+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65454,0.0,33.02596517181872,UNKNOWN,request for payment number 158719,34157633.0
1540,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:23:45+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65463,0.0,85.86791504433951,UNKNOWN,request for payment number 155350,33354387.0
1540,,,,,,,,,,,,
1540,Request For Payment APPROVED by BUDGET OWNER,2018-01-30 11:58:17+00:00,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65463,0.0,85.86791504433951,UNKNOWN,request for payment number 155350,33360059.0
1540,,,,,,,,,,,,
1540,Request Payment,2018-02-02 14:11:24+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65463,0.0,85.86791504433951,UNKNOWN,request for payment number 155350,33627246.0
1540,,,,,,,,,,,,
1541,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:35:17+00:00,STAFF MEMBER,EMPLOYEE,project 147701,task 11657,organizational unit 65454,0.0,209.64411835322264,activity 505,request for payment number 156206,33355079.0
1541,,,,,,,,,,,,
1541,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-05 12:12:15+00:00,STAFF MEMBER,SUPERVISOR,project 147701,task 11657,organizational unit 65454,0.0,209.64411835322264,activity 505,request for payment number 156206,33879297.0
1541,,,,,,,,,,,,
1541,Payment Handled,2018-02-08 17:31:11+00:00,SYSTEM,UNDEFINED,project 147701,task 11657,organizational unit 65454,0.0,209.64411835322264,activity 505,request for payment number 156206,34157633.0
1542,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:42:41+00:00,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65473,0.0,369.4825900253601,UNKNOWN,request for payment number 158900,33355523.0
1542,,,,,,,,,,,,
1542,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-30 13:11:04+00:00,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65473,0.0,369.4825900253601,UNKNOWN,request for payment number 158900,33364426.0
1542,,,,,,,,,,,,
1542,Payment Handled,2018-02-05 17:31:03+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65473,0.0,369.4825900253601,UNKNOWN,request for payment number 158900,33898425.0
1543,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:47:10+00:00,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65469,0.0,615.9467883754041,UNKNOWN,request for payment number 157356,33355792.0
1543,,,,,,,,,,,,
1543,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-30 13:31:24+00:00,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65469,0.0,615.9467883754041,UNKNOWN,request for payment number 157356,33365646.0
1543,,,,,,,,,,,,
1543,Payment Handled,2018-02-05 17:31:03+00:00,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65469,0.0,615.9467883754041,UNKNOWN,request for payment number 157356,33898425.0
1544,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:50:16+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65473,0.0,82.29010913705125,UNKNOWN,request for payment number 158905,33355978.0
1544,,,,,,,,,,,,
1544,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-30 13:13:22+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65473,0.0,82.29010913705125,UNKNOWN,request for payment number 158905,33364564.0
1544,,,,,,,,,,,,
1544,Payment Handled,2018-02-05 17:31:03+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65473,0.0,82.29010913705125,UNKNOWN,request for payment number 158905,33898425.0
1545,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 10:52:55+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65454,0.0,865.1180810803022,UNKNOWN,request for payment number 156211,33356137.0
1545,,,,,,,,,,,,
1545,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-05 12:11:21+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65454,0.0,865.1180810803022,UNKNOWN,request for payment number 156211,33879243.0
1545,,,,,,,,,,,,
1545,Payment Handled,2018-02-08 17:31:11+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,865.1180810803022,UNKNOWN,request for payment number 156211,34157633.0
1546,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:04:30+00:00,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65488,0.0,50.04446212247056,UNKNOWN,request for payment number 158910,33356832.0
1546,,,,,,,,,,,,
1546,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-30 13:44:06+00:00,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65488,0.0,50.04446212247056,UNKNOWN,request for payment number 158910,33366408.0
1546,,,,,,,,,,,,
1546,Payment Handled,2018-02-01 17:31:18+00:00,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65488,0.0,50.04446212247056,UNKNOWN,request for payment number 158910,33552840.0
1547,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:16:25+00:00,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65469,0.0,90.52724868724312,UNKNOWN,request for payment number 154977,33357547.0
1547,,,,,,,,,,,,
1547,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-30 13:19:46+00:00,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65469,0.0,90.52724868724312,UNKNOWN,request for payment number 154977,33364948.0
1547,,,,,,,,,,,,
1547,Payment Handled,2018-02-08 17:31:11+00:00,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65469,0.0,90.52724868724312,UNKNOWN,request for payment number 154977,34157633.0
1548,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:22:30+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,54.04767514056595,UNKNOWN,request for payment number 159029,33357912.0
1548,,,,,,,,,,,,
1548,Request For Payment APPROVED by BUDGET OWNER,2018-01-31 15:49:44+00:00,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65482,0.0,54.04767514056595,UNKNOWN,request for payment number 159029,33460346.0
1548,,,,,,,,,,,,
1548,Request For Payment REJECTED by EMPLOYEE,2018-02-16 08:47:48+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,54.04767514056595,UNKNOWN,request for payment number 159029,34817430.0
1548,,,,,,,,,,,,
1548,Request For Payment APPROVED by ADMINISTRATION,2018-02-16 11:10:08+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65482,0.0,54.04767514056595,UNKNOWN,request for payment number 159029,34825970.0
1548,,,,,,,,,,,,
1548,Request Payment,2018-02-22 10:33:22+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65482,0.0,54.04767514056595,UNKNOWN,request for payment number 159029,35342164.0
1548,,,,,,,,,,,,
1549,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:24:46+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,98.84093106898317,UNKNOWN,request for payment number 157361,33358048.0
1549,,,,,,,,,,,,
1549,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-31 15:42:20+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,98.84093106898317,UNKNOWN,request for payment number 157361,33459902.0
1549,,,,,,,,,,,,
1549,Payment Handled,2018-02-05 17:31:03+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,98.84093106898317,UNKNOWN,request for payment number 157361,33898425.0
1550,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:48:53+00:00,STAFF MEMBER,EMPLOYEE,project 147860,UNKNOWN,organizational unit 65482,0.0,21.08162875965884,UNKNOWN,request for payment number 158915,33359495.0
1550,,,,,,,,,,,,
1550,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-31 15:49:30+00:00,STAFF MEMBER,SUPERVISOR,project 147860,UNKNOWN,organizational unit 65482,0.0,21.08162875965884,UNKNOWN,request for payment number 158915,33460332.0
1550,,,,,,,,,,,,
1550,Payment Handled,2018-02-08 17:31:11+00:00,SYSTEM,UNDEFINED,project 147860,UNKNOWN,organizational unit 65482,0.0,21.08162875965884,UNKNOWN,request for payment number 158915,34157633.0
1551,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 11:57:51+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65469,0.0,5.655526624512926,UNKNOWN,request for payment number 158740,33360033.0
1551,,,,,,,,,,,,
1551,Request For Payment APPROVED by BUDGET OWNER,2018-01-31 16:54:02+00:00,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65469,0.0,5.655526624512926,UNKNOWN,request for payment number 158740,33464204.0
1551,,,,,,,,,,,,
1551,Request Payment,2018-01-31 22:56:40+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65469,0.0,5.655526624512926,UNKNOWN,request for payment number 158740,33485962.0
1551,,,,,,,,,,,,
1552,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 13:21:30+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 663,organizational unit 65461,0.0,40.95308093944477,activity 505,request for payment number 157824,33365052.0
1552,,,,,,,,,,,,
1552,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-31 11:09:47+00:00,STAFF MEMBER,SUPERVISOR,project 503,task 663,organizational unit 65461,0.0,40.95308093944477,activity 505,request for payment number 157824,33443549.0
1552,,,,,,,,,,,,
1552,Payment Handled,2018-02-01 17:31:18+00:00,SYSTEM,UNDEFINED,project 503,task 663,organizational unit 65461,0.0,40.95308093944477,activity 505,request for payment number 157824,33552840.0
1553,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 13:38:01+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 154302,organizational unit 65461,0.0,12.244435605372228,UNKNOWN,request for payment number 158920,33366043.0
1553,,,,,,,,,,,,
1553,Request For Payment APPROVED by BUDGET OWNER,2018-01-31 16:18:03+00:00,STAFF MEMBER,BUDGET OWNER,project 147556,task 154302,organizational unit 65461,0.0,12.244435605372228,UNKNOWN,request for payment number 158920,33462045.0
1553,,,,,,,,,,,,
1553,Request Payment,2018-02-01 14:22:58+00:00,SYSTEM,UNDEFINED,project 147556,task 154302,organizational unit 65461,0.0,12.244435605372228,UNKNOWN,request for payment number 158920,33541540.0
1553,,,,,,,,,,,,
1554,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 14:18:29+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 28555,organizational unit 65475,0.0,449.0582612621878,activity 505,request for payment number 158724,33368471.0
1554,,,,,,,,,,,,
1554,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-09 14:00:21+00:00,STAFF MEMBER,SUPERVISOR,project 503,task 28555,organizational unit 65475,0.0,449.0582612621878,activity 505,request for payment number 158724,34231383.0
1554,,,,,,,,,,,,
1554,Payment Handled,2018-02-15 17:31:19+00:00,SYSTEM,UNDEFINED,project 503,task 28555,organizational unit 65475,0.0,449.0582612621878,activity 505,request for payment number 158724,34762441.0
1555,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 14:27:40+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65462,0.0,103.2264765680678,UNKNOWN,request for payment number 158926,33369022.0
1555,,,,,,,,,,,,
1555,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-08 10:58:26+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65462,0.0,103.2264765680678,UNKNOWN,request for payment number 158926,34134068.0
1555,,,,,,,,,,,,
1555,Payment Handled,2018-02-15 17:31:19+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65462,0.0,103.2264765680678,UNKNOWN,request for payment number 158926,34762441.0
1556,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 14:28:18+00:00,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65463,0.0,106.87446838213532,UNKNOWN,request for payment number 159039,33369060.0
1556,,,,,,,,,,,,
1556,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-30 14:43:55+00:00,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65463,0.0,106.87446838213532,UNKNOWN,request for payment number 159039,33369997.0
1556,,,,,,,,,,,,
1556,Payment Handled,2018-02-05 17:31:03+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65463,0.0,106.87446838213532,UNKNOWN,request for payment number 159039,33898425.0
1557,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 14:54:23+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0.0,6.117327473966993,UNKNOWN,request for payment number 158931,33370625.0
1557,,,,,,,,,,,,
1557,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-31 16:52:28+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65469,0.0,6.117327473966993,UNKNOWN,request for payment number 158931,33464110.0
1557,,,,,,,,,,,,
1557,Payment Handled,2018-02-05 17:31:03+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,6.117327473966993,UNKNOWN,request for payment number 158931,33898425.0
1558,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 14:58:26+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,36.26124710353661,UNKNOWN,request for payment number 156216,33370868.0
1558,,,,,,,,,,,,
1558,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-31 15:49:04+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65482,0.0,36.26124710353661,UNKNOWN,request for payment number 156216,33460306.0
1558,,,,,,,,,,,,
1558,Payment Handled,2018-02-08 17:31:11+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65482,0.0,36.26124710353661,UNKNOWN,request for payment number 156216,34157633.0
1559,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 15:25:48+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65454,0.0,25.32700073561256,UNKNOWN,request for payment number 159044,33372510.0
1559,,,,,,,,,,,,
1559,Request For Payment APPROVED by BUDGET OWNER,2018-02-05 12:10:28+00:00,STAFF MEMBER,BUDGET OWNER,project 503,UNKNOWN,organizational unit 65454,0.0,25.32700073561256,UNKNOWN,request for payment number 159044,33879190.0
1559,,,,,,,,,,,,
1559,Request Payment,2018-02-06 10:18:07+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,25.32700073561256,UNKNOWN,request for payment number 159044,33958849.0
1559,,,,,,,,,,,,
1560,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 15:39:56+00:00,STAFF MEMBER,EMPLOYEE,project 147690,UNKNOWN,organizational unit 65461,0.0,507.38195544276215,UNKNOWN,request for payment number 158746,33373358.0
1560,,,,,,,,,,,,
1560,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-02 11:14:29+00:00,STAFF MEMBER,SUPERVISOR,project 147690,UNKNOWN,organizational unit 65461,0.0,507.38195544276215,UNKNOWN,request for payment number 158746,33616631.0
1560,,,,,,,,,,,,
1560,Payment Handled,2018-02-08 17:31:11+00:00,SYSTEM,UNDEFINED,project 147690,UNKNOWN,organizational unit 65461,0.0,507.38195544276215,UNKNOWN,request for payment number 158746,34157633.0
1561,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 16:20:45+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65456,0.0,10.805206764062282,UNKNOWN,request for payment number 158936,33375807.0
1561,,,,,,,,,,,,
1561,Request For Payment APPROVED by BUDGET OWNER,2018-02-05 13:01:19+00:00,STAFF MEMBER,BUDGET OWNER,project 147556,UNKNOWN,organizational unit 65456,0.0,10.805206764062282,UNKNOWN,request for payment number 158936,33882241.0
1561,,,,,,,,,,,,
1561,Request Payment,2018-02-18 11:46:28+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65456,0.0,10.805206764062282,UNKNOWN,request for payment number 158936,35000950.0
1561,,,,,,,,,,,,
1562,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 16:32:04+00:00,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65473,0.0,69.0208379185336,UNKNOWN,request for payment number 156025,33376486.0
1562,,,,,,,,,,,,
1562,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-30 17:02:22+00:00,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65473,0.0,69.0208379185336,UNKNOWN,request for payment number 156025,33378304.0
1562,,,,,,,,,,,,
1562,Payment Handled,2018-02-05 17:31:03+00:00,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65473,0.0,69.0208379185336,UNKNOWN,request for payment number 156025,33898425.0
1563,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 16:45:20+00:00,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65488,0.0,86.6541192448094,UNKNOWN,request for payment number 158729,33377282.0
1563,,,,,,,,,,,,
1563,Request For Payment APPROVED by BUDGET OWNER,2018-01-31 08:21:49+00:00,STAFF MEMBER,BUDGET OWNER,project 147843,UNKNOWN,organizational unit 65488,0.0,86.6541192448094,UNKNOWN,request for payment number 158729,33433471.0
1563,,,,,,,,,,,,
1563,Request Payment,2018-02-07 13:41:06+00:00,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65488,0.0,86.6541192448094,UNKNOWN,request for payment number 158729,34057428.0
1563,,,,,,,,,,,,
1564,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 17:50:11+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 48463,organizational unit 65461,0.0,40.81456950472251,activity 505,request for payment number 158942,33381173.0
1564,,,,,,,,,,,,
1564,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-31 11:17:56+00:00,STAFF MEMBER,SUPERVISOR,project 503,task 48463,organizational unit 65461,0.0,40.81456950472251,activity 505,request for payment number 158942,33444038.0
1564,,,,,,,,,,,,
1564,Payment Handled,2018-02-01 17:31:18+00:00,SYSTEM,UNDEFINED,project 503,task 48463,organizational unit 65461,0.0,40.81456950472251,activity 505,request for payment number 158942,33552840.0
1565,Request For Payment SUBMITTED by EMPLOYEE,2018-01-30 19:47:49+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,68.9533889526872,UNKNOWN,request for payment number 156221,33388231.0
1565,,,,,,,,,,,,
1565,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-31 09:05:32+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0.0,68.9533889526872,UNKNOWN,request for payment number 156221,33436094.0
1565,,,,,,,,,,,,
1565,Payment Handled,2018-02-05 17:31:03+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,68.9533889526872,UNKNOWN,request for payment number 156221,33898425.0
1566,Request For Payment SUBMITTED by EMPLOYEE,2018-01-31 09:51:22+00:00,STAFF MEMBER,EMPLOYEE,project 147843,task 8457,organizational unit 65461,0.0,108.19201867004716,activity 505,request for payment number 156226,33438844.0
1566,,,,,,,,,,,,
1566,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-01-31 15:59:50+00:00,STAFF MEMBER,SUPERVISOR,project 147843,task 8457,organizational unit 65461,0.0,108.19201867004716,activity 505,request for payment number 156226,33460952.0
1566,,,,,,,,,,,,
1566,Payment Handled,2018-02-05 17:31:03+00:00,SYSTEM,UNDEFINED,project 147843,task 8457,organizational unit 65461,0.0,108.19201867004716,activity 505,request for payment number 156226,33898425.0
