CaseID,Activity,CompleteTimestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber,CumTimeInterval
637,Payment Handled,2017-09-14 17:30:52+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,24.727289828698098,UNKNOWN,request for payment number 151705,21456814.0
638,Request For Payment SUBMITTED by EMPLOYEE,2017-09-10 18:25:49+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,106.51441483176684,UNKNOWN,request for payment number 151535,21114511.0
638,,,,,,,,,,,,
638,,,,,,,,,,,,
638,Payment Handled,2017-09-18 17:30:56+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,106.51441483176684,UNKNOWN,request for payment number 151535,21802418.0
639,Request For Payment SUBMITTED by EMPLOYEE,2017-09-11 12:23:01+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,67.63688108086433,UNKNOWN,request for payment number 151176,21179143.0
639,,,,,,,,,,,,
639,,,,,,,,,,,,
639,Payment Handled,2017-09-14 17:30:52+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,67.63688108086433,UNKNOWN,request for payment number 151176,21456814.0
640,Request For Payment SUBMITTED by EMPLOYEE,2017-09-11 12:27:44+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65463,0.0,66.26984600703045,UNKNOWN,request for payment number 151397,21179426.0
640,,,,,,,,,,,,
640,,,,,,,,,,,,
640,Payment Handled,2017-09-14 17:30:52+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65463,0.0,66.26984600703045,UNKNOWN,request for payment number 151397,21456814.0
641,Request For Payment SUBMITTED by EMPLOYEE,2017-09-11 13:16:35+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 8139,organizational unit 65463,0.0,180.73462817907424,activity 505,request for payment number 150205,21182357.0
641,,,,,,,,,,,,
641,,,,,,,,,,,,
641,Request Payment,2017-09-12 08:46:23+00:00,SYSTEM,UNDEFINED,project 503,task 8139,organizational unit 65463,0.0,180.73462817907424,activity 505,request for payment number 150205,21252545.0
641,,,,,,,,,,,,
642,Request For Payment SUBMITTED by EMPLOYEE,2017-09-11 16:37:13+00:00,STAFF MEMBER,EMPLOYEE,project 147546,task 72008,organizational unit 65463,0.0,327.5108013717977,activity 505,request for payment number 150680,21194395.0
642,,,,,,,,,,,,
642,,,,,,,,,,,,
642,Payment Handled,2017-09-14 17:30:52+00:00,SYSTEM,UNDEFINED,project 147546,task 72008,organizational unit 65463,0.0,327.5108013717977,activity 505,request for payment number 150680,21456814.0
643,Request For Payment SUBMITTED by EMPLOYEE,2017-09-12 09:12:17+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 11190,organizational unit 65463,0.0,109.94429692008688,activity 505,request for payment number 152105,21254099.0
643,,,,,,,,,,,,
643,,,,,,,,,,,,
643,Request For Payment SUBMITTED by EMPLOYEE,2017-09-12 14:39:16+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 11190,organizational unit 65463,0.0,109.94429692008688,activity 505,request for payment number 152105,21273718.0
643,,,,,,,,,,,,
643,,,,,,,,,,,,
643,Request Payment,2017-09-21 14:54:41+00:00,SYSTEM,UNDEFINED,project 503,task 11190,organizational unit 65463,0.0,109.94429692008688,activity 505,request for payment number 152105,22052243.0
643,,,,,,,,,,,,
644,Request For Payment SUBMITTED by EMPLOYEE,2017-09-12 15:17:27+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65482,0.0,79.50987061462729,UNKNOWN,UNKNOWN,21276009.0
644,,,,,,,,,,,,
644,,,,,,,,,,,,
645,Request For Payment SUBMITTED by EMPLOYEE,2017-09-12 17:27:44+00:00,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65463,0.0,684.8903007494781,UNKNOWN,request for payment number 150243,21283826.0
645,,,,,,,,,,,,
645,,,,,,,,,,,,
645,Request Payment,2017-09-14 13:22:50+00:00,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65463,0.0,684.8903007494781,UNKNOWN,request for payment number 150243,21441932.0
645,,,,,,,,,,,,
646,Request For Payment SUBMITTED by EMPLOYEE,2017-09-13 09:59:32+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 60597,organizational unit 65457,0.0,161.15040909545922,activity 505,request for payment number 152386,21343334.0
646,,,,,,,,,,,,
646,,,,,,,,,,,,
646,Request Payment,2017-09-14 12:37:20+00:00,SYSTEM,UNDEFINED,project 503,task 60597,organizational unit 65457,0.0,161.15040909545922,activity 505,request for payment number 152386,21439202.0
646,,,,,,,,,,,,
647,Request For Payment SUBMITTED by EMPLOYEE,2017-09-13 10:13:19+00:00,STAFF MEMBER,EMPLOYEE,project 147908,UNKNOWN,organizational unit 65463,0.0,29.10519044441332,UNKNOWN,request for payment number 151180,21344161.0
647,,,,,,,,,,,,
647,,,,,,,,,,,,
647,Payment Handled,2017-09-18 17:30:56+00:00,SYSTEM,UNDEFINED,project 147908,UNKNOWN,organizational unit 65463,0.0,29.10519044441332,UNKNOWN,request for payment number 151180,21802418.0
648,Request For Payment SUBMITTED by EMPLOYEE,2017-09-14 10:45:41+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,65.61336128200934,UNKNOWN,request for payment number 152233,21432503.0
648,,,,,,,,,,,,
648,,,,,,,,,,,,
648,Request Payment,2017-09-21 15:02:14+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,65.61336128200934,UNKNOWN,request for payment number 152233,22052696.0
648,,,,,,,,,,,,
649,Request For Payment SUBMITTED by EMPLOYEE,2017-09-14 10:50:55+00:00,STAFF MEMBER,EMPLOYEE,project 148216,UNKNOWN,organizational unit 65463,0.0,80.19410823356696,UNKNOWN,request for payment number 150305,21432817.0
649,,,,,,,,,,,,
649,,,,,,,,,,,,
649,Request Payment,2017-09-21 15:18:42+00:00,SYSTEM,UNDEFINED,project 148216,UNKNOWN,organizational unit 65463,0.0,80.19410823356696,UNKNOWN,request for payment number 150305,22053684.0
649,,,,,,,,,,,,
650,Request For Payment SUBMITTED by EMPLOYEE,2017-09-14 11:42:49+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65457,0.0,112.5377608667376,UNKNOWN,request for payment number 150757,21435931.0
650,,,,,,,,,,,,
650,,,,,,,,,,,,
650,Request Payment,2017-10-03 09:52:01+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65457,0.0,112.5377608667376,UNKNOWN,request for payment number 150757,23070883.0
650,,,,,,,,,,,,
651,Request For Payment SUBMITTED by EMPLOYEE,2017-09-14 12:09:35+00:00,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65458,0.0,92.7158444800425,UNKNOWN,request for payment number 150210,21437537.0
651,,,,,,,,,,,,
651,,,,,,,,,,,,
651,Payment Handled,2017-09-21 17:31:09+00:00,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65458,0.0,92.7158444800425,UNKNOWN,request for payment number 150210,22061631.0
652,Request For Payment SUBMITTED by EMPLOYEE,2017-09-14 13:25:22+00:00,STAFF MEMBER,EMPLOYEE,project 147690,task 151506,organizational unit 65463,0.0,744.5271413774036,activity 505,request for payment number 151505,21442084.0
652,,,,,,,,,,,,
652,,,,,,,,,,,,
652,Request For Payment SUBMITTED by EMPLOYEE,2017-09-18 13:20:56+00:00,STAFF MEMBER,EMPLOYEE,project 147690,task 151506,organizational unit 65463,0.0,744.5271413774036,activity 505,request for payment number 151505,21787418.0
652,,,,,,,,,,,,
652,,,,,,,,,,,,
652,Request Payment,2017-09-26 16:15:16+00:00,SYSTEM,UNDEFINED,project 147690,task 151506,organizational unit 65463,0.0,744.5271413774036,activity 505,request for payment number 151505,22489078.0
652,,,,,,,,,,,,
653,Request For Payment SUBMITTED by EMPLOYEE,2017-09-15 11:24:31+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,70.35477654841081,UNKNOWN,request for payment number 150762,21521233.0
653,,,,,,,,,,,,
653,,,,,,,,,,,,
653,Payment Handled,2017-09-21 17:31:09+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,70.35477654841081,UNKNOWN,request for payment number 150762,22061631.0
654,Request For Payment SUBMITTED by EMPLOYEE,2017-09-15 11:33:23+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 82614,organizational unit 65463,0.0,243.52829738639213,activity 505,request for payment number 152317,21521765.0
654,,,,,,,,,,,,
654,,,,,,,,,,,,
654,Request Payment,2017-09-18 11:29:49+00:00,SYSTEM,UNDEFINED,project 147556,task 82614,organizational unit 65463,0.0,243.52829738639213,activity 505,request for payment number 152317,21780751.0
654,,,,,,,,,,,,
655,Request For Payment SUBMITTED by EMPLOYEE,2017-09-15 14:58:16+00:00,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65458,0.0,31.2224458892638,UNKNOWN,request for payment number 150345,21534058.0
655,,,,,,,,,,,,
655,,,,,,,,,,,,
655,Request Payment,2017-09-19 14:03:31+00:00,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65458,0.0,31.2224458892638,UNKNOWN,request for payment number 150345,21876373.0
655,,,,,,,,,,,,
656,Request For Payment SUBMITTED by EMPLOYEE,2017-09-15 15:59:36+00:00,STAFF MEMBER,EMPLOYEE,project 147546,task 151942,organizational unit 65458,0.0,30.893647630228617,activity 505,request for payment number 152198,21537738.0
656,,,,,,,,,,,,
656,,,,,,,,,,,,
656,Payment Handled,2017-10-02 17:30:51+00:00,SYSTEM,UNDEFINED,project 147546,task 151942,organizational unit 65458,0.0,30.893647630228617,activity 505,request for payment number 152198,23012013.0
657,Request For Payment SUBMITTED by EMPLOYEE,2017-09-16 10:26:00+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,14.648707374357048,UNKNOWN,request for payment number 150146,21604122.0
657,,,,,,,,,,,,
657,,,,,,,,,,,,
657,Payment Handled,2017-09-21 17:31:09+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,14.648707374357048,UNKNOWN,request for payment number 150146,22061631.0
658,Request For Payment SUBMITTED by EMPLOYEE,2017-09-18 13:29:31+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,636.3919597951267,UNKNOWN,request for payment number 150214,21787933.0
658,,,,,,,,,,,,
658,,,,,,,,,,,,
658,Payment Handled,2017-09-21 17:31:09+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,636.3919597951267,UNKNOWN,request for payment number 150214,22061631.0
659,Request For Payment SUBMITTED by EMPLOYEE,2017-09-18 14:01:15+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,1795.6830764618446,UNKNOWN,request for payment number 150218,21789837.0
659,,,,,,,,,,,,
659,,,,,,,,,,,,
659,Payment Handled,2017-09-21 17:31:09+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,1795.6830764618446,UNKNOWN,request for payment number 150218,22061631.0
660,Request For Payment SUBMITTED by EMPLOYEE,2017-09-18 15:04:16+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 150898,organizational unit 65463,0.0,205.2139825886632,activity 505,request for payment number 150897,21793618.0
660,,,,,,,,,,,,
660,,,,,,,,,,,,
660,Request Payment,2017-09-26 09:17:14+00:00,SYSTEM,UNDEFINED,project 147556,task 150898,organizational unit 65463,0.0,205.2139825886632,activity 505,request for payment number 150897,22463996.0
660,,,,,,,,,,,,
661,Request For Payment SUBMITTED by EMPLOYEE,2017-09-18 15:08:04+00:00,STAFF MEMBER,EMPLOYEE,project 147582,task 150898,organizational unit 65463,0.0,223.5571318703314,activity 505,request for payment number 152202,21793846.0
661,,,,,,,,,,,,
661,,,,,,,,,,,,
661,Request Payment,2017-09-26 10:14:10+00:00,SYSTEM,UNDEFINED,project 147582,task 150898,organizational unit 65463,0.0,223.5571318703314,activity 505,request for payment number 152202,22467412.0
661,,,,,,,,,,,,
662,Request For Payment SUBMITTED by EMPLOYEE,2017-09-18 15:16:02+00:00,STAFF MEMBER,EMPLOYEE,project 147582,task 150898,organizational unit 65463,0.0,214.3855572294973,activity 505,request for payment number 151110,21794324.0
662,,,,,,,,,,,,
662,,,,,,,,,,,,
662,Request Payment,2017-09-26 10:31:07+00:00,SYSTEM,UNDEFINED,project 147582,task 150898,organizational unit 65463,0.0,214.3855572294973,activity 505,request for payment number 151110,22468429.0
662,,,,,,,,,,,,
663,Request For Payment SUBMITTED by EMPLOYEE,2017-09-18 15:19:55+00:00,STAFF MEMBER,EMPLOYEE,project 147582,task 150898,organizational unit 65463,0.0,400.109943706388,activity 505,request for payment number 152534,21794557.0
663,,,,,,,,,,,,
663,,,,,,,,,,,,
663,Request Payment,2017-09-26 11:59:57+00:00,SYSTEM,UNDEFINED,project 147582,task 150898,organizational unit 65463,0.0,400.109943706388,activity 505,request for payment number 152534,22473759.0
663,,,,,,,,,,,,
664,Request For Payment SUBMITTED by EMPLOYEE,2017-09-18 17:16:08+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,313.1901703532887,UNKNOWN,request for payment number 150793,21801530.0
664,,,,,,,,,,,,
664,,,,,,,,,,,,
664,Payment Handled,2017-09-25 17:31:00+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,313.1901703532887,UNKNOWN,request for payment number 150793,22407222.0
665,Request For Payment SUBMITTED by EMPLOYEE,2017-09-18 17:54:13+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 72885,organizational unit 65463,0.0,171.65253993540708,activity 505,request for payment number 151362,21803815.0
665,,,,,,,,,,,,
665,,,,,,,,,,,,
665,Request Payment,2017-09-19 16:39:55+00:00,SYSTEM,UNDEFINED,project 503,task 72885,organizational unit 65463,0.0,171.65253993540708,activity 505,request for payment number 151362,21885757.0
665,,,,,,,,,,,,
666,Request For Payment SUBMITTED by EMPLOYEE,2017-09-19 12:09:47+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,135.4843042294773,UNKNOWN,request for payment number 151997,21869549.0
666,,,,,,,,,,,,
666,,,,,,,,,,,,
666,Payment Handled,2017-09-25 17:31:00+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,135.4843042294773,UNKNOWN,request for payment number 151997,22407222.0
667,Request For Payment SUBMITTED by EMPLOYEE,2017-09-19 12:34:08+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65463,0.0,15.345781504790857,UNKNOWN,request for payment number 150797,21871010.0
667,,,,,,,,,,,,
667,,,,,,,,,,,,
667,Payment Handled,2017-09-21 17:31:09+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,15.345781504790857,UNKNOWN,request for payment number 150797,22061631.0
668,Request For Payment SUBMITTED by EMPLOYEE,2017-09-19 16:35:26+00:00,STAFF MEMBER,EMPLOYEE,project 147860,UNKNOWN,organizational unit 65463,0.0,250.55213628263093,UNKNOWN,request for payment number 150350,21885488.0
668,,,,,,,,,,,,
668,,,,,,,,,,,,
668,Payment Handled,2017-09-25 17:31:00+00:00,SYSTEM,UNDEFINED,project 147860,UNKNOWN,organizational unit 65463,0.0,250.55213628263093,UNKNOWN,request for payment number 150350,22407222.0
669,Request For Payment SUBMITTED by EMPLOYEE,2017-09-19 17:58:58+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 36889,organizational unit 65463,0.0,97.2601509660919,activity 505,request for payment number 152207,21890500.0
669,,,,,,,,,,,,
669,,,,,,,,,,,,
669,Request Payment,2017-09-21 15:43:54+00:00,SYSTEM,UNDEFINED,project 503,task 36889,organizational unit 65463,0.0,97.2601509660919,activity 505,request for payment number 152207,22055196.0
669,,,,,,,,,,,,
670,Request For Payment SUBMITTED by EMPLOYEE,2017-09-19 20:19:12+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,14.148806812950047,UNKNOWN,request for payment number 150648,21898914.0
670,,,,,,,,,,,,
670,,,,,,,,,,,,
670,Payment Handled,2017-09-25 17:31:00+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,14.148806812950047,UNKNOWN,request for payment number 150648,22407222.0
671,Request For Payment SUBMITTED by EMPLOYEE,2017-09-20 11:31:30+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,141.36768390624715,UNKNOWN,request for payment number 150652,21953652.0
671,,,,,,,,,,,,
671,,,,,,,,,,,,
671,Request Payment,2017-09-21 15:44:07+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,141.36768390624715,UNKNOWN,request for payment number 150652,22055209.0
671,,,,,,,,,,,,
672,Request For Payment SUBMITTED by EMPLOYEE,2017-09-20 14:04:59+00:00,STAFF MEMBER,EMPLOYEE,project 147546,task 152046,organizational unit 65458,0.0,325.59165689606743,activity 505,request for payment number 152045,21962861.0
672,,,,,,,,,,,,
672,,,,,,,,,,,,
672,Payment Handled,2017-09-25 17:31:00+00:00,SYSTEM,UNDEFINED,project 147546,task 152046,organizational unit 65458,0.0,325.59165689606743,activity 505,request for payment number 152045,22407222.0
673,Request For Payment SUBMITTED by EMPLOYEE,2017-09-20 14:59:34+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 15842,organizational unit 65463,0.0,53.50162607036457,activity 505,request for payment number 151689,21966136.0
673,,,,,,,,,,,,
673,,,,,,,,,,,,
673,Request Payment,2017-09-26 15:15:06+00:00,SYSTEM,UNDEFINED,project 503,task 15842,organizational unit 65463,0.0,53.50162607036457,activity 505,request for payment number 151689,22485468.0
673,,,,,,,,,,,,
674,Request For Payment SUBMITTED by EMPLOYEE,2017-09-20 17:17:24+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,138.1120335431177,UNKNOWN,request for payment number 150310,21974406.0
674,,,,,,,,,,,,
674,,,,,,,,,,,,
674,Payment Handled,2017-09-25 17:31:00+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,138.1120335431177,UNKNOWN,request for payment number 150310,22407222.0
675,Request For Payment SUBMITTED by EMPLOYEE,2017-09-21 09:51:00+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,732.4149806217712,UNKNOWN,request for payment number 150684,22034022.0
675,,,,,,,,,,,,
675,,,,,,,,,,,,
675,Payment Handled,2017-09-28 17:31:06+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,732.4149806217712,UNKNOWN,request for payment number 150684,22666428.0
676,Request For Payment SUBMITTED by EMPLOYEE,2017-09-21 11:22:30+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,56.75041305538164,UNKNOWN,request for payment number 150801,22039512.0
676,,,,,,,,,,,,
676,,,,,,,,,,,,
676,Request Payment,2017-09-28 14:28:33+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,56.75041305538164,UNKNOWN,request for payment number 150801,22655475.0
676,,,,,,,,,,,,
677,Request For Payment SUBMITTED by EMPLOYEE,2017-09-21 14:28:28+00:00,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65458,0.0,30.010515640661303,UNKNOWN,request for payment number 152001,22050670.0
677,,,,,,,,,,,,
677,,,,,,,,,,,,
677,Request Payment,2017-09-26 14:23:17+00:00,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65458,0.0,30.010515640661303,UNKNOWN,request for payment number 152001,22482359.0
677,,,,,,,,,,,,
678,Request For Payment SUBMITTED by EMPLOYEE,2017-09-21 14:47:51+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 55584,organizational unit 65463,0.0,97.73436820674914,activity 505,request for payment number 150806,22051833.0
678,,,,,,,,,,,,
678,,,,,,,,,,,,
678,Request Payment,2017-09-28 11:28:44+00:00,SYSTEM,UNDEFINED,project 503,task 55584,organizational unit 65463,0.0,97.73436820674914,activity 505,request for payment number 150806,22644686.0
678,,,,,,,,,,,,
679,Request For Payment SUBMITTED by EMPLOYEE,2017-09-22 09:37:21+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,10.36361915755034,UNKNOWN,request for payment number 150811,22119603.0
679,,,,,,,,,,,,
679,,,,,,,,,,,,
679,Payment Handled,2017-09-28 17:31:06+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,10.36361915755034,UNKNOWN,request for payment number 150811,22666428.0
680,Request For Payment SUBMITTED by EMPLOYEE,2017-09-22 09:46:59+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,27.322268688087263,UNKNOWN,request for payment number 150688,22120181.0
680,,,,,,,,,,,,
680,,,,,,,,,,,,
680,Payment Handled,2017-09-28 17:31:06+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,27.322268688087263,UNKNOWN,request for payment number 150688,22666428.0
681,Request For Payment SUBMITTED by EMPLOYEE,2017-09-22 09:51:12+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,23.17315818002061,UNKNOWN,request for payment number 151593,22120434.0
681,,,,,,,,,,,,
681,,,,,,,,,,,,
681,Payment Handled,2017-09-28 17:31:06+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,23.17315818002061,UNKNOWN,request for payment number 151593,22666428.0
