CaseID,Activity,CompleteTimestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber,CumTimeInterval
1965,,,,,,,,,,,,
1965,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-28 10:19:27+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65469,0.0,79.21539816861429,UNKNOWN,request for payment number 156433,35859729.0
1965,,,,,,,,,,,,
1965,Payment Handled,2018-03-01 17:31:26+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,79.21539816861429,UNKNOWN,request for payment number 156433,35972048.0
1966,,,,,,,,,,,,
1966,Request For Payment APPROVED by ADMINISTRATION,2018-02-24 20:47:09+00:00,STAFF MEMBER,ADMINISTRATION,project 147701,task 14763,organizational unit 65461,0.0,55.96795552244976,activity 505,request for payment number 156284,35551791.0
1966,,,,,,,,,,,,
1966,Request Payment,2018-03-01 08:51:14+00:00,SYSTEM,UNDEFINED,project 147701,task 14763,organizational unit 65461,0.0,55.96795552244976,activity 505,request for payment number 156284,35940836.0
1966,,,,,,,,,,,,
1967,,,,,,,,,,,,
1967,Request For Payment APPROVED by ADMINISTRATION,2018-02-24 20:56:06+00:00,STAFF MEMBER,ADMINISTRATION,project 147701,task 14763,organizational unit 65461,0.0,31.17202586060493,activity 505,request for payment number 153610,35552328.0
1967,,,,,,,,,,,,
1967,Request Payment,2018-03-01 08:51:12+00:00,SYSTEM,UNDEFINED,project 147701,task 14763,organizational unit 65461,0.0,31.17202586060493,activity 505,request for payment number 153610,35940834.0
1967,,,,,,,,,,,,
1968,,,,,,,,,,,,
1968,Request For Payment APPROVED by ADMINISTRATION,2018-02-25 16:55:39+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,task 15507,organizational unit 65454,0.0,36.851291008366495,activity 505,request for payment number 153615,35624301.0
1968,,,,,,,,,,,,
1968,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-27 09:43:29+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 15507,organizational unit 65454,0.0,36.851291008366495,activity 505,request for payment number 153615,35771171.0
1968,,,,,,,,,,,,
1968,Payment Handled,2018-03-01 17:31:26+00:00,SYSTEM,UNDEFINED,project 147556,task 15507,organizational unit 65454,0.0,36.851291008366495,activity 505,request for payment number 153615,35972048.0
1969,,,,,,,,,,,,
1969,Request For Payment APPROVED by ADMINISTRATION,2018-02-25 17:07:50+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,task 62320,organizational unit 65454,0.0,46.58559429359538,activity 505,request for payment number 153921,35625032.0
1969,,,,,,,,,,,,
1969,Request Payment,2018-02-27 12:05:40+00:00,SYSTEM,UNDEFINED,project 147546,task 62320,organizational unit 65454,0.0,46.58559429359538,activity 505,request for payment number 153921,35779702.0
1969,,,,,,,,,,,,
1970,,,,,,,,,,,,
1970,Request For Payment APPROVED by ADMINISTRATION,2018-02-25 17:15:34+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,task 15507,organizational unit 65454,0.0,87.60872956705997,activity 505,request for payment number 153588,35625496.0
1970,,,,,,,,,,,,
1970,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-27 09:43:29+00:00,STAFF MEMBER,SUPERVISOR,project 147546,task 15507,organizational unit 65454,0.0,87.60872956705997,activity 505,request for payment number 153588,35771171.0
1970,,,,,,,,,,,,
1970,Payment Handled,2018-03-01 17:31:26+00:00,SYSTEM,UNDEFINED,project 147546,task 15507,organizational unit 65454,0.0,87.60872956705997,activity 505,request for payment number 153588,35972048.0
1971,,,,,,,,,,,,
1971,Request For Payment REJECTED by ADMINISTRATION,2018-02-26 08:37:01+00:00,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65472,0.0,53.95438358537228,UNKNOWN,UNKNOWN,35680783.0
1971,,,,,,,,,,,,
1972,,,,,,,,,,,,
1972,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 09:26:36+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65468,0.0,18.20702775309646,UNKNOWN,request for payment number 156439,35683758.0
1972,,,,,,,,,,,,
1972,Request Payment,2018-02-27 07:40:40+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65468,0.0,18.20702775309646,UNKNOWN,request for payment number 156439,35763802.0
1972,,,,,,,,,,,,
1973,,,,,,,,,,,,
1973,Request For Payment REJECTED by ADMINISTRATION,2018-02-26 09:49:09+00:00,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 11190,organizational unit 65463,0.0,34.13990059659529,activity 505,UNKNOWN,35685111.0
1973,,,,,,,,,,,,
1974,,,,,,,,,,,,
1974,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 09:47:37+00:00,STAFF MEMBER,ADMINISTRATION,project 147908,UNKNOWN,organizational unit 65458,0.0,45.48465409144731,UNKNOWN,request for payment number 153930,35685019.0
1974,,,,,,,,,,,,
1974,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-27 09:22:45+00:00,STAFF MEMBER,SUPERVISOR,project 147908,UNKNOWN,organizational unit 65458,0.0,45.48465409144731,UNKNOWN,request for payment number 153930,35769927.0
1974,,,,,,,,,,,,
1974,Payment Handled,2018-03-08 17:31:00+00:00,SYSTEM,UNDEFINED,project 147908,UNKNOWN,organizational unit 65458,0.0,45.48465409144731,UNKNOWN,request for payment number 153930,36576822.0
1975,,,,,,,,,,,,
1975,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 09:51:01+00:00,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65454,0.0,58.31098094718435,UNKNOWN,request for payment number 155745,35685223.0
1975,,,,,,,,,,,,
1975,Request Payment,2018-02-27 08:19:27+00:00,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65454,0.0,58.31098094718435,UNKNOWN,request for payment number 155745,35766129.0
1975,,,,,,,,,,,,
1976,,,,,,,,,,,,
1976,Request For Payment REJECTED by ADMINISTRATION,2018-02-26 10:06:36+00:00,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65468,0.0,125.20523140370447,UNKNOWN,request for payment number 156444,35686158.0
1976,,,,,,,,,,,,
1976,Request For Payment SUBMITTED by EMPLOYEE,2018-02-26 10:30:06+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65468,0.0,125.20523140370447,UNKNOWN,request for payment number 156444,35687568.0
1976,,,,,,,,,,,,
1976,Request For Payment APPROVED by BUDGET OWNER,2018-02-26 10:33:10+00:00,STAFF MEMBER,BUDGET OWNER,project 503,UNKNOWN,organizational unit 65468,0.0,125.20523140370447,UNKNOWN,request for payment number 156444,35687752.0
1976,,,,,,,,,,,,
1976,Request Payment,2018-03-01 06:26:45+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65468,0.0,125.20523140370447,UNKNOWN,request for payment number 156444,35932167.0
1976,,,,,,,,,,,,
1977,,,,,,,,,,,,
1977,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 10:49:21+00:00,STAFF MEMBER,ADMINISTRATION,project 157178,UNKNOWN,organizational unit 65489,0.0,13.083260520560696,UNKNOWN,request for payment number 160154,35688723.0
1977,,,,,,,,,,,,
1977,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-12 14:39:21+00:00,STAFF MEMBER,SUPERVISOR,project 157178,UNKNOWN,organizational unit 65489,0.0,13.083260520560696,UNKNOWN,request for payment number 160154,36912123.0
1977,,,,,,,,,,,,
1977,Payment Handled,2018-03-15 17:31:16+00:00,SYSTEM,UNDEFINED,project 157178,UNKNOWN,organizational unit 65489,0.0,13.083260520560696,UNKNOWN,request for payment number 160154,37181638.0
1978,,,,,,,,,,,,
1978,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 13:30:52+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0.0,267.187577272363,UNKNOWN,request for payment number 156289,35698414.0
1978,,,,,,,,,,,,
1978,Request Payment,2018-03-05 10:19:17+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,267.187577272363,UNKNOWN,request for payment number 156289,36291719.0
1978,,,,,,,,,,,,
1979,,,,,,,,,,,,
1979,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 11:37:19+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0.0,128.2511429531854,UNKNOWN,request for payment number 153724,35691601.0
1979,,,,,,,,,,,,
1979,Request Payment,2018-02-27 07:10:53+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,128.2511429531854,UNKNOWN,request for payment number 153724,35762015.0
1979,,,,,,,,,,,,
1980,,,,,,,,,,,,
1980,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 11:51:59+00:00,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65460,0.0,271.9333148738355,UNKNOWN,request for payment number 159934,35692481.0
1980,,,,,,,,,,,,
1980,Request For Payment REJECTED by EMPLOYEE,2018-02-27 20:54:33+00:00,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65460,0.0,271.9333148738355,UNKNOWN,request for payment number 159934,35811435.0
1980,,,,,,,,,,,,
1980,Request For Payment APPROVED by ADMINISTRATION,2018-02-28 10:53:08+00:00,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65460,0.0,271.9333148738355,UNKNOWN,request for payment number 159934,35861750.0
1980,,,,,,,,,,,,
1980,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-01 23:33:51+00:00,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65460,0.0,271.9333148738355,UNKNOWN,request for payment number 159934,35993793.0
1980,,,,,,,,,,,,
1980,Payment Handled,2018-03-15 17:31:16+00:00,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65460,0.0,271.9333148738355,UNKNOWN,request for payment number 159934,37181638.0
1981,,,,,,,,,,,,
1981,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 12:05:33+00:00,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65482,0.0,35.649403170106595,UNKNOWN,request for payment number 153936,35693295.0
1981,,,,,,,,,,,,
1981,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-27 08:30:41+00:00,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65482,0.0,35.649403170106595,UNKNOWN,request for payment number 153936,35766803.0
1981,,,,,,,,,,,,
1981,Payment Handled,2018-03-01 17:31:26+00:00,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0.0,35.649403170106595,UNKNOWN,request for payment number 153936,35972048.0
1982,,,,,,,,,,,,
1982,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 13:23:20+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65477,0.0,10.080575215673882,UNKNOWN,request for payment number 156294,35697962.0
1982,,,,,,,,,,,,
1982,Request Payment,2018-02-28 12:07:24+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65477,0.0,10.080575215673882,UNKNOWN,request for payment number 156294,35866206.0
1982,,,,,,,,,,,,
1983,,,,,,,,,,,,
1983,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 14:07:12+00:00,STAFF MEMBER,ADMINISTRATION,project 153345,UNKNOWN,organizational unit 65461,0.0,155.77332611809734,UNKNOWN,request for payment number 159613,35700594.0
1983,,,,,,,,,,,,
1983,Request Payment,2018-03-06 09:42:58+00:00,SYSTEM,UNDEFINED,project 153345,UNKNOWN,organizational unit 65461,0.0,155.77332611809734,UNKNOWN,request for payment number 159613,36375940.0
1983,,,,,,,,,,,,
1984,,,,,,,,,,,,
1984,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 14:31:30+00:00,STAFF MEMBER,ADMINISTRATION,project 148681,UNKNOWN,organizational unit 65465,0.0,12.01370747052503,UNKNOWN,request for payment number 153729,35702052.0
1984,,,,,,,,,,,,
1984,Request Payment,2018-02-27 07:52:59+00:00,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65465,0.0,12.01370747052503,UNKNOWN,request for payment number 153729,35764541.0
1984,,,,,,,,,,,,
1985,,,,,,,,,,,,
1985,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 15:04:45+00:00,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65479,0.0,16.38749428305715,UNKNOWN,request for payment number 160160,35704047.0
1985,,,,,,,,,,,,
1985,Request Payment,2018-03-01 11:03:19+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65479,0.0,16.38749428305715,UNKNOWN,request for payment number 160160,35948761.0
1985,,,,,,,,,,,,
1986,,,,,,,,,,,,
1986,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 15:19:19+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65463,0.0,26.584159380338782,UNKNOWN,request for payment number 155750,35704921.0
1986,,,,,,,,,,,,
1986,Request For Payment REJECTED by EMPLOYEE,2018-03-08 08:35:22+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65463,0.0,26.584159380338782,UNKNOWN,request for payment number 155750,36544684.0
1986,,,,,,,,,,,,
1986,Request For Payment APPROVED by ADMINISTRATION,2018-03-08 09:51:55+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65463,0.0,26.584159380338782,UNKNOWN,request for payment number 155750,36549277.0
1986,,,,,,,,,,,,
1986,Request Payment,2018-03-09 16:16:50+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,26.584159380338782,UNKNOWN,request for payment number 155750,36658772.0
1986,,,,,,,,,,,,
1987,,,,,,,,,,,,
1987,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 15:19:54+00:00,STAFF MEMBER,ADMINISTRATION,project 147649,UNKNOWN,organizational unit 65462,0.0,16.305765331252392,UNKNOWN,request for payment number 155759,35704956.0
1987,,,,,,,,,,,,
1987,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-01 03:06:47+00:00,STAFF MEMBER,SUPERVISOR,project 147649,UNKNOWN,organizational unit 65462,0.0,16.305765331252392,UNKNOWN,request for payment number 155759,35920169.0
1987,,,,,,,,,,,,
1987,Payment Handled,2018-03-05 17:30:58+00:00,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65462,0.0,16.305765331252392,UNKNOWN,request for payment number 155759,36317620.0
1988,,,,,,,,,,,,
1988,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 15:31:19+00:00,STAFF MEMBER,ADMINISTRATION,project 152803,UNKNOWN,organizational unit 65469,0.0,875.9810619717795,UNKNOWN,request for payment number 155765,35705641.0
1988,,,,,,,,,,,,
1988,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-02-28 10:19:13+00:00,STAFF MEMBER,SUPERVISOR,project 152803,UNKNOWN,organizational unit 65469,0.0,875.9810619717795,UNKNOWN,request for payment number 155765,35859715.0
1988,,,,,,,,,,,,
1988,Payment Handled,2018-03-01 17:31:26+00:00,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65469,0.0,875.9810619717795,UNKNOWN,request for payment number 155765,35972048.0
1989,,,,,,,,,,,,
1989,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 15:35:16+00:00,STAFF MEMBER,ADMINISTRATION,project 149147,UNKNOWN,organizational unit 65463,0.0,135.98575627813997,UNKNOWN,request for payment number 153734,35705878.0
1989,,,,,,,,,,,,
1989,Request Payment,2018-03-06 08:54:39+00:00,SYSTEM,UNDEFINED,project 149147,UNKNOWN,organizational unit 65463,0.0,135.98575627813997,UNKNOWN,request for payment number 153734,36373041.0
1989,,,,,,,,,,,,
1990,,,,,,,,,,,,
1990,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 16:17:25+00:00,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65454,0.0,28.32214364567221,UNKNOWN,request for payment number 159618,35708407.0
1990,,,,,,,,,,,,
1990,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-01 08:12:47+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65454,0.0,28.32214364567221,UNKNOWN,request for payment number 159618,35938529.0
1990,,,,,,,,,,,,
1990,Payment Handled,2018-03-08 17:31:00+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65454,0.0,28.32214364567221,UNKNOWN,request for payment number 159618,36576822.0
1991,,,,,,,,,,,,
1991,Request For Payment REJECTED by ADMINISTRATION,2018-02-26 18:12:07+00:00,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 6089,organizational unit 65454,0.0,558.1529953083949,activity 505,UNKNOWN,35715289.0
1991,,,,,,,,,,,,
1992,,,,,,,,,,,,
1992,Request For Payment APPROVED by ADMINISTRATION,2018-02-26 21:20:38+00:00,STAFF MEMBER,ADMINISTRATION,project 147531,UNKNOWN,organizational unit 65463,0.0,624.3372555136211,UNKNOWN,request for payment number 160165,35726600.0
1992,,,,,,,,,,,,
1992,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-06 10:12:38+00:00,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65463,0.0,624.3372555136211,UNKNOWN,request for payment number 160165,36377720.0
1992,,,,,,,,,,,,
1992,Payment Handled,2018-03-08 17:31:00+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65463,0.0,624.3372555136211,UNKNOWN,request for payment number 160165,36576822.0
1993,,,,,,,,,,,,
1993,Request For Payment APPROVED by ADMINISTRATION,2018-02-27 07:42:03+00:00,STAFF MEMBER,ADMINISTRATION,project 147531,task 14501,organizational unit 65465,0.0,256.2362824142083,activity 505,request for payment number 155771,35763885.0
1993,,,,,,,,,,,,
1993,Request Payment,2018-02-28 12:58:17+00:00,SYSTEM,UNDEFINED,project 147531,task 14501,organizational unit 65465,0.0,256.2362824142083,activity 505,request for payment number 155771,35869259.0
1993,,,,,,,,,,,,
1994,,,,,,,,,,,,
1994,Request For Payment APPROVED by ADMINISTRATION,2018-02-27 09:05:31+00:00,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65462,0.0,175.62249234897936,UNKNOWN,request for payment number 156299,35768893.0
1994,,,,,,,,,,,,
1994,Request Payment,2018-03-05 09:08:32+00:00,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65462,0.0,175.62249234897936,UNKNOWN,request for payment number 156299,36287474.0
1994,,,,,,,,,,,,
1995,,,,,,,,,,,,
1995,Request For Payment APPROVED by ADMINISTRATION,2018-02-27 09:12:54+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65461,0.0,4.997736337281962,UNKNOWN,request for payment number 156453,35769336.0
1995,,,,,,,,,,,,
1995,Request Payment,2018-03-01 08:57:02+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65461,0.0,4.997736337281962,UNKNOWN,request for payment number 156453,35941184.0
1995,,,,,,,,,,,,
1996,,,,,,,,,,,,
1996,Request For Payment APPROVED by ADMINISTRATION,2018-02-27 09:39:18+00:00,STAFF MEMBER,ADMINISTRATION,project 149147,UNKNOWN,organizational unit 65463,0.0,125.65483987115736,UNKNOWN,request for payment number 159944,35770920.0
1996,,,,,,,,,,,,
1996,Request Payment,2018-03-06 08:54:37+00:00,SYSTEM,UNDEFINED,project 149147,UNKNOWN,organizational unit 65463,0.0,125.65483987115736,UNKNOWN,request for payment number 159944,36373039.0
1996,,,,,,,,,,,,
1997,,,,,,,,,,,,
1997,Request For Payment APPROVED by ADMINISTRATION,2018-02-27 09:45:01+00:00,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65461,0.0,40.95308093944477,UNKNOWN,request for payment number 157620,35771263.0
1997,,,,,,,,,,,,
1997,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-08 05:15:12+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65461,0.0,40.95308093944477,UNKNOWN,request for payment number 157620,36532674.0
1997,,,,,,,,,,,,
1997,Payment Handled,2018-03-12 17:31:16+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0.0,40.95308093944477,UNKNOWN,request for payment number 157620,36922438.0
1998,,,,,,,,,,,,
1998,Request For Payment APPROVED by ADMINISTRATION,2018-02-27 09:57:24+00:00,STAFF MEMBER,ADMINISTRATION,project 151278,task 663,organizational unit 65461,0.0,57.33431331522268,activity 505,request for payment number 153942,35772006.0
1998,,,,,,,,,,,,
1998,Request Payment,2018-03-07 14:04:10+00:00,SYSTEM,UNDEFINED,project 151278,task 663,organizational unit 65461,0.0,57.33431331522268,activity 505,request for payment number 153942,36478012.0
1998,,,,,,,,,,,,
1999,,,,,,,,,,,,
1999,Request For Payment APPROVED by ADMINISTRATION,2018-02-27 10:06:07+00:00,STAFF MEMBER,ADMINISTRATION,project 151278,task 12345,organizational unit 65461,0.0,485.1775138292605,activity 505,request for payment number 153947,35772529.0
1999,,,,,,,,,,,,
1999,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-06 16:22:28+00:00,STAFF MEMBER,SUPERVISOR,project 151278,task 12345,organizational unit 65461,0.0,485.1775138292605,activity 505,request for payment number 153947,36399910.0
