CaseID,Activity,Resource,CompleteTimestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country,CumTimeInterval
237,Accepted-Wait,Value 157,2012-02-20 15:15:14,Accepted,Low,Wait,Org line C,E_6,fr,G130 3rd,PROD642,INDIA,192727532.0
237,,,,,,,,,,,,,
237,Accepted-In Progress,Value 155,2012-02-21 20:46:17,Accepted,Low,In Progress,Org line C,V3_2,fr,G96,PROD642,POLAND,192833795.0
237,,,,,,,,,,,,,
237,Accepted-In Progress,Value 157,2012-02-21 21:05:44,Accepted,Low,In Progress,Org line C,E_6,fr,G130 3rd,PROD642,INDIA,192834962.0
237,,,,,,,,,,,,,
237,Accepted-In Progress,Value 84,2012-02-22 17:35:04,Accepted,Low,In Progress,Org line C,V3_2,fr,G97,PROD642,China,192908722.0
237,,,,,,,,,,,,,
237,Accepted-In Progress,Value 157,2012-02-22 20:32:16,Accepted,Low,In Progress,Org line B,,fr,B4 2nd,PROD642,INDIA,192919354.0
237,,,,,,,,,,,,,
237,Accepted-In Progress,Value 157,2012-02-22 20:33:56,Accepted,Low,In Progress,Org line C,E_6,fr,G130 3rd,PROD642,INDIA,192919454.0
237,,,,,,,,,,,,,
237,Accepted-Wait,Value 88,2012-02-27 23:51:51,Accepted,Low,Wait,Org line C,E_6,fr,G130 3rd,PROD642,China,193363329.0
237,,,,,,,,,,,,,
238,,,,,,,,,,,,,
238,Accepted-Wait,Value 8,2011-03-13 21:11:06,Accepted,High,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden,163027284.0
238,,,,,,,,,,,,,
239,,,,,,,,,,,,,
239,Accepted-Wait,Value 139,2011-03-22 01:26:55,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden,163733833.0
239,,,,,,,,,,,,,
240,,,,,,,,,,,,,
240,Accepted-In Progress,Value 57,2012-02-08 22:39:15,Accepted,Low,In Progress,Org line A2,A2_3,se,U6 2nd,PROD829,Sweden,191717373.0
240,,,,,,,,,,,,,
241,,,,,,,,,,,,,
241,Queued-Awaiting Assignment,Value 81,2011-02-15 22:09:10,Queued,Medium,Awaiting Assignment,Org line C,C_6,se,G261 3rd,PROD424,Sweden,160784368.0
241,,,,,,,,,,,,,
241,Accepted-Wait,Value 42,2011-02-23 18:10:50,Accepted,Medium,Wait,Org line C,C_6,se,G261 3rd,PROD424,Sweden,161461268.0
241,,,,,,,,,,,,,
242,,,,,,,,,,,,,
242,Accepted-In Progress,Value 60,2012-02-21 23:29:33,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,192843591.0
242,,,,,,,,,,,,,
243,,,,,,,,,,,,,
243,Queued-Awaiting Assignment,Value 46,2011-02-16 17:05:00,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,160852518.0
243,,,,,,,,,,,,,
243,Accepted-Assigned,Value 46,2011-02-16 18:23:08,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,160857206.0
243,,,,,,,,,,,,,
243,Completed-Closed,Value 43,2012-01-30 20:47:13,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND,190933051.0
244,,,,,,,,,,,,,
244,Accepted-Wait,Value 68,2011-10-27 23:58:55,Accepted,Medium,Wait,Org line A2,A2_2,pl,W8 2nd,PROD703,POLAND,182736553.0
244,,,,,,,,,,,,,
245,,,,,,,,,,,,,
245,Accepted-Assigned,Value 158,2011-02-17 20:13:53,Accepted,Low,Assigned,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND,160950251.0
245,,,,,,,,,,,,,
245,Accepted-Wait,Value 159,2011-04-20 00:06:09,Accepted,Low,Wait,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND,166234587.0
245,,,,,,,,,,,,,
245,Accepted-Assigned,Value 160,2011-10-12 18:55:22,Accepted,Low,Assigned,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND,181422340.0
245,,,,,,,,,,,,,
245,Accepted-Wait,Value 160,2012-01-13 18:31:51,Accepted,Low,Wait,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND,189456129.0
245,,,,,,,,,,,,,
246,,,,,,,,,,,,,
246,Queued-Awaiting Assignment,Value 46,2011-02-18 14:09:51,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,161014809.0
246,,,,,,,,,,,,,
246,Accepted-Assigned,Value 46,2011-02-18 18:31:49,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,161030527.0
246,,,,,,,,,,,,,
246,Completed-Closed,Value 43,2012-02-07 05:53:03,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191570601.0
247,,,,,,,,,,,,,
247,Queued-Awaiting Assignment,Value 46,2011-02-18 14:21:17,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,161015495.0
247,,,,,,,,,,,,,
247,Accepted-Assigned,Value 46,2011-02-18 18:35:20,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,161030738.0
247,,,,,,,,,,,,,
247,Completed-Closed,Value 43,2012-01-30 21:03:12,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,190934010.0
248,,,,,,,,,,,,,
248,Queued-Awaiting Assignment,Value 46,2011-02-18 19:25:40,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,161033758.0
248,,,,,,,,,,,,,
248,Accepted-Assigned,Value 46,2011-02-18 19:39:05,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,161034563.0
248,,,,,,,,,,,,,
248,Accepted-In Progress,Value 78,2011-10-15 03:21:55,Accepted,Medium,In Progress,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden,181625533.0
248,,,,,,,,,,,,,
248,Accepted-Wait,Value 79,2011-10-21 21:19:58,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden,182208616.0
248,,,,,,,,,,,,,
248,Accepted-In Progress,Value 43,2012-02-07 04:31:31,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191565709.0
248,,,,,,,,,,,,,
249,,,,,,,,,,,,,
249,Queued-Awaiting Assignment,Value 46,2011-02-21 15:05:37,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,161277355.0
249,,,,,,,,,,,,,
249,Accepted-Assigned,Value 46,2011-02-21 20:20:39,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,161296257.0
249,,,,,,,,,,,,,
249,Completed-Closed,Value 43,2012-02-07 04:48:59,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191566757.0
250,,,,,,,,,,,,,
250,Accepted-Wait,Value 161,2011-12-07 22:26:32,Accepted,Low,Wait,Org line A2,A2_4,us,L23 3rd,PROD546,Sweden,186273410.0
250,,,,,,,,,,,,,
251,,,,,,,,,,,,,
251,Queued-Awaiting Assignment,Value 46,2011-02-22 23:37:10,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,161394448.0
251,,,,,,,,,,,,,
251,Accepted-Assigned,Value 46,2011-02-22 23:40:58,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,161394676.0
251,,,,,,,,,,,,,
251,Queued-Awaiting Assignment,Value 72,2011-03-08 18:37:05,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden,162586043.0
251,,,,,,,,,,,,,
251,Accepted-Wait,Value 56,2011-03-08 20:40:05,Accepted,Medium,Wait,Org line A2,A2_2,us,G21 2nd,PROD96,Sweden,162593423.0
251,,,,,,,,,,,,,
251,Accepted-In Progress,Value 74,2011-04-12 06:25:11,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden,165566129.0
251,,,,,,,,,,,,,
251,Accepted-In Progress,Value 43,2012-01-30 21:59:43,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND,190937401.0
251,,,,,,,,,,,,,
252,,,,,,,,,,,,,
252,Completed-Closed,Value 162,2012-01-06 19:00:53,Completed,Medium,Closed,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,188853071.0
253,,,,,,,,,,,,,
253,Accepted-Wait,Value 132,2011-05-04 15:18:17,Accepted,High,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden,167498915.0
253,,,,,,,,,,,,,
254,,,,,,,,,,,,,
254,Accepted-In Progress,Value 15,2011-02-27 20:11:47,Accepted,Low,In Progress,Org line G4,,se,S28 2nd,PROD633,Sweden,161814125.0
254,,,,,,,,,,,,,
254,Completed-Closed,Value 15,2012-02-02 00:46:29,Completed,Low,Closed,Org line G4,,se,S28 2nd,PROD633,Sweden,191120207.0
255,,,,,,,,,,,,,
255,Accepted-In Progress,Value 108,2011-02-24 01:52:29,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden,161488967.0
255,,,,,,,,,,,,,
255,Queued-Awaiting Assignment,Value 108,2011-09-05 17:10:57,Queued,Medium,Awaiting Assignment,Org line G4,,se,S33 2nd,PROD374,Sweden,178219275.0
255,,,,,,,,,,,,,
255,Accepted-Wait,Value 76,2012-01-08 10:14:30,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden,188994288.0
255,,,,,,,,,,,,,
256,,,,,,,,,,,,,
256,Accepted-Wait,Value 132,2011-05-04 15:21:13,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden,167499091.0
256,,,,,,,,,,,,,
256,Completed-Closed,Value 132,2012-01-09 18:20:18,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden,189109836.0
257,,,,,,,,,,,,,
257,Completed-Closed,Value 162,2012-01-03 21:45:32,Completed,Medium,Closed,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,188603750.0
258,,,,,,,,,,,,,
258,Completed-Closed,Value 163,2012-01-12 19:42:55,Completed,High,Closed,Org line A2,A2_5,fr,V5 3rd,PROD230,France,189373993.0
259,,,,,,,,,,,,,
259,Completed-Closed,Value 163,2012-01-12 19:43:58,Completed,High,Closed,Org line A2,A2_5,fr,V5 3rd,PROD230,France,189374056.0
260,,,,,,,,,,,,,
260,Queued-Awaiting Assignment,Value 46,2011-03-03 18:39:32,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,162154190.0
260,,,,,,,,,,,,,
260,Accepted-Assigned,Value 46,2011-03-03 18:50:37,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,162154855.0
260,,,,,,,,,,,,,
260,Completed-Closed,Value 43,2012-03-01 00:29:35,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,193538393.0
261,,,,,,,,,,,,,
261,Queued-Awaiting Assignment,Value 46,2011-03-03 20:25:34,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,162160552.0
261,,,,,,,,,,,,,
261,Accepted-Assigned,Value 46,2011-03-03 20:31:27,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,162160905.0
261,,,,,,,,,,,,,
261,Completed-Closed,Value 43,2012-01-30 21:08:04,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,190934302.0
262,,,,,,,,,,,,,
262,Completed-Closed,Value 8,2012-01-26 19:25:15,Completed,High,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden,190582533.0
263,,,,,,,,,,,,,
263,Accepted-Wait,Value 164,2011-03-10 17:18:14,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD745,Sweden,162754112.0
263,,,,,,,,,,,,,
263,Completed-Closed,Value 164,2012-01-23 19:15:22,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD745,Sweden,190322740.0
264,,,,,,,,,,,,,
264,Queued-Awaiting Assignment,Value 46,2011-03-08 05:38:09,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,162539307.0
264,,,,,,,,,,,,,
264,Accepted-Assigned,Value 46,2011-03-18 18:58:09,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,163451307.0
264,,,,,,,,,,,,,
264,Completed-Closed,Value 43,2012-01-30 20:57:18,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND,190933656.0
265,,,,,,,,,,,,,
265,Accepted-In Progress,Value 143,2012-05-05 00:02:29,Accepted,Medium,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,199152767.0
265,,,,,,,,,,,,,
266,,,,,,,,,,,,,
266,Completed-Closed,Value 139,2012-02-02 00:12:52,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden,191118190.0
267,,,,,,,,,,,,,
267,Queued-Awaiting Assignment,Value 46,2011-03-15 14:37:19,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,163176457.0
267,,,,,,,,,,,,,
267,Accepted-Assigned,Value 46,2011-03-15 19:42:27,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,163194765.0
267,,,,,,,,,,,,,
267,Completed-Closed,Value 43,2012-02-03 06:28:26,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191227124.0
268,,,,,,,,,,,,,
268,Queued-Awaiting Assignment,Value 165,2011-03-19 00:20:08,Queued,High,Awaiting Assignment,Org line C,V3_3,se,N22 2nd,PROD835,USA,163470626.0
268,,,,,,,,,,,,,
268,Accepted-In Progress,Value 165,2011-03-25 03:28:23,Accepted,High,In Progress,Org line C,V3_3,se,N22 2nd,PROD835,USA,164000321.0
268,,,,,,,,,,,,,
268,Queued-Awaiting Assignment,Value 166,2011-04-06 22:39:36,Queued,High,Awaiting Assignment,Org line C,E_1,se,G294 2nd,PROD835,Sweden,165106194.0
268,,,,,,,,,,,,,
268,Completed-Closed,Value 166,2012-03-15 21:12:23,Completed,High,Closed,Org line C,E_1,se,G294 2nd,PROD835,Sweden,194822561.0
269,,,,,,,,,,,,,
269,Completed-Closed,Value 38,2012-03-21 00:19:29,Completed,Low,Closed,Org line A2,A2_3,se,G354 3rd,PROD729,Sweden,195265787.0
270,,,,,,,,,,,,,
270,Completed-Closed,Value 163,2012-01-12 19:47:22,Completed,Medium,Closed,Org line A2,A2_5,fr,V5 3rd,PROD230,France,189374260.0
271,,,,,,,,,,,,,
271,Accepted-Wait,Value 76,2011-04-07 07:13:29,Accepted,Low,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden,165137027.0
271,,,,,,,,,,,,,
272,,,,,,,,,,,,,
272,Queued-Awaiting Assignment,Value 46,2011-03-24 00:41:02,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD96,USA,163903880.0
272,,,,,,,,,,,,,
272,Accepted-Assigned,Value 46,2011-03-24 06:30:35,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD96,USA,163924853.0
272,,,,,,,,,,,,,
272,Completed-Closed,Value 43,2012-01-30 20:53:23,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD96,POLAND,190933421.0
273,,,,,,,,,,,,,
273,Completed-Closed,Value 167,2012-02-27 23:29:22,Completed,Low,Closed,Org line V2,,se,T10 2nd,PROD421,Sweden,193361980.0
274,,,,,,,,,,,,,
274,Accepted-In Progress,Value 60,2011-08-26 22:28:34,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,177374332.0
274,,,,,,,,,,,,,
274,Accepted-Assigned,Value 60,2012-01-31 17:44:48,Accepted,High,Assigned,Org line G4,,se,S30 2nd,PROD412,Sweden,191008506.0
274,,,,,,,,,,,,,
274,Completed-Closed,Value 88,2012-01-31 17:45:09,Completed,High,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden,191008527.0
275,,,,,,,,,,,,,
275,Completed-Closed,Value 28,2012-02-15 19:41:23,Completed,Medium,Closed,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,192311501.0
276,,,,,,,,,,,,,
276,Accepted-In Progress,Value 168,2012-04-24 22:35:07,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198283525.0
276,,,,,,,,,,,,,
277,,,,,,,,,,,,,
277,Accepted-Wait,Value 168,2011-03-31 19:48:29,Accepted,High,Wait,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,164577527.0
277,,,,,,,,,,,,,
277,Completed-Closed,Value 168,2012-04-24 22:13:25,Completed,High,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198282223.0
278,,,,,,,,,,,,,
278,Queued-Awaiting Assignment,Value 46,2011-03-31 20:52:58,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,164581396.0
278,,,,,,,,,,,,,
278,Accepted-Assigned,Value 46,2011-03-31 22:36:46,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,164587624.0
278,,,,,,,,,,,,,
278,Completed-Closed,Value 43,2012-02-07 05:19:44,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,191568602.0
279,,,,,,,,,,,,,
279,Accepted-Assigned,Value 29,2011-04-04 19:49:23,Accepted,High,Assigned,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,164923181.0
279,,,,,,,,,,,,,
279,Accepted-In Progress,Value 143,2011-08-19 23:27:15,Accepted,High,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,176773053.0
279,,,,,,,,,,,,,
279,Completed-Closed,Value 143,2012-02-15 20:12:58,Completed,High,Closed,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,192313396.0
280,,,,,,,,,,,,,
280,Queued-Awaiting Assignment,Value 169,2011-04-04 19:57:11,Queued,Medium,Awaiting Assignment,Org line A2,A2_4,fr,V36 3rd,PROD222,France,164923649.0
280,,,,,,,,,,,,,
280,Completed-Closed,Value 169,2012-04-24 16:46:08,Completed,Medium,Closed,Org line A2,A2_4,fr,V36 3rd,PROD222,France,198262586.0
281,,,,,,,,,,,,,
281,Completed-Closed,Value 133,2012-03-13 23:47:40,Completed,Low,Closed,Org line G4,,se,S33 2nd,PROD448,Sweden,194659078.0
282,,,,,,,,,,,,,
282,Queued-Awaiting Assignment,Value 46,2011-04-05 17:57:11,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,165002849.0
282,,,,,,,,,,,,,
282,Accepted-Assigned,Value 46,2011-04-05 18:56:25,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,165006403.0
282,,,,,,,,,,,,,
282,Completed-Closed,Value 43,2012-02-07 05:35:30,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191569548.0
283,,,,,,,,,,,,,
283,Queued-Awaiting Assignment,Value 46,2011-04-05 20:41:43,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,165012721.0
283,,,,,,,,,,,,,
283,Accepted-Assigned,Value 46,2011-04-05 20:47:27,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,165013065.0
283,,,,,,,,,,,,,
283,Completed-Closed,Value 43,2012-01-31 05:50:05,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,190965623.0
284,,,,,,,,,,,,,
284,Queued-Awaiting Assignment,Value 46,2011-04-05 20:49:28,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,165013186.0
284,,,,,,,,,,,,,
284,Accepted-Assigned,Value 46,2011-04-06 00:01:29,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,165024707.0
284,,,,,,,,,,,,,
284,Completed-Closed,Value 43,2012-01-10 20:21:57,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,189203535.0
285,,,,,,,,,,,,,
285,Accepted-In Progress,Value 168,2012-04-24 22:14:09,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198282267.0
285,,,,,,,,,,,,,
286,,,,,,,,,,,,,
286,Accepted-Assigned,Value 39,2012-03-28 20:13:09,Accepted,Major,Assigned,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,195942207.0
286,,,,,,,,,,,,,
287,,,,,,,,,,,,,
287,Accepted-In Progress,Value 170,2011-04-06 23:31:54,Accepted,High,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,INDIA,165109332.0
287,,,,,,,,,,,,,
287,Completed-Closed,Value 170,2012-02-08 14:51:52,Completed,High,Closed,Org line A2,A2_3,se,M3 2nd,PROD655,INDIA,191689330.0
288,,,,,,,,,,,,,
288,Accepted-In Progress,Value 164,2012-04-04 23:55:47,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,196560365.0
288,,,,,,,,,,,,,
289,,,,,,,,,,,,,
289,Accepted-In Progress,Value 168,2012-04-24 22:36:13,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198283591.0
289,,,,,,,,,,,,,
290,,,,,,,,,,,,,
290,Accepted-In Progress,Value 168,2012-04-24 22:15:41,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198282359.0
290,,,,,,,,,,,,,
291,,,,,,,,,,,,,
291,Accepted-Wait,Value 76,2011-04-11 17:18:36,Accepted,High,Wait,Org line C,E_6,se,G48 2nd,PROD98,Sweden,165518934.0
291,,,,,,,,,,,,,
291,Completed-Closed,Value 76,2012-02-21 18:31:26,Completed,High,Closed,Org line C,E_6,se,G48 2nd,PROD98,Sweden,192825704.0
292,,,,,,,,,,,,,
292,Accepted-In Progress,Value 168,2012-04-24 22:16:44,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198282422.0
292,,,,,,,,,,,,,
293,,,,,,,,,,,,,
293,Accepted-Assigned,Value 119,2012-03-28 20:12:38,Accepted,Major,Assigned,Org line A2,A2_3,se,M3 2nd,PROD234,Sweden,195942176.0
293,,,,,,,,,,,,,
293,Completed-Closed,Value 39,2012-04-11 23:37:59,Completed,Major,Closed,Org line A2,A2_3,se,M3 2nd,PROD234,Sweden,197164097.0
294,,,,,,,,,,,,,
294,Accepted-Assigned,Value 133,2011-12-13 18:21:26,Accepted,Low,Assigned,Org line G4,,se,S33 2nd,PROD374,Sweden,186777104.0
294,,,,,,,,,,,,,
294,Completed-Closed,Value 133,2012-03-26 16:27:45,Completed,Low,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden,195755883.0
295,,,,,,,,,,,,,
295,Queued-Awaiting Assignment,Value 171,2011-04-15 00:44:52,Queued,Medium,Awaiting Assignment,Org line C,C_3,gb,G94 3rd,PROD793,United Kingdom,165804910.0
295,,,,,,,,,,,,,
295,Completed-Closed,Value 171,2012-02-15 20:01:31,Completed,Medium,Closed,Org line C,C_3,gb,G94 3rd,PROD793,United Kingdom,192312709.0
296,,,,,,,,,,,,,
296,Accepted-Wait,Value 50,2011-04-12 19:59:32,Accepted,Low,Wait,Org line A2,A2_1,pl,W9 2nd,PROD756,POLAND,165614990.0
296,,,,,,,,,,,,,
296,Accepted-In Progress,Value 172,2011-07-28 22:43:00,Accepted,Low,In Progress,Org line A2,A2_1,pl,W9 2nd,PROD756,POLAND,174869598.0
296,,,,,,,,,,,,,
296,Accepted-Assigned,Value 173,2011-10-20 17:17:17,Accepted,Low,Assigned,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND,182107655.0
296,,,,,,,,,,,,,
296,Accepted-Wait,Value 173,2011-11-16 20:11:32,Accepted,Low,Wait,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND,184450910.0
296,,,,,,,,,,,,,
296,Accepted-Wait,Value 173,2011-12-13 22:43:10,Accepted,Low,Wait,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND,186792808.0
296,,,,,,,,,,,,,
297,,,,,,,,,,,,,
297,Queued-Awaiting Assignment,Value 58,2011-04-12 21:24:29,Queued,Medium,Awaiting Assignment,Org line G4,,be,G51 2nd,PROD816,Sweden,165620087.0
297,,,,,,,,,,,,,
297,Queued-Awaiting Assignment,Value 77,2012-01-24 00:04:38,Queued,Medium,Awaiting Assignment,Org line C,E_1,be,G55 2nd,PROD816,Belgium,190340096.0
297,,,,,,,,,,,,,
297,Completed-Closed,Value 77,2012-01-28 00:01:47,Completed,Medium,Closed,Org line C,E_1,be,G55 2nd,PROD816,Belgium,190685525.0
298,,,,,,,,,,,,,
298,Queued-Awaiting Assignment,Value 174,2011-04-13 08:10:31,Queued,Major,Awaiting Assignment,Org line C,C_5,in,G120 3rd,PROD604,Sweden,165658849.0
298,,,,,,,,,,,,,
298,Queued-Awaiting Assignment,Value 13,2011-07-06 23:43:11,Queued,Major,Awaiting Assignment,Org line C,,in,G163 3rd,PROD604,Sweden,172972409.0
298,,,,,,,,,,,,,
298,Accepted-In Progress,Value 156,2011-07-06 23:55:39,Accepted,Major,In Progress,Org line C,E_8,in,G181 2nd,PROD604,INDIA,172973157.0
298,,,,,,,,,,,,,
298,Queued-Awaiting Assignment,Value 176,2011-07-07 00:01:51,Queued,Major,Awaiting Assignment,Org line C,E_7,in,G157 2nd,PROD604,INDIA,172973529.0
298,,,,,,,,,,,,,
298,Accepted-Assigned,Value 177,2011-08-11 18:15:33,Accepted,Major,Assigned,Org line C,E_7,in,G157 2nd,PROD604,Sweden,176063151.0
298,,,,,,,,,,,,,
298,Accepted-Assigned,Value 177,2012-03-14 14:21:35,Accepted,Major,Assigned,Org line C,E_7,in,G157 2nd,PROD604,Sweden,194711513.0
298,,,,,,,,,,,,,
298,Completed-Closed,Value 176,2012-03-16 23:47:56,Completed,Major,Closed,Org line C,E_7,in,G157 2nd,PROD604,INDIA,194918294.0
299,,,,,,,,,,,,,
299,Accepted-In Progress,Value 60,2012-02-21 23:31:53,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,192843731.0
299,,,,,,,,,,,,,
300,,,,,,,,,,,,,
300,Queued-Awaiting Assignment,Value 46,2011-04-14 22:38:58,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,165797356.0
300,,,,,,,,,,,,,
300,Accepted-Assigned,Value 46,2011-04-15 00:10:49,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,165802867.0
300,,,,,,,,,,,,,
300,Completed-Closed,Value 43,2012-01-30 21:07:11,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,190934249.0
301,,,,,,,,,,,,,
301,Queued-Awaiting Assignment,Value 46,2011-04-14 23:25:33,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD98,USA,165800151.0
301,,,,,,,,,,,,,
301,Accepted-Assigned,Value 46,2011-04-15 00:13:02,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD98,USA,165803000.0
301,,,,,,,,,,,,,
301,Completed-Closed,Value 43,2012-01-31 05:52:53,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD98,POLAND,190965791.0
302,,,,,,,,,,,,,
302,Queued-Awaiting Assignment,Value 46,2011-04-15 21:41:10,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,165880288.0
302,,,,,,,,,,,,,
302,Accepted-Assigned,Value 46,2011-04-15 22:22:22,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,165882760.0
302,,,,,,,,,,,,,
302,Accepted-Assigned,Value 56,2011-04-22 19:42:25,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden,166477963.0
