CaseID,Activity,Resource,CompleteTimestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country,CumTimeInterval
256,Accepted-Wait,Value 132,2012-01-09 18:20:17,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden,189109835.0
256,,,,,,,,,,,,,
257,Accepted-In Progress,Value 162,2011-02-28 23:04:04,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,161910862.0
257,,,,,,,,,,,,,
258,Accepted-In Progress,Value 163,2011-03-02 23:17:25,Accepted,High,In Progress,Org line A2,A2_5,fr,V5 3rd,PROD230,France,162084463.0
258,,,,,,,,,,,,,
259,Accepted-In Progress,Value 163,2011-03-02 23:18:00,Accepted,High,In Progress,Org line A2,A2_5,fr,V5 3rd,PROD230,France,162084498.0
259,,,,,,,,,,,,,
260,Accepted-In Progress,Value 46,2011-03-03 18:34:30,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,162153888.0
260,,,,,,,,,,,,,
260,Accepted-In Progress,Value 74,2011-03-03 18:49:55,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,162154813.0
260,,,,,,,,,,,,,
260,Accepted-In Progress,Value 43,2012-03-01 00:28:01,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,193538299.0
260,,,,,,,,,,,,,
261,Accepted-In Progress,Value 46,2011-03-03 20:21:48,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,162160326.0
261,,,,,,,,,,,,,
261,Accepted-In Progress,Value 74,2011-03-03 20:29:49,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,162160807.0
261,,,,,,,,,,,,,
261,Accepted-In Progress,Value 43,2012-01-30 21:07:26,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,190934264.0
261,,,,,,,,,,,,,
262,Accepted-In Progress,Value 8,2011-03-07 20:36:20,Accepted,High,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden,162506798.0
262,,,,,,,,,,,,,
263,Accepted-In Progress,Value 164,2011-03-07 20:38:53,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD745,Sweden,162506951.0
263,,,,,,,,,,,,,
263,Accepted-Assigned,Value 164,2012-01-10 23:16:51,Accepted,Medium,Assigned,Org line G4,,se,S33 2nd,PROD745,Sweden,189214029.0
263,,,,,,,,,,,,,
264,Accepted-In Progress,Value 46,2011-03-08 05:14:33,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA,162537891.0
264,,,,,,,,,,,,,
264,Accepted-In Progress,Value 78,2011-03-18 18:57:59,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden,163451297.0
264,,,,,,,,,,,,,
264,Accepted-In Progress,Value 43,2012-01-30 20:57:11,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND,190933649.0
264,,,,,,,,,,,,,
265,Accepted-Wait,Value 143,2011-03-10 18:36:06,Accepted,Medium,Wait,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,162758784.0
265,,,,,,,,,,,,,
265,Completed-Closed,Value 143,2012-05-05 00:03:29,Completed,Medium,Closed,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,199152827.0
266,Accepted-In Progress,Value 139,2011-03-14 23:04:30,Accepted,Medium,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden,163120488.0
266,,,,,,,,,,,,,
267,Accepted-In Progress,Value 46,2011-03-15 14:32:07,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,163176145.0
267,,,,,,,,,,,,,
267,Accepted-In Progress,Value 74,2011-03-15 19:41:56,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,163194734.0
267,,,,,,,,,,,,,
267,Accepted-In Progress,Value 43,2012-02-03 06:26:14,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191226992.0
267,,,,,,,,,,,,,
268,Accepted-In Progress,Value 165,2011-03-16 04:45:17,Accepted,High,In Progress,Org line C,V3_3,se,N22 2nd,PROD835,USA,163227335.0
268,,,,,,,,,,,,,
268,Queued-Awaiting Assignment,Value 166,2011-03-25 02:20:41,Queued,High,Awaiting Assignment,Org line C,E_1,se,G294 2nd,PROD835,Sweden,163996259.0
268,,,,,,,,,,,,,
268,Accepted-Wait,Value 165,2011-03-25 03:30:00,Accepted,High,Wait,Org line C,V3_3,se,N22 2nd,PROD835,USA,164000418.0
268,,,,,,,,,,,,,
268,Accepted-In Progress,Value 166,2011-04-06 23:15:00,Accepted,High,In Progress,Org line C,E_1,se,G294 2nd,PROD835,Sweden,165108318.0
268,,,,,,,,,,,,,
269,Accepted-In Progress,Value 38,2011-03-17 19:59:36,Accepted,Low,In Progress,Org line A2,A2_3,se,G354 3rd,PROD729,Sweden,163368594.0
269,,,,,,,,,,,,,
270,Accepted-In Progress,Value 163,2011-03-18 22:50:57,Accepted,Medium,In Progress,Org line A2,A2_5,fr,V5 3rd,PROD230,France,163465275.0
270,,,,,,,,,,,,,
271,Accepted-In Progress,Value 76,2011-03-24 00:42:24,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden,163903962.0
271,,,,,,,,,,,,,
271,Completed-Closed,Value 76,2012-01-24 01:30:27,Completed,Low,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden,190345245.0
272,Accepted-In Progress,Value 46,2011-03-24 00:11:24,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA,163902102.0
272,,,,,,,,,,,,,
272,Accepted-In Progress,Value 78,2011-03-24 06:30:06,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden,163924824.0
272,,,,,,,,,,,,,
272,Accepted-In Progress,Value 43,2012-01-30 20:53:21,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND,190933419.0
272,,,,,,,,,,,,,
273,Accepted-In Progress,Value 167,2011-03-24 00:00:18,Accepted,Low,In Progress,Org line V2,,se,T10 2nd,PROD421,Sweden,163901436.0
273,,,,,,,,,,,,,
274,Accepted-In Progress,Value 60,2011-03-24 22:03:32,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,163980830.0
274,,,,,,,,,,,,,
274,Accepted-Assigned,Value 88,2012-01-30 21:39:42,Accepted,High,Assigned,Org line G4,,se,S30 2nd,PROD412,Sweden,190936200.0
274,,,,,,,,,,,,,
274,Accepted-In Progress,Value 88,2012-01-31 17:45:06,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,191008524.0
274,,,,,,,,,,,,,
275,Accepted-In Progress,Value 28,2011-03-25 21:21:36,Accepted,Medium,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,164064714.0
275,,,,,,,,,,,,,
276,Accepted-In Progress,Value 168,2011-03-25 20:59:02,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,164063360.0
276,,,,,,,,,,,,,
276,Completed-Closed,Value 168,2012-04-24 22:35:09,Completed,Medium,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198283527.0
277,Accepted-In Progress,Value 168,2011-03-31 19:47:33,Accepted,High,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,164577471.0
277,,,,,,,,,,,,,
277,Accepted-In Progress,Value 168,2012-04-24 22:11:52,Accepted,High,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198282130.0
277,,,,,,,,,,,,,
278,Accepted-In Progress,Value 46,2011-03-31 20:51:15,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,164581293.0
278,,,,,,,,,,,,,
278,Accepted-In Progress,Value 74,2011-03-31 22:35:19,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,164587537.0
278,,,,,,,,,,,,,
278,Accepted-In Progress,Value 43,2012-02-07 05:18:11,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,191568509.0
278,,,,,,,,,,,,,
279,Accepted-In Progress,Value 29,2011-04-04 19:48:35,Accepted,High,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,164923133.0
279,,,,,,,,,,,,,
279,Accepted-Assigned,Value 143,2011-08-18 21:05:34,Accepted,High,Assigned,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,176678152.0
279,,,,,,,,,,,,,
279,Accepted-Wait,Value 143,2011-11-01 22:29:18,Accepted,High,Wait,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,183163176.0
279,,,,,,,,,,,,,
280,Accepted-In Progress,Value 169,2011-04-04 19:41:59,Accepted,Medium,In Progress,Org line A2,A2_4,fr,V36 3rd,PROD222,France,164922737.0
280,,,,,,,,,,,,,
280,Accepted-In Progress,Value 169,2012-04-24 16:44:35,Accepted,Medium,In Progress,Org line A2,A2_4,fr,V36 3rd,PROD222,France,198262493.0
280,,,,,,,,,,,,,
281,Accepted-In Progress,Value 133,2011-04-05 15:39:04,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD448,Sweden,164994562.0
281,,,,,,,,,,,,,
282,Accepted-In Progress,Value 46,2011-04-05 17:51:29,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,165002507.0
282,,,,,,,,,,,,,
282,Accepted-In Progress,Value 74,2011-04-05 18:55:16,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,165006334.0
282,,,,,,,,,,,,,
282,Accepted-In Progress,Value 43,2012-02-07 05:34:32,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191569490.0
282,,,,,,,,,,,,,
283,Accepted-In Progress,Value 46,2011-04-05 20:38:03,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,165012501.0
283,,,,,,,,,,,,,
283,Accepted-In Progress,Value 74,2011-04-05 20:44:05,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,165012863.0
283,,,,,,,,,,,,,
283,Accepted-In Progress,Value 43,2012-01-31 05:47:07,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,190965445.0
283,,,,,,,,,,,,,
284,Accepted-In Progress,Value 46,2011-04-05 20:43:11,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,165012809.0
284,,,,,,,,,,,,,
284,Accepted-In Progress,Value 74,2011-04-05 23:59:39,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,165024597.0
284,,,,,,,,,,,,,
284,Accepted-In Progress,Value 43,2012-01-10 19:01:19,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,189198697.0
284,,,,,,,,,,,,,
285,Accepted-In Progress,Value 168,2011-04-06 00:54:14,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,165027872.0
285,,,,,,,,,,,,,
285,Completed-Closed,Value 168,2012-04-24 22:14:22,Completed,Medium,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198282280.0
286,Accepted-In Progress,Value 39,2011-04-06 21:15:49,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,165101167.0
286,,,,,,,,,,,,,
286,Completed-Closed,Value 39,2012-04-04 16:28:32,Completed,Major,Closed,Org line A2,A2_3,se,M3 2nd,PROD655,Sweden,196533530.0
287,Accepted-In Progress,Value 170,2011-04-06 23:21:18,Accepted,High,In Progress,Org line A2,A2_3,se,M3 2nd,PROD655,INDIA,165108696.0
287,,,,,,,,,,,,,
287,Accepted-Wait,Value 170,2012-02-08 14:46:59,Accepted,High,Wait,Org line A2,A2_3,se,M3 2nd,PROD655,INDIA,191689037.0
287,,,,,,,,,,,,,
288,Accepted-In Progress,Value 164,2011-04-07 00:53:40,Accepted,High,In Progress,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,165114238.0
288,,,,,,,,,,,,,
288,Completed-Closed,Value 164,2012-04-04 23:57:36,Completed,High,Closed,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,196560474.0
289,Accepted-In Progress,Value 168,2011-04-07 20:21:34,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,165184312.0
289,,,,,,,,,,,,,
289,Completed-Closed,Value 168,2012-04-24 22:36:15,Completed,Medium,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198283593.0
290,Accepted-In Progress,Value 168,2011-04-07 22:10:06,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,165190824.0
290,,,,,,,,,,,,,
290,Completed-Closed,Value 168,2012-04-24 22:15:43,Completed,Medium,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198282361.0
291,Accepted-In Progress,Value 76,2011-04-08 18:57:43,Accepted,High,In Progress,Org line C,E_6,se,G48 2nd,PROD98,Sweden,165265681.0
291,,,,,,,,,,,,,
291,Accepted-In Progress,Value 76,2012-02-21 18:22:27,Accepted,High,In Progress,Org line C,E_6,se,G48 2nd,PROD98,Sweden,192825165.0
291,,,,,,,,,,,,,
292,Accepted-In Progress,Value 168,2011-04-08 20:23:18,Accepted,Medium,In Progress,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,165270816.0
292,,,,,,,,,,,,,
292,Completed-Closed,Value 168,2012-04-24 22:16:46,Completed,Medium,Closed,Org line V11,,gb,V50 2nd,PROD158,United Kingdom,198282424.0
293,Accepted-In Progress,Value 119,2011-04-09 00:37:57,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD234,Sweden,165286095.0
293,,,,,,,,,,,,,
293,Accepted-In Progress,Value 39,2012-04-11 23:37:55,Accepted,Major,In Progress,Org line A2,A2_3,se,M3 2nd,PROD234,Sweden,197164093.0
293,,,,,,,,,,,,,
294,Accepted-In Progress,Value 133,2011-04-11 22:56:28,Accepted,Low,In Progress,Org line G4,,se,S33 2nd,PROD374,Sweden,165539206.0
294,,,,,,,,,,,,,
294,Accepted-Wait,Value 133,2012-02-09 06:09:00,Accepted,Low,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden,191744358.0
294,,,,,,,,,,,,,
295,Accepted-In Progress,Value 171,2011-04-12 04:53:58,Accepted,Medium,In Progress,Org line C,C_3,gb,G94 3rd,PROD793,United Kingdom,165560656.0
295,,,,,,,,,,,,,
295,Accepted-In Progress,Value 171,2012-02-15 19:58:47,Accepted,Medium,In Progress,Org line C,C_3,gb,G94 3rd,PROD793,United Kingdom,192312545.0
295,,,,,,,,,,,,,
296,Accepted-In Progress,Value 50,2011-04-12 19:53:10,Accepted,Low,In Progress,Org line A2,A2_1,pl,W9 2nd,PROD756,POLAND,165614608.0
296,,,,,,,,,,,,,
296,Accepted-Assigned,Value 50,2011-07-04 18:41:45,Accepted,Low,Assigned,Org line A2,A2_1,pl,W9 2nd,PROD756,POLAND,172781523.0
296,,,,,,,,,,,,,
296,Accepted-In Progress,Value 172,2011-08-29 23:16:58,Accepted,Low,In Progress,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND,177636436.0
296,,,,,,,,,,,,,
296,Accepted-In Progress,Value 173,2011-11-16 20:11:15,Accepted,Low,In Progress,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND,184450893.0
296,,,,,,,,,,,,,
296,Accepted-In Progress,Value 173,2011-11-29 22:19:41,Accepted,Low,In Progress,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND,185581799.0
296,,,,,,,,,,,,,
296,Completed-Closed,Value 173,2012-02-23 17:03:18,Completed,Low,Closed,Org line A2,A2_1,pl,W15 2nd,PROD756,POLAND,192993216.0
297,Accepted-In Progress,Value 58,2011-04-12 21:24:13,Accepted,Medium,In Progress,Org line G4,,be,G51 2nd,PROD816,Sweden,165620071.0
297,,,,,,,,,,,,,
297,Accepted-In Progress,Value 116,2012-01-23 23:42:08,Accepted,Medium,In Progress,Org line G4,,be,G51 2nd,PROD816,Sweden,190338746.0
297,,,,,,,,,,,,,
297,Accepted-In Progress,Value 77,2012-01-28 00:01:45,Accepted,Medium,In Progress,Org line C,E_1,be,G55 2nd,PROD816,Belgium,190685523.0
297,,,,,,,,,,,,,
298,Accepted-In Progress,Value 174,2011-04-13 08:08:38,Accepted,Major,In Progress,Org line C,C_5,in,G120 3rd,PROD604,Sweden,165658736.0
298,,,,,,,,,,,,,
298,Queued-Awaiting Assignment,Value 156,2011-04-16 01:44:49,Queued,Major,Awaiting Assignment,Org line C,E_8,in,G181 2nd,PROD604,INDIA,165894907.0
298,,,,,,,,,,,,,
298,Accepted-In Progress,Value 175,2011-07-06 23:43:12,Accepted,Major,In Progress,Org line C,E_8,in,G181 2nd,PROD604,INDIA,172972410.0
298,,,,,,,,,,,,,
298,Accepted-In Progress,Value 175,2011-07-06 23:55:50,Accepted,Major,In Progress,Org line C,E_8,in,G181 2nd,PROD604,INDIA,172973168.0
298,,,,,,,,,,,,,
298,Accepted-In Progress,Value 176,2011-08-11 17:40:13,Accepted,Major,In Progress,Org line C,E_7,in,G157 2nd,PROD604,INDIA,176061031.0
298,,,,,,,,,,,,,
298,Accepted-In Progress,Value 176,2012-01-11 16:12:14,Accepted,Major,In Progress,Org line C,E_7,in,G157 2nd,PROD604,INDIA,189274952.0
298,,,,,,,,,,,,,
298,Accepted-In Progress,Value 176,2012-03-16 23:45:10,Accepted,Major,In Progress,Org line C,E_7,in,G157 2nd,PROD604,INDIA,194918128.0
298,,,,,,,,,,,,,
299,Accepted-In Progress,Value 60,2011-04-14 20:59:47,Accepted,Medium,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,165791405.0
299,,,,,,,,,,,,,
299,Completed-Closed,Value 60,2012-02-21 23:31:54,Completed,Medium,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden,192843732.0
300,Accepted-In Progress,Value 46,2011-04-14 22:36:04,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,165797182.0
300,,,,,,,,,,,,,
300,Accepted-In Progress,Value 78,2011-04-15 00:10:44,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,165802862.0
300,,,,,,,,,,,,,
300,Accepted-In Progress,Value 43,2012-01-30 21:06:42,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,190934220.0
300,,,,,,,,,,,,,
301,Accepted-In Progress,Value 46,2011-04-14 23:22:45,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,165799983.0
301,,,,,,,,,,,,,
301,Accepted-In Progress,Value 78,2011-04-15 00:12:55,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,165802993.0
301,,,,,,,,,,,,,
301,Accepted-In Progress,Value 43,2012-01-31 05:50:24,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,190965642.0
301,,,,,,,,,,,,,
302,Accepted-In Progress,Value 46,2011-04-15 21:31:45,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,165879723.0
302,,,,,,,,,,,,,
302,Accepted-In Progress,Value 78,2011-04-15 22:22:16,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,165882754.0
302,,,,,,,,,,,,,
302,Queued-Awaiting Assignment,Value 72,2011-04-22 19:40:38,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden,166477856.0
302,,,,,,,,,,,,,
302,Accepted-Assigned,Value 73,2011-04-25 21:43:59,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD97,INDIA,166744457.0
302,,,,,,,,,,,,,
302,Queued-Awaiting Assignment,Value 46,2011-04-29 16:42:18,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,167071956.0
302,,,,,,,,,,,,,
302,Accepted-Assigned,Value 46,2011-04-29 20:44:49,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,167086507.0
302,,,,,,,,,,,,,
302,Completed-Closed,Value 43,2012-02-07 06:07:41,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191571479.0
303,Accepted-In Progress,Value 46,2011-04-15 22:00:31,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,165881449.0
303,,,,,,,,,,,,,
303,Accepted-In Progress,Value 78,2011-04-15 22:17:08,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,165882446.0
303,,,,,,,,,,,,,
303,Accepted-In Progress,Value 43,2012-02-03 06:21:43,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,191226721.0
303,,,,,,,,,,,,,
304,Accepted-In Progress,Value 46,2011-04-18 18:16:21,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,USA,166127199.0
304,,,,,,,,,,,,,
304,Accepted-In Progress,Value 78,2011-04-18 20:19:38,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,Sweden,166134596.0
304,,,,,,,,,,,,,
304,Accepted-In Progress,Value 43,2012-01-30 20:58:22,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD96,POLAND,190933720.0
304,,,,,,,,,,,,,
305,Accepted-In Progress,Value 46,2011-04-19 16:09:38,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,USA,166205996.0
305,,,,,,,,,,,,,
305,Accepted-In Progress,Value 78,2011-04-19 18:45:54,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,Sweden,166215372.0
305,,,,,,,,,,,,,
305,Accepted-In Progress,Value 43,2012-01-13 20:27:01,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD98,POLAND,189463039.0
305,,,,,,,,,,,,,
306,Accepted-In Progress,Value 178,2011-04-20 19:22:30,Accepted,Low,In Progress,Org line C,E_4,us,G88 2nd,PROD348,France,166303968.0
306,,,,,,,,,,,,,
307,Accepted-In Progress,Value 123,2011-04-20 21:59:00,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden,166313358.0
307,,,,,,,,,,,,,
307,Accepted-In Progress,Value 106,2012-02-09 17:51:19,Accepted,Medium,In Progress,Org line C,C_6,se,G141 3rd,PROD660,Sweden,191786497.0
307,,,,,,,,,,,,,
307,Completed-Closed,Value 106,2012-04-20 18:41:33,Completed,Medium,Closed,Org line C,C_6,se,G141 3rd,PROD660,Sweden,197923911.0
308,Accepted-In Progress,Value 179,2011-04-20 21:17:23,Accepted,Low,In Progress,Org line A2,A2_2,se,G40,PROD215,Sweden,166310861.0
308,,,,,,,,,,,,,
308,Queued-Awaiting Assignment,Value 57,2011-04-20 21:38:15,Queued,Low,Awaiting Assignment,Org line A2,A2_2,se,G39 3rd,PROD215,Sweden,166312113.0
308,,,,,,,,,,,,,
308,Accepted-In Progress,Value 179,2011-05-04 15:00:48,Accepted,Low,In Progress,Org line A2,A2_2,se,G40,PROD215,Sweden,167497866.0
308,,,,,,,,,,,,,
308,Accepted-In Progress,Value 57,2011-05-04 18:08:13,Accepted,Low,In Progress,Org line A2,A2_2,se,G39 3rd,PROD215,Sweden,167509111.0
308,,,,,,,,,,,,,
308,Completed-Closed,Value 57,2012-04-13 17:18:02,Completed,Low,Closed,Org line A2,A2_2,se,G39 3rd,PROD215,Sweden,197314100.0
309,Accepted-In Progress,Value 46,2011-04-20 22:18:07,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,USA,166314505.0
309,,,,,,,,,,,,,
309,Accepted-In Progress,Value 78,2011-04-21 19:19:11,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,Sweden,166390169.0
309,,,,,,,,,,,,,
309,Queued-Awaiting Assignment,Value 72,2011-04-22 19:39:46,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,us,G21 2nd,PROD97,Sweden,166477804.0
309,,,,,,,,,,,,,
309,Accepted-Assigned,Value 73,2011-04-25 21:44:07,Accepted,Medium,Assigned,Org line A2,A2_2,us,G21 2nd,PROD97,INDIA,166744465.0
309,,,,,,,,,,,,,
309,Queued-Awaiting Assignment,Value 46,2011-04-29 16:42:30,Queued,Medium,Awaiting Assignment,Org line G3,,us,G199 3rd,PROD97,USA,167071968.0
309,,,,,,,,,,,,,
309,Accepted-Assigned,Value 46,2011-04-29 20:42:52,Accepted,Medium,Assigned,Org line G3,,us,G199 3rd,PROD97,USA,167086390.0
309,,,,,,,,,,,,,
309,Completed-Closed,Value 43,2012-02-07 05:48:29,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,191570327.0
310,Accepted-In Progress,Value 57,2011-04-21 00:02:07,Accepted,Low,In Progress,Org line A2,A2_2,se,G39 3rd,PROD215,Sweden,166320745.0
310,,,,,,,,,,,,,
310,Accepted-In Progress,Value 57,2011-04-29 15:37:01,Accepted,Low,In Progress,Org line A2,A2_2,se,G39 3rd,PROD215,Sweden,167068039.0
310,,,,,,,,,,,,,
311,Accepted-In Progress,Value 180,2011-04-21 00:10:15,Accepted,High,In Progress,Org line B,E_6,br,S16,PROD132,Brazil,166321233.0
311,,,,,,,,,,,,,
311,Queued-Awaiting Assignment,Value 180,2011-10-04 04:47:28,Queued,High,Awaiting Assignment,Org line B,E_6,br,S16,PROD132,Brazil,180680266.0
311,,,,,,,,,,,,,
311,Completed-Closed,Value 180,2011-10-05 03:04:39,Completed,High,Closed,Org line B,E_6,br,S16,PROD132,Brazil,180760497.0
311,,,,,,,,,,,,,
311,Queued-Awaiting Assignment,Value 135,2011-10-06 22:24:07,Queued,High,Awaiting Assignment,Org line A2,A2_2,br,S2 2nd,PROD132,Brazil,180916465.0
311,,,,,,,,,,,,,
311,Queued-Awaiting Assignment,Value 180,2011-10-06 22:51:34,Queued,High,Awaiting Assignment,Org line B,E_6,br,S16,PROD132,Brazil,180918112.0
311,,,,,,,,,,,,,
311,Completed-Closed,Value 180,2011-10-19 01:29:38,Completed,High,Closed,Org line B,E_6,br,S16,PROD132,Brazil,181964396.0
311,,,,,,,,,,,,,
311,Accepted-Wait,Value 182,2011-10-26 01:18:33,Accepted,High,Wait,Org line A2,A2_2,br,S2 2nd,PROD132,Brazil,182568531.0
311,,,,,,,,,,,,,
311,Accepted-Wait,Value 182,2011-10-27 21:11:51,Accepted,High,Wait,Org line A2,A2_2,br,S2 2nd,PROD132,Brazil,182726529.0
311,,,,,,,,,,,,,
311,Accepted-Assigned,Value 184,2012-02-01 20:48:08,Accepted,High,Assigned,Org line A2,A2_3,br,S3 2nd,PROD132,Brazil,191105906.0
311,,,,,,,,,,,,,
311,Completed-Closed,Value 183,2012-02-01 20:49:50,Completed,High,Closed,Org line A2,A2_3,br,S3 2nd,PROD132,Brazil,191106008.0
312,Accepted-In Progress,Value 163,2011-04-21 16:37:44,Accepted,High,In Progress,Org line A2,A2_5,fr,V5 3rd,PROD230,France,166380482.0
