CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
361,Request For Payment REJECTED by MISSING,16.37223696870833,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0.0,115.34743650664984,UNKNOWN,UNKNOWN
362,,,,,,,,,,,
362,Request For Payment APPROVED by PRE_APPROVER,16.324780579156844,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65463,0.0,189.35648536351763,UNKNOWN,UNKNOWN
362,Request For Payment FINAL_APPROVED by SUPERVISOR,16.364697023553507,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65463,0.0,189.35648536351763,UNKNOWN,UNKNOWN
362,Request For Payment REJECTED by MISSING,16.372241311959165,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65463,0.0,189.35648536351763,UNKNOWN,UNKNOWN
363,,,,,,,,,,,
363,,,,,,,,,,,
363,Request For Payment FINAL_APPROVED by SUPERVISOR,16.364077609080475,STAFF MEMBER,SUPERVISOR,project 147556,task 72008,organizational unit 65463,0.0,155.97844331775252,activity 505,request for payment number 149587
363,Request Payment,16.41788122956619,SYSTEM,UNDEFINED,project 147556,task 72008,organizational unit 65463,0.0,155.97844331775252,activity 505,request for payment number 149587
363,,,,,,,,,,,
364,Request For Payment SUBMITTED by EMPLOYEE,16.331430291819025,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65463,0.0,157.18812277348184,UNKNOWN,request for payment number 149592
364,,,,,,,,,,,
364,,,,,,,,,,,
364,,,,,,,,,,,
364,,,,,,,,,,,
365,,,,,,,,,,,
365,,,,,,,,,,,
365,,,,,,,,,,,
365,,,,,,,,,,,
365,Payment Handled,16.405919513357432,SYSTEM,UNDEFINED,project 149147,task 55584,organizational unit 65463,0.0,99.70879988769356,activity 505,request for payment number 149739
366,Request For Payment SUBMITTED by EMPLOYEE,16.33685295674682,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65458,0.0,24.589604285682785,UNKNOWN,request for payment number 149744
366,Request For Payment FINAL_APPROVED by SUPERVISOR,16.336853438856725,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65458,0.0,24.589604285682785,UNKNOWN,request for payment number 149744
366,,,,,,,,,,,
366,,,,,,,,,,,
367,Request For Payment SUBMITTED by EMPLOYEE,16.337447864224767,STAFF MEMBER,EMPLOYEE,project 147531,task 8599,organizational unit 65463,0.0,31.32467032601757,activity 505,request for payment number 149748
367,Request For Payment APPROVED by PRE_APPROVER,16.33744818544025,STAFF MEMBER,PRE_APPROVER,project 147531,task 8599,organizational unit 65463,0.0,31.32467032601757,activity 505,request for payment number 149748
367,Request For Payment FINAL_APPROVED by SUPERVISOR,16.37245426322802,STAFF MEMBER,SUPERVISOR,project 147531,task 8599,organizational unit 65463,0.0,31.32467032601757,activity 505,request for payment number 149748
367,,,,,,,,,,,
367,Payment Handled,16.42517100222874,SYSTEM,UNDEFINED,project 147531,task 8599,organizational unit 65463,0.0,31.32467032601757,activity 505,request for payment number 149748
368,,,,,,,,,,,
368,,,,,,,,,,,
368,,,,,,,,,,,
368,Request Payment,16.40443219359072,SYSTEM,UNDEFINED,project 147620,task 8599,organizational unit 65463,0.0,200.7991687565229,activity 505,request for payment number 147781
368,,,,,,,,,,,
369,Request For Payment SUBMITTED by EMPLOYEE,16.33820540495974,STAFF MEMBER,EMPLOYEE,project 147860,UNKNOWN,organizational unit 65463,0.0,45.51424528679167,UNKNOWN,request for payment number 147859
369,,,,,,,,,,,
369,Request For Payment FINAL_APPROVED by SUPERVISOR,16.377388974139528,STAFF MEMBER,SUPERVISOR,project 147860,UNKNOWN,organizational unit 65463,0.0,45.51424528679167,UNKNOWN,request for payment number 147859
369,Request Payment,16.404426335696915,SYSTEM,UNDEFINED,project 147860,UNKNOWN,organizational unit 65463,0.0,45.51424528679167,UNKNOWN,request for payment number 147859
369,Payment Handled,16.42517100222874,SYSTEM,UNDEFINED,project 147860,UNKNOWN,organizational unit 65463,0.0,45.51424528679167,UNKNOWN,request for payment number 147859
370,Request For Payment SUBMITTED by EMPLOYEE,16.344005692008487,STAFF MEMBER,EMPLOYEE,project 147546,task 147866,organizational unit 65457,0.0,14.72355397163446,activity 505,request for payment number 147865
370,,,,,,,,,,,
370,Request For Payment FINAL_APPROVED by SUPERVISOR,16.359441490886056,STAFF MEMBER,SUPERVISOR,project 147546,task 147866,organizational unit 65457,0.0,14.72355397163446,activity 505,request for payment number 147865
370,Request Payment,16.37807214389004,SYSTEM,UNDEFINED,project 147546,task 147866,organizational unit 65457,0.0,14.72355397163446,activity 505,request for payment number 147865
370,Payment Handled,16.405919513357432,SYSTEM,UNDEFINED,project 147546,task 147866,organizational unit 65457,0.0,14.72355397163446,activity 505,request for payment number 147865
371,,,,,,,,,,,
371,,,,,,,,,,,
371,Request For Payment FINAL_APPROVED by SUPERVISOR,16.359438819944838,STAFF MEMBER,SUPERVISOR,project 147546,task 147866,organizational unit 65457,0.0,126.62256415605636,activity 505,request for payment number 149597
371,Request Payment,16.37807060174943,SYSTEM,UNDEFINED,project 147546,task 147866,organizational unit 65457,0.0,126.62256415605636,activity 505,request for payment number 149597
371,,,,,,,,,,,
372,,,,,,,,,,,
372,,,,,,,,,,,
372,,,,,,,,,,,
372,Payment Handled,16.405919513357432,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,97.33688906926636,UNKNOWN,request for payment number 147675
373,,,,,,,,,,,
373,,,,,,,,,,,
373,,,,,,,,,,,
373,Request For Payment SUBMITTED by EMPLOYEE,16.374271421521584,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,22.63809090072008,UNKNOWN,request for payment number 147835
373,,,,,,,,,,,
373,Request Payment,16.379209210543507,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,22.63809090072008,UNKNOWN,request for payment number 147835
373,,,,,,,,,,,
374,,,,,,,,,,,
374,Request For Payment FINAL_APPROVED by SUPERVISOR,16.410410127240354,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65463,0.0,343.23088160989005,UNKNOWN,request for payment number 149640
374,,,,,,,,,,,
374,Payment Handled,16.51040831023468,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65463,0.0,343.23088160989005,UNKNOWN,request for payment number 149640
375,,,,,,,,,,,
375,,,,,,,,,,,
375,Request Payment,16.372184615540046,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65458,0.0,25.03651575242413,UNKNOWN,request for payment number 147786
375,,,,,,,,,,,
376,Request For Payment SUBMITTED by EMPLOYEE,16.365392039942332,STAFF MEMBER,EMPLOYEE,project 503,task 72083,organizational unit 65463,0.0,171.06364286825203,activity 505,request for payment number 147871
376,,,,,,,,,,,
376,Request For Payment FINAL_APPROVED by SUPERVISOR,16.37828539903166,STAFF MEMBER,SUPERVISOR,project 503,task 72083,organizational unit 65463,0.0,171.06364286825203,activity 505,request for payment number 147871
376,Request Payment,16.404416046749088,SYSTEM,UNDEFINED,project 503,task 72083,organizational unit 65463,0.0,171.06364286825203,activity 505,request for payment number 147871
376,Payment Handled,16.42517100222874,SYSTEM,UNDEFINED,project 503,task 72083,organizational unit 65463,0.0,171.06364286825203,activity 505,request for payment number 147871
377,Request For Payment SUBMITTED by EMPLOYEE,16.366260346256407,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65463,0.0,23.665911326014072,UNKNOWN,request for payment number 148340
377,,,,,,,,,,,
377,Request For Payment FINAL_APPROVED by SUPERVISOR,16.377131227640426,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65463,0.0,23.665911326014072,UNKNOWN,request for payment number 148340
377,Request Payment,16.40438322655116,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65463,0.0,23.665911326014072,UNKNOWN,request for payment number 148340
377,,,,,,,,,,,
378,,,,,,,,,,,
378,Request For Payment FINAL_APPROVED by SUPERVISOR,16.366930574473017,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,105.66479777580834,UNKNOWN,UNKNOWN
378,Request For Payment REJECTED by MISSING,16.37922669378203,STAFF MEMBER,MISSING,project 503,UNKNOWN,organizational unit 65458,0.0,105.66479777580834,UNKNOWN,UNKNOWN
379,Request For Payment SUBMITTED by EMPLOYEE,16.36696519293893,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65458,0.0,50.53533806669094,UNKNOWN,request for payment number 148349
379,Request For Payment FINAL_APPROVED by SUPERVISOR,16.366965504811557,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65458,0.0,50.53533806669094,UNKNOWN,request for payment number 148349
379,,,,,,,,,,,
379,Payment Handled,16.405919513357432,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65458,0.0,50.53533806669094,UNKNOWN,request for payment number 148349
380,,,,,,,,,,,
380,,,,,,,,,,,
380,,,,,,,,,,,
380,Payment Handled,16.405919513357432,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65458,0.0,5.866545943079633,UNKNOWN,request for payment number 149644
381,Request For Payment SUBMITTED by EMPLOYEE,16.370920637771007,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 147876,organizational unit 65458,0.0,519.5299187046868,activity 505,UNKNOWN
381,Request For Payment APPROVED by PRE_APPROVER,16.370925219722846,STAFF MEMBER,PRE_APPROVER,UNKNOWN,task 147876,organizational unit 65458,0.0,519.5299187046868,activity 505,UNKNOWN
381,Request For Payment REJECTED by SUPERVISOR,16.378909483357706,STAFF MEMBER,SUPERVISOR,UNKNOWN,task 147876,organizational unit 65458,0.0,519.5299187046868,activity 505,UNKNOWN
381,Request For Payment REJECTED by EMPLOYEE,16.424519494079174,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 147876,organizational unit 65458,0.0,519.5299187046868,activity 505,UNKNOWN
382,Request For Payment SUBMITTED by EMPLOYEE,16.371261896899362,STAFF MEMBER,EMPLOYEE,project 147551,task 6280,organizational unit 65457,0.0,21.53646630510765,activity 505,request for payment number 147790
382,Request For Payment REJECTED by PRE_APPROVER,16.371262362702538,STAFF MEMBER,PRE_APPROVER,project 147551,task 6280,organizational unit 65457,0.0,21.53646630510765,activity 505,request for payment number 147790
382,Request For Payment REJECTED by EMPLOYEE,16.373952247954684,STAFF MEMBER,EMPLOYEE,project 147551,task 6280,organizational unit 65457,0.0,21.53646630510765,activity 505,request for payment number 147790
382,Request For Payment SUBMITTED by EMPLOYEE,16.377560639661603,STAFF MEMBER,EMPLOYEE,project 147551,task 6280,organizational unit 65457,0.0,21.53646630510765,activity 505,request for payment number 147790
382,Request For Payment APPROVED by PRE_APPROVER,16.37756094824724,STAFF MEMBER,PRE_APPROVER,project 147551,task 6280,organizational unit 65457,0.0,21.53646630510765,activity 505,request for payment number 147790
382,Request For Payment FINAL_APPROVED by SUPERVISOR,16.377616723537482,STAFF MEMBER,SUPERVISOR,project 147551,task 6280,organizational unit 65457,0.0,21.53646630510765,activity 505,request for payment number 147790
382,Request Payment,16.472940361040404,SYSTEM,UNDEFINED,project 147551,task 6280,organizational unit 65457,0.0,21.53646630510765,activity 505,request for payment number 147790
382,Payment Handled,16.492746574495516,SYSTEM,UNDEFINED,project 147551,task 6280,organizational unit 65457,0.0,21.53646630510765,activity 505,request for payment number 147790
383,,,,,,,,,,,
383,,,,,,,,,,,
383,,,,,,,,,,,
383,,,,,,,,,,,
383,Payment Handled,16.405919513357432,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0.0,52.92487759096596,UNKNOWN,request for payment number 147882
384,Request For Payment SUBMITTED by EMPLOYEE,16.372974662999493,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,436.9605500032216,UNKNOWN,request for payment number 149648
384,,,,,,,,,,,
384,Request Payment,16.49253926294295,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,436.9605500032216,UNKNOWN,request for payment number 149648
384,Payment Handled,16.51040831023468,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,436.9605500032216,UNKNOWN,request for payment number 149648
385,,,,,,,,,,,
385,,,,,,,,,,,
385,,,,,,,,,,,
385,Request Payment,16.379202509838027,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,100.30732905144347,UNKNOWN,request for payment number 148547
385,,,,,,,,,,,
386,,,,,,,,,,,
386,Request For Payment APPROVED by PRE_APPROVER,16.378683184126977,STAFF MEMBER,PRE_APPROVER,project 147556,UNKNOWN,organizational unit 65463,0.0,99.54222032250252,UNKNOWN,request for payment number 148033
386,Request For Payment FINAL_APPROVED by SUPERVISOR,16.405027867338294,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65463,0.0,99.54222032250252,UNKNOWN,request for payment number 148033
386,Request Payment,16.411122365332304,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,99.54222032250252,UNKNOWN,request for payment number 148033
386,,,,,,,,,,,
387,,,,,,,,,,,
387,,,,,,,,,,,
387,,,,,,,,,,,
387,,,,,,,,,,,
387,Payment Handled,16.492746574495516,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65463,0.0,140.89604471579554,UNKNOWN,request for payment number 148038
388,,,,,,,,,,,
389,,,,,,,,,,,
389,,,,,,,,,,,
389,Request For Payment REJECTED by EMPLOYEE,16.41005120407021,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,15277.809971207049,UNKNOWN,UNKNOWN
390,Request For Payment SUBMITTED by EMPLOYEE,16.384175695663522,STAFF MEMBER,EMPLOYEE,project 147531,task 85997,organizational unit 65463,0.0,707.3465524806684,activity 505,request for payment number 149753
390,Request For Payment APPROVED by PRE_APPROVER,16.38417592557683,STAFF MEMBER,PRE_APPROVER,project 147531,task 85997,organizational unit 65463,0.0,707.3465524806684,activity 505,request for payment number 149753
390,,,,,,,,,,,
390,,,,,,,,,,,
390,Payment Handled,16.45027568926137,SYSTEM,UNDEFINED,project 147531,task 85997,organizational unit 65463,0.0,707.3465524806684,activity 505,request for payment number 149753
391,,,,,,,,,,,
391,Request For Payment APPROVED by PRE_APPROVER,16.38452280454886,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65458,0.0,13.362079189074182,UNKNOWN,request for payment number 147679
391,,,,,,,,,,,
391,,,,,,,,,,,
391,Payment Handled,16.42517100222874,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,13.362079189074182,UNKNOWN,request for payment number 147679
392,Request For Payment SUBMITTED by EMPLOYEE,16.38543498077789,STAFF MEMBER,EMPLOYEE,project 503,task 79916,organizational unit 65463,0.0,71.06313399583638,activity 505,request for payment number 148196
392,,,,,,,,,,,
392,Request For Payment FINAL_APPROVED by SUPERVISOR,16.41100717595681,STAFF MEMBER,SUPERVISOR,project 503,task 79916,organizational unit 65463,0.0,71.06313399583638,activity 505,request for payment number 148196
392,,,,,,,,,,,
392,Payment Handled,16.45027568926137,SYSTEM,UNDEFINED,project 503,task 79916,organizational unit 65463,0.0,71.06313399583638,activity 505,request for payment number 148196
393,,,,,,,,,,,
393,Request For Payment APPROVED by PRE_APPROVER,16.391211372359553,STAFF MEMBER,PRE_APPROVER,project 148681,UNKNOWN,organizational unit 65458,0.0,30.46092281879396,UNKNOWN,request for payment number 149758
393,Request For Payment FINAL_APPROVED by SUPERVISOR,16.409815112176414,STAFF MEMBER,SUPERVISOR,project 148681,UNKNOWN,organizational unit 65458,0.0,30.46092281879396,UNKNOWN,request for payment number 149758
393,Request Payment,16.417512747878494,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65458,0.0,30.46092281879396,UNKNOWN,request for payment number 149758
393,,,,,,,,,,,
394,,,,,,,,,,,
394,,,,,,,,,,,
394,,,,,,,,,,,
394,Request Payment,16.47294316616582,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65457,0.0,51.8355747022549,UNKNOWN,request for payment number 147684
394,Payment Handled,16.492746574495516,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65457,0.0,51.8355747022549,UNKNOWN,request for payment number 147684
395,Request For Payment SUBMITTED by EMPLOYEE,16.403954662644203,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,460.89001284125504,UNKNOWN,request for payment number 149763
395,,,,,,,,,,,
395,,,,,,,,,,,
395,,,,,,,,,,,
395,,,,,,,,,,,
396,,,,,,,,,,,
396,,,,,,,,,,,
396,,,,,,,,,,,
396,,,,,,,,,,,
396,,,,,,,,,,,
397,,,,,,,,,,,
397,,,,,,,,,,,
397,Request For Payment FINAL_APPROVED by SUPERVISOR,16.404490620448346,STAFF MEMBER,SUPERVISOR,project 149147,task 82614,organizational unit 65463,0.0,95.2412648194306,activity 505,request for payment number 149768
397,Request Payment,16.411109086404775,SYSTEM,UNDEFINED,project 149147,task 82614,organizational unit 65463,0.0,95.2412648194306,activity 505,request for payment number 149768
397,,,,,,,,,,,
398,,,,,,,,,,,
398,,,,,,,,,,,
398,Request Payment,16.42436151999852,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,86.96039256691121,UNKNOWN,request for payment number 147798
398,Payment Handled,16.45027568926137,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,86.96039256691121,UNKNOWN,request for payment number 147798
399,,,,,,,,,,,
399,Request For Payment FINAL_APPROVED by SUPERVISOR,16.404840134010495,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65458,0.0,77.1901174405434,UNKNOWN,request for payment number 149773
399,,,,,,,,,,,
399,,,,,,,,,,,
400,,,,,,,,,,,
400,Request For Payment FINAL_APPROVED by SUPERVISOR,16.41045917330376,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65460,0.0,47.71801262821016,UNKNOWN,request for payment number 149652
400,Request Payment,16.571285721188968,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65460,0.0,47.71801262821016,UNKNOWN,request for payment number 149652
400,Payment Handled,16.588950542777237,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65460,0.0,47.71801262821016,UNKNOWN,request for payment number 149652
401,,,,,,,,,,,
401,,,,,,,,,,,
401,Request For Payment FINAL_APPROVED by SUPERVISOR,16.453301371600944,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65467,0.0,53.03477332914161,UNKNOWN,request for payment number 149656
401,Request Payment,16.4683918941726,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65467,0.0,53.03477332914161,UNKNOWN,request for payment number 149656
401,,,,,,,,,,,
402,,,,,,,,,,,
402,Request For Payment FINAL_APPROVED by SUPERVISOR,16.411549584128075,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,22.970454780146024,UNKNOWN,request for payment number 147802
