CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
327,Request For Payment REJECTED by MISSING,16.25830783978342,STAFF MEMBER,MISSING,project 147690,task 147691,organizational unit 65457,0,2222.082055069969,activity 505,request for payment number 147689
327,Request For Payment SUBMITTED by EMPLOYEE,16.25842656187496,STAFF MEMBER,EMPLOYEE,project 147690,task 147691,organizational unit 65457,0,2222.082055069969,activity 505,request for payment number 147689
327,Request For Payment APPROVED by PRE_APPROVER,16.258427691666103,STAFF MEMBER,PRE_APPROVER,project 147690,task 147691,organizational unit 65457,0,2222.082055069969,activity 505,request for payment number 147689
327,Request For Payment FINAL_APPROVED by SUPERVISOR,16.258443508608117,STAFF MEMBER,SUPERVISOR,project 147690,task 147691,organizational unit 65457,0,2222.082055069969,activity 505,request for payment number 147689
327,Request Payment,16.37813845368666,SYSTEM,UNDEFINED,project 147690,task 147691,organizational unit 65457,0,2222.082055069969,activity 505,request for payment number 147689
327,Payment Handled,16.405919513357432,SYSTEM,UNDEFINED,project 147690,task 147691,organizational unit 65457,0,2222.082055069969,activity 505,request for payment number 147689
328,Request For Payment SUBMITTED by EMPLOYEE,16.204568074405245,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0,112.91698483129728,UNKNOWN,request for payment number 149551
328,Request For Payment FINAL_APPROVED by SUPERVISOR,16.204572018189083,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0,112.91698483129728,UNKNOWN,request for payment number 149551
328,Request Payment,16.212412155412597,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0,112.91698483129728,UNKNOWN,request for payment number 149551
328,Payment Handled,16.22920938507102,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0,112.91698483129728,UNKNOWN,request for payment number 149551
329,Request For Payment SUBMITTED by EMPLOYEE,16.211257069281885,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65455,0,39.67277807433047,UNKNOWN,request for payment number 149188
329,Request For Payment FINAL_APPROVED by SUPERVISOR,16.211274561220335,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65455,0,39.67277807433047,UNKNOWN,request for payment number 149188
329,Request Payment,16.21269466885604,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65455,0,39.67277807433047,UNKNOWN,request for payment number 149188
329,Payment Handled,16.22920938507102,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65455,0,39.67277807433047,UNKNOWN,request for payment number 149188
330,Request For Payment SUBMITTED by EMPLOYEE,16.211277385410877,STAFF MEMBER,EMPLOYEE,project 147649,UNKNOWN,organizational unit 65458,0,56.52437204310684,UNKNOWN,request for payment number 149555
330,Request For Payment FINAL_APPROVED by SUPERVISOR,16.211278023130216,STAFF MEMBER,SUPERVISOR,project 147649,UNKNOWN,organizational unit 65458,0,56.52437204310684,UNKNOWN,request for payment number 149555
330,Request Payment,16.2363758963188,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65458,0,56.52437204310684,UNKNOWN,request for payment number 149555
330,Payment Handled,16.259667432846342,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65458,0,56.52437204310684,UNKNOWN,request for payment number 149555
331,Request For Payment SUBMITTED by EMPLOYEE,16.211975808768408,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0,496.6440951313514,UNKNOWN,request for payment number 149192
331,Request For Payment FINAL_APPROVED by SUPERVISOR,16.21198573199044,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0,496.6440951313514,UNKNOWN,request for payment number 149192
331,Request Payment,16.236348798317103,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0,496.6440951313514,UNKNOWN,request for payment number 149192
331,Payment Handled,16.259667432846342,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0,496.6440951313514,UNKNOWN,request for payment number 149192
332,Request For Payment SUBMITTED by EMPLOYEE,16.212542731126565,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65457,0,398.5418871908111,UNKNOWN,request for payment number 149196
332,Request For Payment APPROVED by PRE_APPROVER,16.214231853148565,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65457,0,398.5418871908111,UNKNOWN,request for payment number 149196
332,Request For Payment FINAL_APPROVED by SUPERVISOR,16.218459403562587,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65457,0,398.5418871908111,UNKNOWN,request for payment number 149196
332,Request Payment,16.25826438014972,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65457,0,398.5418871908111,UNKNOWN,request for payment number 149196
332,Payment Handled,16.310830797621048,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65457,0,398.5418871908111,UNKNOWN,request for payment number 149196
333,Request For Payment SUBMITTED by EMPLOYEE,16.21449787063363,STAFF MEMBER,EMPLOYEE,project 147556,task 147736,organizational unit 65463,0,38.25249819883555,activity 505,request for payment number 147735
333,Request For Payment APPROVED by PRE_APPROVER,16.214500776545208,STAFF MEMBER,PRE_APPROVER,project 147556,task 147736,organizational unit 65463,0,38.25249819883555,activity 505,request for payment number 147735
333,Request For Payment FINAL_APPROVED by SUPERVISOR,16.26332643799157,STAFF MEMBER,SUPERVISOR,project 147556,task 147736,organizational unit 65463,0,38.25249819883555,activity 505,request for payment number 147735
333,Request Payment,16.273439818295937,SYSTEM,UNDEFINED,project 147556,task 147736,organizational unit 65463,0,38.25249819883555,activity 505,request for payment number 147735
333,Payment Handled,16.310830797621048,SYSTEM,UNDEFINED,project 147556,task 147736,organizational unit 65463,0,38.25249819883555,activity 505,request for payment number 147735
334,Request For Payment SUBMITTED by EMPLOYEE,16.21897384600953,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0,4.14099550228755,UNKNOWN,UNKNOWN
334,Request For Payment REJECTED by SUPERVISOR,16.21897511166913,STAFF MEMBER,SUPERVISOR,UNKNOWN,UNKNOWN,organizational unit 65458,0,4.14099550228755,UNKNOWN,UNKNOWN
334,Request For Payment REJECTED by EMPLOYEE,16.226763311977447,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0,4.14099550228755,UNKNOWN,UNKNOWN
335,Request For Payment SUBMITTED by EMPLOYEE,16.218977823791448,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0,6.868691619082805,UNKNOWN,UNKNOWN
335,Request For Payment REJECTED by SUPERVISOR,16.218978004599343,STAFF MEMBER,SUPERVISOR,UNKNOWN,UNKNOWN,organizational unit 65458,0,6.868691619082805,UNKNOWN,UNKNOWN
335,Request For Payment REJECTED by EMPLOYEE,16.22677246162614,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0,6.868691619082805,UNKNOWN,UNKNOWN
336,Request For Payment SUBMITTED by EMPLOYEE,16.219010730289536,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0,8.081375682165902,UNKNOWN,UNKNOWN
336,Request For Payment REJECTED by SUPERVISOR,16.219011634298926,STAFF MEMBER,SUPERVISOR,UNKNOWN,UNKNOWN,organizational unit 65458,0,8.081375682165902,UNKNOWN,UNKNOWN
336,Request For Payment REJECTED by EMPLOYEE,16.22673218460455,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0,8.081375682165902,UNKNOWN,UNKNOWN
337,Request For Payment SUBMITTED by EMPLOYEE,16.21959003274246,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65458,0,78.42663957389739,UNKNOWN,request for payment number 149610
337,Request For Payment FINAL_APPROVED by SUPERVISOR,16.21959563434155,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65458,0,78.42663957389739,UNKNOWN,request for payment number 149610
337,Request Payment,16.448616929989367,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0,78.42663957389739,UNKNOWN,request for payment number 149610
337,Payment Handled,16.468698788733487,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0,78.42663957389739,UNKNOWN,request for payment number 149610
338,Request For Payment SUBMITTED by EMPLOYEE,16.220433262241098,STAFF MEMBER,EMPLOYEE,project 147556,task 1403,organizational unit 65463,0,21.387565725155643,activity 505,request for payment number 149201
338,Request For Payment FINAL_APPROVED by SUPERVISOR,16.220433442786028,STAFF MEMBER,SUPERVISOR,project 147556,task 1403,organizational unit 65463,0,21.387565725155643,activity 505,request for payment number 149201
338,Request Payment,16.23443693668146,SYSTEM,UNDEFINED,project 147556,task 1403,organizational unit 65463,0,21.387565725155643,activity 505,request for payment number 149201
338,Payment Handled,16.259667432846342,SYSTEM,UNDEFINED,project 147556,task 1403,organizational unit 65463,0,21.387565725155643,activity 505,request for payment number 149201
339,Request For Payment SUBMITTED by EMPLOYEE,16.220516309467754,STAFF MEMBER,EMPLOYEE,project 147556,task 1403,organizational unit 65463,0,18.841561340360425,activity 505,request for payment number 149614
339,Request For Payment FINAL_APPROVED by SUPERVISOR,16.220516851057468,STAFF MEMBER,SUPERVISOR,project 147556,task 1403,organizational unit 65463,0,18.841561340360425,activity 505,request for payment number 149614
339,Request Payment,16.23444014129325,SYSTEM,UNDEFINED,project 147556,task 1403,organizational unit 65463,0,18.841561340360425,activity 505,request for payment number 149614
339,Payment Handled,16.259667432846342,SYSTEM,UNDEFINED,project 147556,task 1403,organizational unit 65463,0,18.841561340360425,activity 505,request for payment number 149614
340,Request For Payment SUBMITTED by EMPLOYEE,16.220932524909472,STAFF MEMBER,EMPLOYEE,project 503,task 147825,organizational unit 65463,0,26.506349871911475,activity 505,request for payment number 147824
340,Request For Payment FINAL_APPROVED by SUPERVISOR,16.220958600292324,STAFF MEMBER,SUPERVISOR,project 503,task 147825,organizational unit 65463,0,26.506349871911475,activity 505,request for payment number 147824
340,Request Payment,16.227373105385787,SYSTEM,UNDEFINED,project 503,task 147825,organizational unit 65463,0,26.506349871911475,activity 505,request for payment number 147824
340,Payment Handled,16.259667432846342,SYSTEM,UNDEFINED,project 503,task 147825,organizational unit 65463,0,26.506349871911475,activity 505,request for payment number 147824
341,Request For Payment SUBMITTED by EMPLOYEE,16.221211559369063,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0,8.54987196650077,UNKNOWN,request for payment number 148085
341,Request For Payment FINAL_APPROVED by SUPERVISOR,16.221217963707705,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0,8.54987196650077,UNKNOWN,request for payment number 148085
341,Request Payment,16.236346221747564,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0,8.54987196650077,UNKNOWN,request for payment number 148085
341,Payment Handled,16.259667432846342,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0,8.54987196650077,UNKNOWN,request for payment number 148085
342,Request For Payment SUBMITTED by EMPLOYEE,16.226535351058168,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0,62.212508496395934,UNKNOWN,request for payment number 148089
342,Request For Payment FINAL_APPROVED by SUPERVISOR,16.226542259728372,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65463,0,62.212508496395934,UNKNOWN,request for payment number 148089
342,Request Payment,16.227378753204235,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0,62.212508496395934,UNKNOWN,request for payment number 148089
342,Payment Handled,16.310830797621048,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0,62.212508496395934,UNKNOWN,request for payment number 148089
343,Request For Payment SUBMITTED by EMPLOYEE,16.22659447696465,STAFF MEMBER,EMPLOYEE,project 147546,task 147662,organizational unit 65458,0,189.03314705478817,activity 505,request for payment number 147661
343,Request For Payment FINAL_APPROVED by SUPERVISOR,16.226608383157153,STAFF MEMBER,SUPERVISOR,project 147546,task 147662,organizational unit 65458,0,189.03314705478817,activity 505,request for payment number 147661
343,Request Payment,16.236343200933444,SYSTEM,UNDEFINED,project 147546,task 147662,organizational unit 65458,0,189.03314705478817,activity 505,request for payment number 147661
343,Payment Handled,16.259667432846342,SYSTEM,UNDEFINED,project 147546,task 147662,organizational unit 65458,0,189.03314705478817,activity 505,request for payment number 147661
344,Request For Payment SUBMITTED by EMPLOYEE,16.23626598938108,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65457,0,36.17499560909299,UNKNOWN,request for payment number 149618
344,Request For Payment APPROVED by PRE_APPROVER,16.23626732219722,STAFF MEMBER,PRE_APPROVER,project 503,UNKNOWN,organizational unit 65457,0,36.17499560909299,UNKNOWN,request for payment number 149618
344,Request For Payment FINAL_APPROVED by SUPERVISOR,16.258422303419938,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65457,0,36.17499560909299,UNKNOWN,request for payment number 149618
344,Request Payment,16.272647421766408,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65457,0,36.17499560909299,UNKNOWN,request for payment number 149618
344,Payment Handled,16.310830797621048,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65457,0,36.17499560909299,UNKNOWN,request for payment number 149618
345,Request For Payment SUBMITTED by EMPLOYEE,16.236515372775937,STAFF MEMBER,EMPLOYEE,project 147742,task 60597,organizational unit 65457,0,663.9175664727654,activity 505,request for payment number 147741
345,Request For Payment APPROVED by PRE_APPROVER,16.236515728105122,STAFF MEMBER,PRE_APPROVER,project 147742,task 60597,organizational unit 65457,0,663.9175664727654,activity 505,request for payment number 147741
345,Request For Payment FINAL_APPROVED by SUPERVISOR,16.25840196687444,STAFF MEMBER,SUPERVISOR,project 147742,task 60597,organizational unit 65457,0,663.9175664727654,activity 505,request for payment number 147741
345,Request Payment,16.27264442296494,SYSTEM,UNDEFINED,project 147742,task 60597,organizational unit 65457,0,663.9175664727654,activity 505,request for payment number 147741
345,Payment Handled,16.310830797621048,SYSTEM,UNDEFINED,project 147742,task 60597,organizational unit 65457,0,663.9175664727654,activity 505,request for payment number 147741
346,Request For Payment SUBMITTED by EMPLOYEE,16.23701572882602,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65458,0,40.63914428645007,UNKNOWN,request for payment number 148385
346,Request For Payment APPROVED by PRE_APPROVER,16.237016261553133,STAFF MEMBER,PRE_APPROVER,project 147531,UNKNOWN,organizational unit 65458,0,40.63914428645007,UNKNOWN,request for payment number 148385
346,Request For Payment FINAL_APPROVED by SUPERVISOR,16.265864840894054,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65458,0,40.63914428645007,UNKNOWN,request for payment number 148385
346,Request Payment,16.309155335537223,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0,40.63914428645007,UNKNOWN,request for payment number 148385
346,Payment Handled,16.331982006345836,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65458,0,40.63914428645007,UNKNOWN,request for payment number 148385
347,Request For Payment SUBMITTED by EMPLOYEE,16.257322754680608,STAFF MEMBER,EMPLOYEE,project 147690,task 702,organizational unit 65458,0,1306.9226849998429,activity 505,request for payment number 149568
347,Request For Payment FINAL_APPROVED by SUPERVISOR,16.257323537707677,STAFF MEMBER,SUPERVISOR,project 147690,task 702,organizational unit 65458,0,1306.9226849998429,activity 505,request for payment number 149568
347,Request Payment,16.309152857284307,SYSTEM,UNDEFINED,project 147690,task 702,organizational unit 65458,0,1306.9226849998429,activity 505,request for payment number 149568
347,Payment Handled,16.331982006345836,SYSTEM,UNDEFINED,project 147690,task 702,organizational unit 65458,0,1306.9226849998429,activity 505,request for payment number 149568
348,Request For Payment SUBMITTED by EMPLOYEE,16.25769331897162,STAFF MEMBER,EMPLOYEE,project 503,task 60597,organizational unit 65457,0,43.62278882272978,activity 505,request for payment number 149623
348,Request For Payment APPROVED by PRE_APPROVER,16.257694275650046,STAFF MEMBER,PRE_APPROVER,project 503,task 60597,organizational unit 65457,0,43.62278882272978,activity 505,request for payment number 149623
348,Request For Payment FINAL_APPROVED by SUPERVISOR,16.258399098866803,STAFF MEMBER,SUPERVISOR,project 503,task 60597,organizational unit 65457,0,43.62278882272978,activity 505,request for payment number 149623
348,Request Payment,16.27262257428283,SYSTEM,UNDEFINED,project 503,task 60597,organizational unit 65457,0,43.62278882272978,activity 505,request for payment number 149623
