CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
1729,Request For Payment FINAL_APPROVED by SUPERVISOR,17.361529956753397,STAFF MEMBER,SUPERVISOR,project 147908,UNKNOWN,organizational unit 65468,0.0,98.75792448852448,UNKNOWN,request for payment number 159441
1729,,,,,,,,,,,
1729,,,,,,,,,,,
1730,Request For Payment SUBMITTED by EMPLOYEE,17.346176448237376,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,587.229829441454,UNKNOWN,request for payment number 157600
1730,,,,,,,,,,,
1730,,,,,,,,,,,
1730,Request For Payment SUBMITTED by EMPLOYEE,17.358767935105877,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,587.229829441454,UNKNOWN,request for payment number 157600
1730,,,,,,,,,,,
1730,,,,,,,,,,,
1730,Request Payment,17.36303541209697,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,587.229829441454,UNKNOWN,request for payment number 157600
1730,,,,,,,,,,,
1731,Request For Payment SUBMITTED by EMPLOYEE,17.346248751297043,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65461,0.0,40.06582354883467,UNKNOWN,request for payment number 152830
1731,,,,,,,,,,,
1731,,,,,,,,,,,
1731,Request Payment,17.37597237901169,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65461,0.0,40.06582354883467,UNKNOWN,request for payment number 152830
1731,,,,,,,,,,,
1732,Request For Payment SUBMITTED by EMPLOYEE,17.346323186652782,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0.0,22.519272698966564,UNKNOWN,request for payment number 159447
1732,,,,,,,,,,,
1732,,,,,,,,,,,
1732,Request For Payment FINAL_APPROVED by SUPERVISOR,17.372682783226246,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65461,0.0,22.519272698966564,UNKNOWN,request for payment number 159447
1732,,,,,,,,,,,
1732,,,,,,,,,,,
1733,Request For Payment SUBMITTED by EMPLOYEE,17.346398963298288,STAFF MEMBER,EMPLOYEE,project 503,task 153543,organizational unit 65465,0.0,123.0255239178742,activity 505,request for payment number 157008
1733,,,,,,,,,,,
1733,,,,,,,,,,,
1733,Request For Payment FINAL_APPROVED by SUPERVISOR,17.42710218955486,STAFF MEMBER,SUPERVISOR,project 503,task 153543,organizational unit 65465,0.0,123.0255239178742,activity 505,request for payment number 157008
1733,,,,,,,,,,,
1733,,,,,,,,,,,
1734,Request For Payment SUBMITTED by EMPLOYEE,17.34677468729408,STAFF MEMBER,EMPLOYEE,project 155217,UNKNOWN,organizational unit 65454,0.0,617.5375257888414,UNKNOWN,request for payment number 155216
1734,,,,,,,,,,,
1734,,,,,,,,,,,
1734,Request For Payment FINAL_APPROVED by SUPERVISOR,17.375143369643997,STAFF MEMBER,SUPERVISOR,project 155217,UNKNOWN,organizational unit 65454,0.0,617.5375257888414,UNKNOWN,request for payment number 155216
1734,,,,,,,,,,,
1734,,,,,,,,,,,
1735,Request For Payment SUBMITTED by EMPLOYEE,17.34682356348271,STAFF MEMBER,EMPLOYEE,project 151000,UNKNOWN,organizational unit 65454,0.0,71.94611950937959,UNKNOWN,request for payment number 159424
1735,,,,,,,,,,,
1735,,,,,,,,,,,
1735,Request For Payment FINAL_APPROVED by SUPERVISOR,17.375143369643997,STAFF MEMBER,SUPERVISOR,project 151000,UNKNOWN,organizational unit 65454,0.0,71.94611950937959,UNKNOWN,request for payment number 159424
1735,,,,,,,,,,,
1735,,,,,,,,,,,
1736,Request For Payment SUBMITTED by EMPLOYEE,17.348182301346146,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65458,0.0,40.75345706401688,UNKNOWN,request for payment number 153443
1736,,,,,,,,,,,
1736,,,,,,,,,,,
1736,Request Payment,17.412042102914658,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0.0,40.75345706401688,UNKNOWN,request for payment number 153443
1736,,,,,,,,,,,
1737,Request For Payment SUBMITTED by EMPLOYEE,17.348229033787685,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,51.68141589950773,UNKNOWN,request for payment number 152835
1737,,,,,,,,,,,
1737,,,,,,,,,,,
1737,Request Payment,17.36348323087509,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,51.68141589950773,UNKNOWN,request for payment number 152835
1737,,,,,,,,,,,
1738,Request For Payment SUBMITTED by EMPLOYEE,17.34823446968975,STAFF MEMBER,EMPLOYEE,project 150130,UNKNOWN,organizational unit 65488,0.0,311.48175238915115,UNKNOWN,request for payment number 159430
1738,,,,,,,,,,,
1738,,,,,,,,,,,
1738,Request Payment,17.356361122464296,SYSTEM,UNDEFINED,project 150130,UNKNOWN,organizational unit 65488,0.0,311.48175238915115,UNKNOWN,request for payment number 159430
1738,,,,,,,,,,,
1739,Request For Payment SUBMITTED by EMPLOYEE,17.348392886952883,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65458,0.0,18.89135218455413,UNKNOWN,request for payment number 155223
1739,,,,,,,,,,,
1739,,,,,,,,,,,
1739,Request Payment,17.355638783111374,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,18.89135218455413,UNKNOWN,request for payment number 155223
1739,,,,,,,,,,,
1740,Request For Payment SUBMITTED by EMPLOYEE,17.348399636882018,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0.0,223.64461426556807,UNKNOWN,request for payment number 159657
1740,,,,,,,,,,,
1740,,,,,,,,,,,
1740,Request For Payment FINAL_APPROVED by SUPERVISOR,17.356052026596235,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65469,0.0,223.64461426556807,UNKNOWN,request for payment number 159657
1740,,,,,,,,,,,
1740,,,,,,,,,,,
1741,Request For Payment SUBMITTED by EMPLOYEE,17.348529045544073,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65471,0.0,202.38068536716372,UNKNOWN,request for payment number 152981
1741,,,,,,,,,,,
1741,,,,,,,,,,,
1741,Request Payment,17.36132840805227,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65471,0.0,202.38068536716372,UNKNOWN,request for payment number 152981
1741,,,,,,,,,,,
1742,Request For Payment SUBMITTED by EMPLOYEE,17.34860731373291,STAFF MEMBER,EMPLOYEE,project 147531,task 152704,organizational unit 65468,0.0,56.02983375895944,activity 505,request for payment number 158833
1742,,,,,,,,,,,
1742,,,,,,,,,,,
1742,Request For Payment FINAL_APPROVED by SUPERVISOR,17.358307699426486,STAFF MEMBER,SUPERVISOR,project 147531,task 152704,organizational unit 65468,0.0,56.02983375895944,activity 505,request for payment number 158833
1742,,,,,,,,,,,
1742,,,,,,,,,,,
1743,Request For Payment SUBMITTED by EMPLOYEE,17.348689168868297,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65465,0.0,32.03655325473341,UNKNOWN,request for payment number 155928
1743,,,,,,,,,,,
1743,,,,,,,,,,,
1743,Request Payment,17.35802805871783,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65465,0.0,32.03655325473341,UNKNOWN,request for payment number 155928
1743,,,,,,,,,,,
1744,Request For Payment SUBMITTED by EMPLOYEE,17.348715459246048,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,106.0361601334175,UNKNOWN,request for payment number 153448
1744,,,,,,,,,,,
1744,,,,,,,,,,,
1744,Request For Payment REJECTED by EMPLOYEE,17.35564220623915,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,106.0361601334175,UNKNOWN,request for payment number 153448
1744,,,,,,,,,,,
1744,,,,,,,,,,,
1744,Request For Payment FINAL_APPROVED by SUPERVISOR,17.36590924864271,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65482,0.0,106.0361601334175,UNKNOWN,request for payment number 153448
1744,,,,,,,,,,,
1744,,,,,,,,,,,
1745,Request For Payment SUBMITTED by EMPLOYEE,17.34874268366432,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0.0,122.36659103031262,UNKNOWN,request for payment number 152840
1745,,,,,,,,,,,
1745,,,,,,,,,,,
1745,Request Payment,17.364214567972994,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0.0,122.36659103031262,UNKNOWN,request for payment number 152840
1745,,,,,,,,,,,
1746,Request For Payment SUBMITTED by EMPLOYEE,17.34883962812201,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65469,0.0,65.44495459040245,UNKNOWN,request for payment number 159453
1746,,,,,,,,,,,
1746,,,,,,,,,,,
1746,Request Payment,17.358613264474766,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65469,0.0,65.44495459040245,UNKNOWN,request for payment number 159453
1746,,,,,,,,,,,
1747,Request For Payment SUBMITTED by EMPLOYEE,17.348866557092823,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65482,0.0,163.4082191422034,UNKNOWN,request for payment number 152845
1747,,,,,,,,,,,
1747,,,,,,,,,,,
1747,Request Payment,17.36343070064274,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65482,0.0,163.4082191422034,UNKNOWN,request for payment number 152845
1747,,,,,,,,,,,
1748,Request For Payment SUBMITTED by EMPLOYEE,17.348957911582065,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0.0,205.67682044270416,UNKNOWN,request for payment number 159435
1748,,,,,,,,,,,
1748,,,,,,,,,,,
1748,Request For Payment FINAL_APPROVED by SUPERVISOR,17.36327931178789,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65461,0.0,205.67682044270416,UNKNOWN,request for payment number 159435
1748,,,,,,,,,,,
1748,,,,,,,,,,,
1749,Request For Payment SUBMITTED by EMPLOYEE,17.350831785882303,STAFF MEMBER,EMPLOYEE,project 503,task 1795,organizational unit 65463,0.0,195.99448789224567,activity 505,request for payment number 152850
1749,,,,,,,,,,,
1749,,,,,,,,,,,
1749,Request Payment,17.375452110344796,SYSTEM,UNDEFINED,project 503,task 1795,organizational unit 65463,0.0,195.99448789224567,activity 505,request for payment number 152850
1749,,,,,,,,,,,
1750,Request For Payment SUBMITTED by EMPLOYEE,17.35129151184914,STAFF MEMBER,EMPLOYEE,project 147843,task 155229,organizational unit 65475,0.0,574.528607312061,activity 505,request for payment number 155228
1750,,,,,,,,,,,
1750,,,,,,,,,,,
1750,Request Payment,17.37319491675597,SYSTEM,UNDEFINED,project 147843,task 155229,organizational unit 65475,0.0,574.528607312061,activity 505,request for payment number 155228
1750,,,,,,,,,,,
1751,Request For Payment SUBMITTED by EMPLOYEE,17.354533602825285,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65468,0.0,54.57352332622081,UNKNOWN,request for payment number 152855
1751,,,,,,,,,,,
1751,,,,,,,,,,,
1751,Request Payment,17.37551604251574,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65468,0.0,54.57352332622081,UNKNOWN,request for payment number 152855
1751,,,,,,,,,,,
1752,Request For Payment SUBMITTED by EMPLOYEE,17.355674667351487,STAFF MEMBER,EMPLOYEE,project 147546,task 152861,organizational unit 65461,0.0,21.65685746155517,activity 505,request for payment number 152860
1752,,,,,,,,,,,
1752,,,,,,,,,,,
1752,Request Payment,17.36218969553358,SYSTEM,UNDEFINED,project 147546,task 152861,organizational unit 65461,0.0,21.65685746155517,activity 505,request for payment number 152860
1752,,,,,,,,,,,
1753,Request For Payment SUBMITTED by EMPLOYEE,17.355715655615377,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65456,0.0,11.368731197019756,UNKNOWN,request for payment number 152866
1753,,,,,,,,,,,
1753,,,,,,,,,,,
1753,Request Payment,17.380299400423496,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65456,0.0,11.368731197019756,UNKNOWN,request for payment number 152866
1753,,,,,,,,,,,
1754,Request For Payment SUBMITTED by EMPLOYEE,17.35572070288626,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65461,0.0,307.390613459067,UNKNOWN,request for payment number 152986
1754,,,,,,,,,,,
1754,,,,,,,,,,,
1754,Request Payment,17.364043650213244,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65461,0.0,307.390613459067,UNKNOWN,request for payment number 152986
1754,,,,,,,,,,,
1755,Request For Payment SUBMITTED by EMPLOYEE,17.355735815539266,STAFF MEMBER,EMPLOYEE,project 147742,task 23621,organizational unit 65461,0.0,1297.4932659987292,activity 505,request for payment number 159220
1755,,,,,,,,,,,
1755,,,,,,,,,,,
1755,Request Payment,17.363448834678657,SYSTEM,UNDEFINED,project 147742,task 23621,organizational unit 65461,0.0,1297.4932659987292,activity 505,request for payment number 159220
1755,,,,,,,,,,,
1756,Request For Payment SUBMITTED by EMPLOYEE,17.3557692888174,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65463,0.0,30.369620305813346,UNKNOWN,request for payment number 159225
1756,,,,,,,,,,,
1756,,,,,,,,,,,
1756,Request For Payment FINAL_APPROVED by SUPERVISOR,17.357903838901038,STAFF MEMBER,SUPERVISOR,project 148681,UNKNOWN,organizational unit 65463,0.0,30.369620305813346,UNKNOWN,request for payment number 159225
1756,,,,,,,,,,,
1756,,,,,,,,,,,
1757,Request For Payment SUBMITTED by EMPLOYEE,17.355816596193108,STAFF MEMBER,EMPLOYEE,project 147546,task 9430,organizational unit 65475,0.0,132.49150271886228,activity 505,request for payment number 159759
1757,,,,,,,,,,,
1757,,,,,,,,,,,
1757,Request For Payment FINAL_APPROVED by SUPERVISOR,17.375143369643997,STAFF MEMBER,SUPERVISOR,project 147546,task 9430,organizational unit 65475,0.0,132.49150271886228,activity 505,request for payment number 159759
1757,,,,,,,,,,,
1757,,,,,,,,,,,
1758,Request For Payment SUBMITTED by EMPLOYEE,17.355828168901397,STAFF MEMBER,EMPLOYEE,project 151000,UNKNOWN,organizational unit 65475,0.0,11.692980718161806,UNKNOWN,request for payment number 159765
1758,,,,,,,,,,,
1758,,,,,,,,,,,
1758,Request For Payment FINAL_APPROVED by SUPERVISOR,17.363026427759088,STAFF MEMBER,SUPERVISOR,project 151000,UNKNOWN,organizational unit 65475,0.0,11.692980718161806,UNKNOWN,request for payment number 159765
1758,,,,,,,,,,,
1758,,,,,,,,,,,
1759,Request For Payment SUBMITTED by EMPLOYEE,17.355887364545147,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65469,0.0,57.278577149263306,UNKNOWN,request for payment number 153457
1759,,,,,,,,,,,
1759,,,,,,,,,,,
1759,Request For Payment FINAL_APPROVED by SUPERVISOR,17.363279829986208,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65469,0.0,57.278577149263306,UNKNOWN,request for payment number 153457
1759,,,,,,,,,,,
1759,,,,,,,,,,,
1760,Request For Payment SUBMITTED by EMPLOYEE,17.35602076667164,STAFF MEMBER,EMPLOYEE,project 149069,task 157015,organizational unit 65454,0.0,480.3841123210564,activity 505,request for payment number 157014
1760,,,,,,,,,,,
1760,,,,,,,,,,,
1760,Request For Payment FINAL_APPROVED by SUPERVISOR,17.375143369643997,STAFF MEMBER,SUPERVISOR,project 149069,task 157015,organizational unit 65454,0.0,480.3841123210564,activity 505,request for payment number 157014
1760,,,,,,,,,,,
1760,,,,,,,,,,,
1761,Request For Payment SUBMITTED by EMPLOYEE,17.356038948583407,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65473,0.0,70.36581833639055,UNKNOWN,request for payment number 153110
1761,,,,,,,,,,,
1761,,,,,,,,,,,
1761,Request For Payment FINAL_APPROVED by SUPERVISOR,17.358280763105352,STAFF MEMBER,SUPERVISOR,project 148681,UNKNOWN,organizational unit 65473,0.0,70.36581833639055,UNKNOWN,request for payment number 153110
1761,,,,,,,,,,,
1761,,,,,,,,,,,
1762,Request For Payment SUBMITTED by EMPLOYEE,17.35610584473357,STAFF MEMBER,EMPLOYEE,project 503,task 726,organizational unit 65461,0.0,306.91146309259653,UNKNOWN,request for payment number 153116
1762,,,,,,,,,,,
1762,,,,,,,,,,,
1762,Request For Payment FINAL_APPROVED by SUPERVISOR,17.365025611922672,STAFF MEMBER,SUPERVISOR,project 503,task 726,organizational unit 65461,0.0,306.91146309259653,UNKNOWN,request for payment number 153116
1762,,,,,,,,,,,
1762,,,,,,,,,,,
1763,Request For Payment SUBMITTED by EMPLOYEE,17.356115181421615,STAFF MEMBER,EMPLOYEE,project 148216,UNKNOWN,organizational unit 65469,0.0,41.03691038667891,UNKNOWN,request for payment number 159663
1763,,,,,,,,,,,
1763,,,,,,,,,,,
1763,Request Payment,17.3662197048795,SYSTEM,UNDEFINED,project 148216,UNKNOWN,organizational unit 65469,0.0,41.03691038667891,UNKNOWN,request for payment number 159663
1763,,,,,,,,,,,
1764,Request For Payment SUBMITTED by EMPLOYEE,17.35631523236279,STAFF MEMBER,EMPLOYEE,project 147531,task 49912,organizational unit 65461,0.0,233.29926994400228,activity 505,request for payment number 159668
1764,,,,,,,,,,,
1764,,,,,,,,,,,
1764,Request Payment,17.363444833705355,SYSTEM,UNDEFINED,project 147531,task 49912,organizational unit 65461,0.0,233.29926994400228,activity 505,request for payment number 159668
1764,,,,,,,,,,,
1765,Request For Payment SUBMITTED by EMPLOYEE,17.356428518827304,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65455,0.0,35.59325832024791,UNKNOWN,request for payment number 153463
1765,,,,,,,,,,,
1765,,,,,,,,,,,
1765,Request Payment,17.365683480061552,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65455,0.0,35.59325832024791,UNKNOWN,request for payment number 153463
1765,,,,,,,,,,,
1766,Request For Payment SUBMITTED by EMPLOYEE,17.356445649823932,STAFF MEMBER,EMPLOYEE,project 151278,task 12345,organizational unit 65461,0.0,465.3743499994947,activity 505,request for payment number 159673
1766,,,,,,,,,,,
1766,,,,,,,,,,,
1766,Request For Payment FINAL_APPROVED by SUPERVISOR,17.375143341194725,STAFF MEMBER,SUPERVISOR,project 151278,task 12345,organizational unit 65461,0.0,465.3743499994947,activity 505,request for payment number 159673
1766,,,,,,,,,,,
1766,,,,,,,,,,,
1767,Request For Payment SUBMITTED by EMPLOYEE,17.356565181808243,STAFF MEMBER,EMPLOYEE,project 149069,UNKNOWN,organizational unit 65463,0.0,1228.3554196109644,UNKNOWN,request for payment number 153122
1767,,,,,,,,,,,
1767,,,,,,,,,,,
1767,Request Payment,17.359225762232253,SYSTEM,UNDEFINED,project 149069,UNKNOWN,organizational unit 65463,0.0,1228.3554196109644,UNKNOWN,request for payment number 153122
1767,,,,,,,,,,,
1768,Request For Payment SUBMITTED by EMPLOYEE,17.356617088557474,STAFF MEMBER,EMPLOYEE,project 147556,task 153128,organizational unit 65462,0.0,204.4735140973449,activity 505,request for payment number 153127
1768,,,,,,,,,,,
1768,,,,,,,,,,,
1768,Request Payment,17.36305122088015,SYSTEM,UNDEFINED,project 147556,task 153128,organizational unit 65462,0.0,204.4735140973449,activity 505,request for payment number 153127
1768,,,,,,,,,,,
1769,Request For Payment SUBMITTED by EMPLOYEE,17.356629492451567,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65462,0.0,39.41658103081348,UNKNOWN,request for payment number 152991
1769,,,,,,,,,,,
1769,,,,,,,,,,,
1769,Request Payment,17.375646567486505,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65462,0.0,39.41658103081348,UNKNOWN,request for payment number 152991
1769,,,,,,,,,,,
1770,Request For Payment SUBMITTED by EMPLOYEE,17.356711447025308,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,16.186921339996836,UNKNOWN,UNKNOWN
1770,,,,,,,,,,,
1770,,,,,,,,,,,
1771,Request For Payment SUBMITTED by EMPLOYEE,17.356862674413765,STAFF MEMBER,EMPLOYEE,project 147556,task 155235,organizational unit 65469,0.0,61.8034951363422,activity 505,request for payment number 155234
1771,,,,,,,,,,,
1771,,,,,,,,,,,
1771,Request For Payment FINAL_APPROVED by SUPERVISOR,17.363279772408628,STAFF MEMBER,SUPERVISOR,project 147556,task 155235,organizational unit 65469,0.0,61.8034951363422,activity 505,request for payment number 155234
1771,,,,,,,,,,,
1771,,,,,,,,,,,
1772,Request For Payment SUBMITTED by EMPLOYEE,17.358186841964493,STAFF MEMBER,EMPLOYEE,project 147556,task 153138,organizational unit 65465,0.0,11.322751293705446,activity 505,request for payment number 153137
1772,,,,,,,,,,,
1772,,,,,,,,,,,
1772,Request For Payment FINAL_APPROVED by SUPERVISOR,17.36634054258402,STAFF MEMBER,SUPERVISOR,project 147556,task 153138,organizational unit 65465,0.0,11.322751293705446,activity 505,request for payment number 153137
1772,,,,,,,,,,,
1772,,,,,,,,,,,
1773,Request For Payment SUBMITTED by EMPLOYEE,17.358285797446065,STAFF MEMBER,EMPLOYEE,project 149147,UNKNOWN,organizational unit 65463,0.0,19.66106862706196,UNKNOWN,request for payment number 155933
