CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
2260,Request For Payment SUBMITTED by EMPLOYEE,17.42617570893723,STAFF MEMBER,EMPLOYEE,project 147860,task 9430,organizational unit 65475,0.0,5.266516499599392,activity 505,request for payment number 152959
2260,Request For Payment APPROVED by ADMINISTRATION,17.42618214297504,STAFF MEMBER,ADMINISTRATION,project 147860,task 9430,organizational unit 65475,0.0,5.266516499599392,activity 505,request for payment number 152959
2260,,,,,,,,,,,
2260,,,,,,,,,,,
2260,,,,,,,,,,,
2260,Payment Handled,17.456565352908783,SYSTEM,UNDEFINED,project 147860,task 9430,organizational unit 65475,0.0,5.266516499599392,activity 505,request for payment number 152959
2261,Request For Payment SUBMITTED by EMPLOYEE,17.426237506430056,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65482,0.0,35.92960797909188,UNKNOWN,request for payment number 154114
2261,,,,,,,,,,,
2261,,,,,,,,,,,
2261,,,,,,,,,,,
2261,,,,,,,,,,,
2262,,,,,,,,,,,
2262,,,,,,,,,,,
2262,Request For Payment FINAL_APPROVED by SUPERVISOR,17.428431112630317,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65482,0.0,35.92960797909188,UNKNOWN,request for payment number 154119
2262,,,,,,,,,,,
2262,Payment Handled,17.44746073374942,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0.0,35.92960797909188,UNKNOWN,request for payment number 154119
2263,,,,,,,,,,,request for payment number 157533
2263,,,,,,,,,,,request for payment number 157533
2263,,,,,,,,,,,request for payment number 157533
2263,,,,,,,,,,,request for payment number 157533
2263,,,,,,,,,,,request for payment number 157533
2263,,,,,,,,,,,request for payment number 157533
2264,,,,,,,,,,,
2264,,,,,,,,,,,
2264,Request For Payment APPROVED by BUDGET OWNER,17.42828973737634,STAFF MEMBER,BUDGET OWNER,project 147546,task 157166,organizational unit 65468,0.0,1674.2531194422174,activity 505,request for payment number 157165
2264,Request For Payment FINAL_APPROVED by SUPERVISOR,17.430461839144254,STAFF MEMBER,SUPERVISOR,project 147546,task 157166,organizational unit 65468,0.0,1674.2531194422174,activity 505,request for payment number 157165
2264,,,,,,,,,,,
2264,Payment Handled,17.440577014351533,SYSTEM,UNDEFINED,project 147546,task 157166,organizational unit 65468,0.0,1674.2531194422174,activity 505,request for payment number 157165
2265,Request For Payment SUBMITTED by EMPLOYEE,17.426574892320748,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0.0,42.20955957037226,UNKNOWN,request for payment number 152698
2265,,,,,,,,,,,
2265,,,,,,,,,,,
2265,,,,,,,,,,,
2265,,,,,,,,,,,
2266,,,,,,,,,,,
2266,Request For Payment REJECTED by ADMINISTRATION,17.42682417609054,STAFF MEMBER,ADMINISTRATION,project 503,task 6489,organizational unit 65454,0.0,331.87455293091654,activity 505,request for payment number 153994
2266,Request For Payment REJECTED by EMPLOYEE,17.430629848662786,STAFF MEMBER,EMPLOYEE,project 503,task 6489,organizational unit 65454,0.0,331.87455293091654,activity 505,request for payment number 153994
2266,,,,,,,,,,,
2266,,,,,,,,,,,
2266,Request For Payment FINAL_APPROVED by SUPERVISOR,17.430892007702468,STAFF MEMBER,SUPERVISOR,project 503,task 6489,organizational unit 65454,0.0,331.87455293091654,activity 505,request for payment number 153994
2266,Request Payment,17.44246958075065,SYSTEM,UNDEFINED,project 503,task 6489,organizational unit 65454,0.0,331.87455293091654,activity 505,request for payment number 153994
2266,,,,,,,,,,,
2267,,,,,,,,,,,
2267,Request For Payment APPROVED by ADMINISTRATION,17.48534077191466,STAFF MEMBER,ADMINISTRATION,project 147701,task 152704,organizational unit 65468,0.0,751.9914200491685,activity 505,request for payment number 157576
2267,,,,,,,,,,,
2267,,,,,,,,,,,
2267,Request Payment,17.502305065085988,SYSTEM,UNDEFINED,project 147701,task 152704,organizational unit 65468,0.0,751.9914200491685,activity 505,request for payment number 157576
2267,,,,,,,,,,,
2268,Request For Payment SUBMITTED by EMPLOYEE,17.42701016625564,STAFF MEMBER,EMPLOYEE,project 147860,task 152704,organizational unit 65468,0.0,115.57245185181893,activity 505,request for payment number 152703
2268,Request For Payment APPROVED by ADMINISTRATION,17.48534128153045,STAFF MEMBER,ADMINISTRATION,project 147860,task 152704,organizational unit 65468,0.0,115.57245185181893,activity 505,request for payment number 152703
2268,,,,,,,,,,,
2268,,,,,,,,,,,
2268,,,,,,,,,,,
2268,,,,,,,,,,,
2269,,,,,,,,,,,
2269,Request For Payment APPROVED by ADMINISTRATION,17.42705762400134,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0.0,62.39674023446334,UNKNOWN,request for payment number 157172
2269,,,,,,,,,,,
2269,Request Payment,17.44698997787394,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,62.39674023446334,UNKNOWN,request for payment number 157172
2269,Payment Handled,17.456565352908783,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,62.39674023446334,UNKNOWN,request for payment number 157172
2270,,,,,,,,,,,
2270,,,,,,,,,,,
2270,,,,,,,,,,,
2271,Request For Payment SUBMITTED by EMPLOYEE,17.42803167128174,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65473,0.0,23.54821274397409,UNKNOWN,request for payment number 153206
2271,Request For Payment APPROVED by ADMINISTRATION,17.428031968102747,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65473,0.0,23.54821274397409,UNKNOWN,request for payment number 153206
2271,Request For Payment APPROVED by BUDGET OWNER,17.42849142234066,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65473,0.0,23.54821274397409,UNKNOWN,request for payment number 153206
2271,Request For Payment FINAL_APPROVED by SUPERVISOR,17.430559439907093,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65473,0.0,23.54821274397409,UNKNOWN,request for payment number 153206
2271,Request Payment,17.44215182979798,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65473,0.0,23.54821274397409,UNKNOWN,request for payment number 153206
2271,,,,,,,,,,,
2272,Request For Payment SUBMITTED by EMPLOYEE,17.42819650131527,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0.0,29.358266987357567,UNKNOWN,request for payment number 154124
2272,Request For Payment APPROVED by ADMINISTRATION,17.428197229755693,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0.0,29.358266987357567,UNKNOWN,request for payment number 154124
2272,Request For Payment APPROVED by BUDGET OWNER,17.428450613887158,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65469,0.0,29.358266987357567,UNKNOWN,request for payment number 154124
2272,Request For Payment FINAL_APPROVED by SUPERVISOR,17.4307196556952,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65469,0.0,29.358266987357567,UNKNOWN,request for payment number 154124
2272,,,,,,,,,,,
2272,,,,,,,,,,,
2273,,,,,,,,,,,
2273,Request For Payment APPROVED by ADMINISTRATION,17.428219999996088,STAFF MEMBER,ADMINISTRATION,project 147649,UNKNOWN,organizational unit 65458,0.0,57.52812884023669,UNKNOWN,request for payment number 154006
2273,Request For Payment FINAL_APPROVED by SUPERVISOR,17.4283863904697,STAFF MEMBER,SUPERVISOR,project 147649,UNKNOWN,organizational unit 65458,0.0,57.52812884023669,UNKNOWN,request for payment number 154006
2273,Request Payment,17.430521811177066,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65458,0.0,57.52812884023669,UNKNOWN,request for payment number 154006
2273,,,,,,,,,,,
2274,,,,,,,,,,,
2274,,,,,,,,,,,
2274,,,,,,,,,,,
2274,Request For Payment FINAL_APPROVED by SUPERVISOR,17.440315676523173,STAFF MEMBER,SUPERVISOR,project 157178,UNKNOWN,organizational unit 65466,0.0,6.0954768499103285,UNKNOWN,request for payment number 157177
2274,,,,,,,,,,,
2274,,,,,,,,,,,
2275,,,,,,,,,,,
2275,,,,,,,,,,,
2275,,,,,,,,,,,
2275,Request Payment,17.46234896752664,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65462,0.0,167.344669966172,UNKNOWN,request for payment number 157717
2275,Payment Handled,17.47897004502971,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65462,0.0,167.344669966172,UNKNOWN,request for payment number 157717
2276,,,,,,,,,,,
2276,,,,,,,,,,,
2276,,,,,,,,,,,
2276,,,,,,,,,,,
2276,,,,,,,,,,,
2276,Payment Handled,17.440577014351533,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65468,0.0,32.512969467417165,UNKNOWN,request for payment number 153212
2277,,,,,,,,,,,
2277,,,,,,,,,,,
2277,,,,,,,,,,,
2277,Request For Payment SUBMITTED by EMPLOYEE,17.461194865316727,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65462,0.0,62.57235485691649,UNKNOWN,request for payment number 157184
2277,Request For Payment APPROVED by ADMINISTRATION,17.461195831147275,STAFF MEMBER,ADMINISTRATION,project 151278,UNKNOWN,organizational unit 65462,0.0,62.57235485691649,UNKNOWN,request for payment number 157184
2277,Request For Payment FINAL_APPROVED by SUPERVISOR,17.462699828290695,STAFF MEMBER,SUPERVISOR,project 151278,UNKNOWN,organizational unit 65462,0.0,62.57235485691649,UNKNOWN,request for payment number 157184
2277,,,,,,,,,,,
2277,Payment Handled,17.47897004502971,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65462,0.0,62.57235485691649,UNKNOWN,request for payment number 157184
2278,,,,,,,,,,,
2278,,,,,,,,,,,
2278,Request For Payment FINAL_APPROVED by SUPERVISOR,17.440086050096156,STAFF MEMBER,SUPERVISOR,project 147588,UNKNOWN,organizational unit 65477,0.0,52.20853799395462,UNKNOWN,request for payment number 157192
2278,,,,,,,,,,,
2278,,,,,,,,,,,
2279,,,,,,,,,,,
2279,Request For Payment APPROVED by ADMINISTRATION,17.428389789208342,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65466,0.0,260.8391446120681,UNKNOWN,request for payment number 157722
2279,Request For Payment APPROVED by BUDGET OWNER,17.439970203893978,STAFF MEMBER,BUDGET OWNER,project 147620,UNKNOWN,organizational unit 65466,0.0,260.8391446120681,UNKNOWN,request for payment number 157722
2279,Request For Payment FINAL_APPROVED by SUPERVISOR,17.446666774049227,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65466,0.0,260.8391446120681,UNKNOWN,request for payment number 157722
2279,Request Payment,17.44882690447209,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65466,0.0,260.8391446120681,UNKNOWN,request for payment number 157722
2279,Payment Handled,17.456565352908783,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65466,0.0,260.8391446120681,UNKNOWN,request for payment number 157722
2280,Request For Payment SUBMITTED by EMPLOYEE,17.428390841196535,STAFF MEMBER,EMPLOYEE,project 147649,UNKNOWN,organizational unit 65477,0.0,8.353366079032739,UNKNOWN,request for payment number 152710
2280,Request For Payment APPROVED by ADMINISTRATION,17.428394887294647,STAFF MEMBER,ADMINISTRATION,project 147649,UNKNOWN,organizational unit 65477,0.0,8.353366079032739,UNKNOWN,request for payment number 152710
2280,,,,,,,,,,,
2280,,,,,,,,,,,
2280,,,,,,,,,,,
2281,,,,,,,,,,,
2281,Request For Payment REJECTED by ADMINISTRATION,17.428394401763736,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 157197,organizational unit 65454,0.0,23.278777691718204,activity 505,UNKNOWN
2281,,,,,,,,,,,
2281,,,,,,,,,,,
2281,Request For Payment REJECTED by ADMINISTRATION,17.462724849691813,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 157197,organizational unit 65454,0.0,23.278777691718204,activity 505,UNKNOWN
2281,Request For Payment REJECTED by EMPLOYEE,17.49191099704634,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 157197,organizational unit 65454,0.0,23.278777691718204,activity 505,UNKNOWN
2282,Request For Payment SUBMITTED by EMPLOYEE,17.428439258429773,STAFF MEMBER,EMPLOYEE,project 147649,task 12326,organizational unit 65454,0.0,11.405810294029571,activity 505,request for payment number 154130
2282,,,,,,,,,,,
2282,,,,,,,,,,,
2282,,,,,,,,,,,
2282,,,,,,,,,,,
2283,,,,,,,,,,,
2283,Request For Payment APPROVED by ADMINISTRATION,17.428507578036253,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65458,0.0,329.76606080476216,UNKNOWN,request for payment number 157205
2283,Request For Payment APPROVED by BUDGET OWNER,17.42853746133953,STAFF MEMBER,BUDGET OWNER,project 503,UNKNOWN,organizational unit 65458,0.0,329.76606080476216,UNKNOWN,request for payment number 157205
2283,Request For Payment FINAL_APPROVED by SUPERVISOR,17.433359181433907,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,329.76606080476216,UNKNOWN,request for payment number 157205
2283,,,,,,,,,,,
2283,Payment Handled,17.44746073374942,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,329.76606080476216,UNKNOWN,request for payment number 157205
2284,Request For Payment SUBMITTED by EMPLOYEE,17.42854075168477,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65457,0.0,16.319047925988354,UNKNOWN,request for payment number 157728
2284,,,,,,,,,,,
2284,Request For Payment FINAL_APPROVED by SUPERVISOR,17.4306219090855,STAFF MEMBER,SUPERVISOR,project 147551,UNKNOWN,organizational unit 65457,0.0,16.319047925988354,UNKNOWN,request for payment number 157728
2284,Request Payment,17.430870347606813,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65457,0.0,16.319047925988354,UNKNOWN,request for payment number 157728
2284,Payment Handled,17.440577014351533,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65457,0.0,16.319047925988354,UNKNOWN,request for payment number 157728
2285,,,,,,,,,,,
2285,,,,,,,,,,,
2285,Request For Payment FINAL_APPROVED by SUPERVISOR,17.430730796910318,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65473,0.0,36.20764802030255,UNKNOWN,request for payment number 157733
2285,Request Payment,17.455956624256526,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65473,0.0,36.20764802030255,UNKNOWN,request for payment number 157733
2285,Payment Handled,17.463339710247826,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65473,0.0,36.20764802030255,UNKNOWN,request for payment number 157733
2286,Request For Payment SUBMITTED by EMPLOYEE,17.428704095624948,STAFF MEMBER,EMPLOYEE,project 147546,task 154136,organizational unit 65454,0.0,154.23293929071124,activity 505,request for payment number 154135
2286,Request For Payment APPROVED by ADMINISTRATION,17.42870517424811,STAFF MEMBER,ADMINISTRATION,project 147546,task 154136,organizational unit 65454,0.0,154.23293929071124,activity 505,request for payment number 154135
2286,Request For Payment APPROVED by BUDGET OWNER,17.430531904859492,STAFF MEMBER,BUDGET OWNER,project 147546,task 154136,organizational unit 65454,0.0,154.23293929071124,activity 505,request for payment number 154135
2286,,,,,,,,,,,
2286,Request Payment,17.446824933208305,SYSTEM,UNDEFINED,project 147546,task 154136,organizational unit 65454,0.0,154.23293929071124,activity 505,request for payment number 154135
2286,,,,,,,,,,,
2287,Request For Payment SUBMITTED by EMPLOYEE,17.428716176137897,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65454,0.0,342.73986509046944,UNKNOWN,request for payment number 157211
2287,,,,,,,,,,,
2287,,,,,,,,,,,
2287,Request Payment,17.430837466415863,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65454,0.0,342.73986509046944,UNKNOWN,request for payment number 157211
2287,Payment Handled,17.440577014351533,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65454,0.0,342.73986509046944,UNKNOWN,request for payment number 157211
2288,Request For Payment SUBMITTED by EMPLOYEE,17.428961826518464,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65457,0.0,35.6401939460366,UNKNOWN,request for payment number 157738
2288,Request For Payment APPROVED by ADMINISTRATION,17.428961934353037,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65457,0.0,35.6401939460366,UNKNOWN,request for payment number 157738
2288,Request For Payment APPROVED by BUDGET OWNER,17.43061711839481,STAFF MEMBER,BUDGET OWNER,project 503,UNKNOWN,organizational unit 65457,0.0,35.6401939460366,UNKNOWN,request for payment number 157738
2288,,,,,,,,,,,
2288,Request Payment,17.44938808605196,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65457,0.0,35.6401939460366,UNKNOWN,request for payment number 157738
2288,,,,,,,,,,,
2289,,,,,,,,,,,
2289,,,,,,,,,,,
2289,Request For Payment FINAL_APPROVED by SUPERVISOR,17.433065961217103,STAFF MEMBER,SUPERVISOR,project 147649,UNKNOWN,organizational unit 65469,0.0,43.87834197935074,UNKNOWN,request for payment number 154142
2289,,,,,,,,,,,
2289,Payment Handled,17.440577014351533,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65469,0.0,43.87834197935074,UNKNOWN,request for payment number 154142
2290,Request For Payment SUBMITTED by EMPLOYEE,17.430493925167532,STAFF MEMBER,EMPLOYEE,project 147546,task 14763,organizational unit 65461,0.0,5.667641065564532,activity 505,request for payment number 152720
2290,Request For Payment APPROVED by ADMINISTRATION,17.430497882013523,STAFF MEMBER,ADMINISTRATION,project 147546,task 14763,organizational unit 65461,0.0,5.667641065564532,activity 505,request for payment number 152720
2290,Request For Payment FINAL_APPROVED by SUPERVISOR,17.442662788870212,STAFF MEMBER,SUPERVISOR,project 147546,task 14763,organizational unit 65461,0.0,5.667641065564532,activity 505,request for payment number 152720
2290,Request Payment,17.449533376524677,SYSTEM,UNDEFINED,project 147546,task 14763,organizational unit 65461,0.0,5.667641065564532,activity 505,request for payment number 152720
2290,Payment Handled,17.456565352908783,SYSTEM,UNDEFINED,project 147546,task 14763,organizational unit 65461,0.0,5.667641065564532,activity 505,request for payment number 152720
2291,Request For Payment SUBMITTED by EMPLOYEE,17.430607079401128,STAFF MEMBER,EMPLOYEE,project 148309,task 151835,organizational unit 65458,0.0,5.478525299439158,activity 505,request for payment number 157387
2291,Request For Payment APPROVED by ADMINISTRATION,17.43060729471572,STAFF MEMBER,ADMINISTRATION,project 148309,task 151835,organizational unit 65458,0.0,5.478525299439158,activity 505,request for payment number 157387
2291,,,,,,,,,,,
2291,Request Payment,17.433359181433907,SYSTEM,UNDEFINED,project 148309,task 151835,organizational unit 65458,0.0,5.478525299439158,activity 505,request for payment number 157387
