CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
4305,NoteWorkshop,2018-09-27 13:45:06,0.0,AB20,J,23155519.0
4305,Completed,2018-09-27 13:46:06,0.0,AB20,J,23155579.0
4306,Creation,2018-09-13 09:37:38,1.0,AB55,,21931071.0
4306,,,,,,
4306,,,,,,
4306,,,,,,
4306,InDelivery,2018-09-19 00:00:00,1.0,AB55,,22414813.0
4306,,,,,,
4306,Completed,2018-09-19 08:58:34,1.0,AB55,,22447127.0
4307,Creation,2018-09-13 09:56:46,1.0,AB36,E,21932219.0
4307,,,,,,
4307,Letter,2018-09-17 00:00:00,1.0,AB36,E,22242013.0
4307,StockEntry,2018-09-17 00:00:00,1.0,AB36,E,22242013.0
4307,InDelivery,2018-09-17 00:00:00,1.0,AB36,E,22242013.0
4307,,,,,,
4307,NoteWorkshop,2018-09-17 14:26:12,1.0,AB36,E,22293985.0
4307,,,,,,
4308,Creation,2018-09-13 10:05:49,0.0,AB20,J,21932762.0
4308,,,,,,
4308,NoteWorkshop,2018-09-19 13:15:12,0.0,AB20,J,22462525.0
4308,,,,,,
4308,StatusRequest,2018-09-27 14:52:25,0.0,AB20,J,23159558.0
4308,,,,,,
4309,Creation,2018-09-13 10:46:37,0.0,AB40,J,21935210.0
4309,,,,,,
4309,,,,,,
4309,Transmission,2018-10-01 11:02:13,0.0,AB40,J,23491346.0
4309,InDelivery,2018-10-02 00:00:00,0.0,AB40,J,23538013.0
4309,Approved,2018-10-02 10:26:17,0.0,AB40,J,23575590.0
4309,NoteHotline,2018-10-02 10:26:23,0.0,AB40,J,23575596.0
4309,Completed,2018-10-02 15:12:01,0.0,AB40,J,23592734.0
4310,Creation,2018-09-13 11:38:59,0.0,AB52,L,21938352.0
4310,,,,,,
4310,,,,,,
4310,,,,,,
4310,NoteHotline,2018-10-01 14:41:15,0.0,AB52,L,23504488.0
4310,InDelivery,2018-10-02 00:00:00,0.0,AB52,L,23538013.0
4310,,,,,,
4311,,,,,,
4311,Creation,2018-09-13 14:37:35,0.0,AB32,,21949068.0
4311,,,,,,
4311,Transmission,2018-09-27 09:56:30,0.0,AB32,,23141803.0
4311,,,,,,
4311,NoteHotline,2018-09-28 13:37:54,0.0,AB32,,23241487.0
4311,,,,,,
4311,,,,,,
4311,InDelivery,2018-10-01 00:00:00,0.0,AB32,,23451613.0
4311,,,,,,
4312,Creation,2018-09-13 08:36:59,1.0,AB12,E,21927432.0
4312,NoteHotline,2018-09-13 08:38:01,1.0,AB12,E,21927494.0
4312,,,,,,
4312,DeviceReceived,2018-09-14 13:35:40,1.0,AB12,E,22031753.0
4312,StockEntry,2018-09-17 00:00:00,1.0,AB12,E,22242013.0
4312,InDelivery,2018-09-17 00:00:00,1.0,AB12,E,22242013.0
4312,NoteWorkshop,2018-09-17 08:40:19,1.0,AB12,E,22273232.0
4312,,,,,,
4313,Creation,2018-01-24 10:32:04,0.0,AB20,J,1889537.0
4313,DeviceReceived,2018-02-09 13:15:48,0.0,AB20,J,3281761.0
4313,StatusRequest,2018-02-13 15:34:32,0.0,AB20,J,3635685.0
4313,,,,,,
4313,StockEntry,2018-02-19 00:00:00,0.0,AB20,J,4098013.0
4313,InDelivery,2018-02-19 00:00:00,0.0,AB20,J,4098013.0
4313,NoteWorkshop,2018-02-19 13:48:20,0.0,AB20,J,4147713.0
4313,Completed,2018-02-19 15:08:05,0.0,AB20,J,4152498.0
4314,Creation,2018-09-13 10:40:41,1.0,AB36,G,21934854.0
4314,,,,,,
4314,InDelivery,2018-11-27 00:00:00,1.0,AB36,G,28376413.0
4314,DeviceReceived,2018-11-27 11:38:29,1.0,AB36,G,28418322.0
4314,NoteWorkshop,2018-11-27 11:40:40,1.0,AB36,G,28418453.0
4314,Completed,2018-11-27 12:36:10,1.0,AB36,G,28421783.0
4315,Creation,2018-09-13 11:34:11,0.0,AB20,J,21938064.0
4315,,,,,,
4315,InDelivery,2018-09-28 00:00:00,0.0,AB20,J,23192413.0
4315,,,,,,
4315,Completed,2018-09-28 12:16:05,0.0,AB20,J,23236578.0
4316,Creation,2018-09-13 11:35:40,1.0,AB53,G,21938153.0
4316,NoteHotline,2018-09-13 11:37:37,1.0,AB53,G,21938270.0
4316,,,,,,
4316,InDelivery,2018-09-14 00:00:00,1.0,AB53,G,21982813.0
4316,,,,,,
4316,,,,,,
4316,Completed,2018-09-14 14:13:51,1.0,AB53,G,22034044.0
4317,Creation,2018-09-13 13:18:39,0.0,AB52,L,21944332.0
4317,NoteHotline,2018-09-13 13:19:15,0.0,AB52,L,21944368.0
4317,DeviceReceived,2018-09-19 13:19:24,0.0,AB52,L,22462777.0
4317,NoteWorkshop,2018-09-19 15:33:42,0.0,AB52,L,22470835.0
4317,,,,,,
4317,Completed,2018-10-25 13:31:39,0.0,AB52,L,25573912.0
4318,,,,,,
4318,Letter,2018-09-19 00:00:00,1.0,AB47,G,22414813.0
4318,DeviceReceived,2018-09-19 10:40:17,1.0,AB47,G,22453230.0
4318,NoteWorkshop,2018-09-19 10:42:19,1.0,AB47,G,22453352.0
4318,InDelivery,2018-09-20 00:00:00,1.0,AB47,G,22501213.0
4318,,,,,,
4319,,,,,,
4319,,,,,,
4319,,,,,,
4319,NoteHotline,2018-11-05 10:57:57,0.0,AB29,L,26515090.0
4319,,,,,,
4319,,,,,,
4319,,,,,,
4320,Creation,2018-09-13 15:49:13,0.0,AB44,J,21953366.0
4320,,,,,,
4320,StatusRequest,2018-10-04 13:51:04,0.0,AB44,J,23760677.0
4320,Transmission,2018-10-09 15:01:48,0.0,AB44,J,24196921.0
4320,Approved,2018-10-10 16:30:40,0.0,AB44,J,24288653.0
4320,NoteHotline,2018-10-10 16:30:52,0.0,AB44,J,24288665.0
4320,,,,,,
4320,NoteWorkshop,2018-10-11 10:52:33,0.0,AB44,J,24354766.0
4320,,,,,,
4321,Creation,2018-01-24 10:38:30,1.0,AB53,G,1889923.0
4321,NoteHotline,2018-01-24 10:41:41,1.0,AB53,G,1890114.0
4321,Letter,2018-01-31 00:00:00,1.0,AB53,G,2456413.0
4321,InDelivery,2018-01-31 00:00:00,1.0,AB53,G,2456413.0
4321,DeviceReceived,2018-01-31 14:50:10,1.0,AB53,G,2509823.0
4321,NoteWorkshop,2018-01-31 14:52:04,1.0,AB53,G,2509937.0
4321,Completed,2018-01-31 15:30:51,1.0,AB53,G,2512264.0
4322,,,,,,
4322,,,,,,
4322,StatusRequest,2018-10-09 09:20:41,0.0,AB43,J,24176454.0
4322,Transmission,2018-10-09 15:40:07,0.0,AB43,J,24199220.0
4322,Approved,2018-10-10 12:44:46,0.0,AB43,J,24275099.0
4322,NoteHotline,2018-10-10 12:44:51,0.0,AB43,J,24275104.0
4322,,,,,,
4322,NoteWorkshop,2018-10-12 15:17:22,0.0,AB43,J,24457055.0
4322,Completed,2018-10-12 15:18:40,0.0,AB43,J,24457133.0
4323,Creation,2018-09-13 16:26:14,1.0,AB58,G,21955587.0
4323,Letter,2018-09-19 00:00:00,1.0,AB58,G,22414813.0
4323,,,,,,
4323,,,,,,
4323,,,,,,
4323,,,,,,
4324,,,,,,
4324,,,,,,
4324,,,,,,
4324,,,,,,
4324,,,,,,
4324,,,,,,
4324,,,,,,
4324,Completed,2018-11-14 12:20:11,0.0,AB61,E,27297624.0
4325,Creation,2018-09-13 13:23:08,0.0,AB62,E,21944601.0
4325,,,,,,
4325,Letter,2018-10-27 00:00:00,0.0,AB62,E,25698013.0
4325,StockEntry,2018-10-27 00:00:00,0.0,AB62,E,25698013.0
4325,InDelivery,2018-10-27 00:00:00,0.0,AB62,E,25698013.0
4325,,,,,,
4325,,,,,,
4326,,,,,,
4326,NoteHotline,2018-09-13 16:03:32,0.0,AB49,E,21954225.0
4326,,,,,,
4326,DeviceReceived,2018-09-18 14:53:04,0.0,AB49,E,22381997.0
4326,StockEntry,2018-09-28 00:00:00,0.0,AB49,E,23192413.0
4326,InDelivery,2018-09-28 00:00:00,0.0,AB49,E,23192413.0
4326,,,,,,
4326,,,,,,
4327,Creation,2018-09-13 16:33:35,0.0,AB28,L,21956028.0
4327,Letter,2018-09-19 00:00:00,0.0,AB28,L,22414813.0
4327,DeviceReceived,2018-09-19 11:32:10,0.0,AB28,L,22456343.0
4327,NoteWorkshop,2018-09-19 11:34:27,0.0,AB28,L,22456480.0
4327,Transmission,2018-09-19 11:43:26,0.0,AB28,L,22457019.0
4327,Approved,2018-09-20 08:27:07,0.0,AB28,L,22531640.0
4327,NoteHotline,2018-09-20 08:27:15,0.0,AB28,L,22531648.0
4327,InDelivery,2018-09-25 00:00:00,0.0,AB28,L,22933213.0
4327,,,,,,
4328,,,,,,
4328,Letter,2018-09-17 00:00:00,1.0,AB22,G,22242013.0
4328,InDelivery,2018-09-17 00:00:00,1.0,AB22,G,22242013.0
4328,,,,,,
4328,,,,,,
4328,Completed,2018-09-17 16:06:00,1.0,AB22,G,22299973.0
4329,Creation,2018-09-13 07:53:29,0.0,AB52,L,21924822.0
4329,DeviceReceived,2018-09-15 15:20:06,0.0,AB52,L,22124419.0
4329,,,,,,
4329,,,,,,
4329,InDelivery,2018-10-26 00:00:00,0.0,AB52,L,25611613.0
4329,NoteWorkshop,2018-10-26 11:52:40,0.0,AB52,L,25654373.0
4329,,,,,,
4330,,,,,,
4330,DeviceReceived,2018-01-26 12:28:22,0.0,AB19,L,2069315.0
4330,Letter,2018-02-01 00:00:00,0.0,AB19,L,2542813.0
4330,Transmission,2018-02-01 15:10:54,0.0,AB19,L,2597467.0
4330,InDelivery,2018-02-07 00:00:00,0.0,AB19,L,3061213.0
4330,Approved,2018-02-07 11:59:21,0.0,AB19,L,3104374.0
4330,NoteHotline,2018-02-07 12:07:46,0.0,AB19,L,3104879.0
4330,Completed,2018-02-07 13:50:21,0.0,AB19,L,3111034.0
4331,Creation,2018-09-13 07:53:29,0.0,AB60,E,21924822.0
4331,DeviceReceived,2018-09-17 10:42:33,0.0,AB60,E,22280566.0
4331,,,,,,
4331,,,,,,
4331,,,,,,
4331,,,,,,
4331,,,,,,
4331,,,,,,
4331,NoteWorkshop,2018-11-15 14:03:46,0.0,AB60,E,27390239.0
4331,,,,,,
4332,Letter,2018-09-13 00:00:00,0.0,AB20,J,21896413.0
4332,Creation,2018-09-13 07:53:29,0.0,AB20,J,21924822.0
4332,,,,,,
4332,InDelivery,2018-09-27 00:00:00,0.0,AB20,J,23106013.0
4332,NoteWorkshop,2018-09-27 15:26:12,0.0,AB20,J,23161585.0
4332,,,,,,
4333,Creation,2018-09-13 07:53:29,1.0,AB59,L,21924822.0
4333,DeviceReceived,2018-09-15 10:16:42,1.0,AB59,L,22106215.0
4333,Letter,2018-09-17 00:00:00,1.0,AB59,L,22242013.0
4333,InDelivery,2018-09-19 00:00:00,1.0,AB59,L,22414813.0
4333,,,,,,
4333,,,,,,
4334,,,,,,
4334,Creation,2018-09-13 07:53:29,0.0,AB50,L,21924822.0
4334,DeviceReceived,2018-09-15 10:16:23,0.0,AB50,L,22106196.0
4334,,,,,,
4334,,,,,,
4334,Completed,2018-10-27 07:47:49,0.0,AB50,L,25726082.0
4335,,,,,,
4335,Creation,2018-09-13 09:39:10,0.0,AB62,L,21931163.0
4335,DeviceReceived,2018-09-19 13:18:55,0.0,AB62,L,22462748.0
4335,,,,,,
4335,NoteWorkshop,2018-10-27 07:53:50,0.0,AB62,L,25726443.0
4335,,,,,,
4336,Letter,2018-09-13 00:00:00,0.0,AB45,J,21896413.0
4336,Creation,2018-09-13 09:56:01,0.0,AB45,J,21932174.0
4336,,,,,,
4336,,,,,,
4336,,,,,,
4336,InDelivery,2018-10-05 00:00:00,0.0,AB45,J,23797213.0
4336,,,,,,
4337,,,,,,
4337,,,,,,
4337,Letter,2018-09-19 00:00:00,0.0,AB50,L,22414813.0
4337,,,,,,
4337,InDelivery,2018-10-27 00:00:00,0.0,AB50,L,25698013.0
4337,Completed,2018-10-27 06:31:57,0.0,AB50,L,25721530.0
4338,,,,,,
4338,,,,,,
4338,DeviceReceived,2018-09-18 06:04:46,1.0,AB53,L,22350299.0
4338,,,,,,
4338,InDelivery,2018-09-19 00:00:00,1.0,AB53,L,22414813.0
4338,,,,,,
4339,Creation,2018-01-03 16:11:23,0.0,AB38,E,95496.0
4339,,,,,,
4339,DeviceReceived,2018-01-08 15:03:01,0.0,AB38,E,523394.0
4339,StockEntry,2018-01-18 00:00:00,0.0,AB38,E,1333213.0
4339,,,,,,
4339,Completed,2018-01-18 12:33:17,0.0,AB38,E,1378410.0
4340,Creation,2018-01-24 12:16:30,0.0,AB52,L,1895803.0
4340,,,,,,
4340,Letter,2018-02-02 00:00:00,0.0,AB52,L,2629213.0
4340,,,,,,
4340,,,,,,
4340,,,,,,
4340,NoteHotline,2018-02-06 14:41:20,0.0,AB52,L,3027693.0
4340,Completed,2018-02-06 16:26:08,0.0,AB52,L,3033981.0
4341,Creation,2018-09-14 09:14:14,0.0,AB9,E,22016067.0
4341,,,,,,
4341,,,,,,
4341,,,,,,
4341,,,,,,
4341,,,,,,
4342,,,,,,
4342,Letter,2018-09-20 00:00:00,0.0,AB28,E,22501213.0
4342,DeviceReceived,2018-09-20 12:23:07,0.0,AB28,E,22545800.0
4342,Transmission,2018-10-01 16:53:16,0.0,AB28,E,23512409.0
4342,Approved,2018-10-04 11:20:41,0.0,AB28,E,23751654.0
4342,NoteHotline,2018-10-04 11:20:50,0.0,AB28,E,23751663.0
4342,StockEntry,2018-10-05 00:00:00,0.0,AB28,E,23797213.0
4342,,,,,,
4342,,,,,,
4342,Completed,2018-10-05 15:37:29,0.0,AB28,E,23853462.0
4343,,,,,,
4343,DeviceReceived,2018-09-17 12:28:16,0.0,AB62,E,22286909.0
4343,NoteHotline,2018-09-27 15:16:39,0.0,AB62,E,23161012.0
4343,,,,,,
4343,,,,,,
4343,StockEntry,2018-10-25 00:00:00,0.0,AB62,E,25525213.0
4343,InDelivery,2018-10-25 00:00:00,0.0,AB62,E,25525213.0
4343,,,,,,
4344,,,,,,
4344,,,,,,
4344,NoteWorkshop,2018-09-19 14:30:29,1.0,AB52,L,22467042.0
4344,,,,,,
4344,Approved,2018-09-19 15:30:15,1.0,AB52,L,22470628.0
4344,NoteHotline,2018-09-19 15:32:18,1.0,AB52,L,22470751.0
4344,InDelivery,2018-09-21 00:00:00,1.0,AB52,L,22587613.0
4344,Completed,2018-09-21 10:47:49,1.0,AB52,L,22626482.0
4345,Creation,2018-09-14 10:00:47,0.0,AB56,E,22018860.0
4345,,,,,,
4345,,,,,,
4345,,,,,,
4345,Letter,2018-10-26 00:00:00,0.0,AB56,E,25611613.0
4345,StockEntry,2018-10-26 00:00:00,0.0,AB56,E,25611613.0
4345,InDelivery,2018-10-26 00:00:00,0.0,AB56,E,25611613.0
4345,,,,,,
4346,,,,,,
4346,Letter,2018-09-18 00:00:00,0.0,AB20,E,22328413.0
4346,DeviceReceived,2018-09-18 14:11:15,0.0,AB20,E,22379488.0
4346,,,,,,
4346,,,,,,
4346,Approved,2018-10-02 16:17:31,0.0,AB20,E,23596664.0
4346,,,,,,
4346,InDelivery,2018-10-04 00:00:00,0.0,AB20,E,23710813.0
4346,Completed,2018-10-04 07:16:00,0.0,AB20,E,23736973.0
4347,,,,,,
4347,DeviceReceived,2018-09-19 12:08:42,0.0,AB20,J,22458535.0
4347,,,,,,
4347,Transmission,2018-10-01 15:11:18,0.0,AB20,J,23506291.0
4347,InDelivery,2018-10-02 00:00:00,0.0,AB20,J,23538013.0
4347,Approved,2018-10-02 08:06:17,0.0,AB20,J,23567190.0
4347,NoteHotline,2018-10-02 08:06:24,0.0,AB20,J,23567197.0
4347,Completed,2018-10-02 15:59:28,0.0,AB20,J,23595581.0
4348,Creation,2018-09-14 11:13:13,1.0,AB41,G,22023206.0
4348,,,,,,
4348,InDelivery,2018-09-17 00:00:00,1.0,AB41,G,22242013.0
4348,DeviceReceived,2018-09-17 11:58:57,1.0,AB41,G,22285150.0
4348,NoteWorkshop,2018-09-17 12:01:23,1.0,AB41,G,22285296.0
4348,,,,,,
4349,,,,,,
4349,NoteHotline,2018-09-14 13:07:01,1.0,AB62,E,22030034.0
4349,Letter,2018-09-18 00:00:00,1.0,AB62,E,22328413.0
4349,DeviceReceived,2018-09-18 14:43:13,1.0,AB62,E,22381406.0
4349,,,,,,
4349,,,,,,
4349,Completed,2018-09-19 11:50:23,1.0,AB62,E,22457436.0
4350,,,,,,
4350,DeviceReceived,2018-10-31 10:03:08,0.0,AB52,L,26079801.0
4350,,,,,,
4350,NoteWorkshop,2018-11-06 16:13:50,0.0,AB52,L,26620443.0
4350,StatusRequest,2018-11-07 12:42:51,0.0,AB52,L,26694184.0
4350,,,,,,
4350,Transmission,2018-11-07 12:46:13,0.0,AB52,L,26694386.0
4350,Approved,2018-11-07 12:46:24,0.0,AB52,L,26694397.0
4350,InDelivery,2018-11-16 00:00:00,0.0,AB52,L,27426013.0
4350,,,,,,
4351,Creation,2018-09-14 09:11:55,0.0,AB49,L,22015928.0
4351,NoteHotline,2018-09-14 09:22:13,0.0,AB49,L,22016546.0
4351,,,,,,
4351,,,,,,
4351,,,,,,
4351,,,,,,
4352,Creation,2018-09-14 11:28:01,1.0,AB33,L,22024094.0
4352,DeviceReceived,2018-09-27 09:10:26,1.0,AB33,L,23139039.0
4352,,,,,,
4352,Transmission,2018-09-28 08:38:58,1.0,AB33,L,23223551.0
4352,Approved,2018-09-28 13:38:14,1.0,AB33,L,23241507.0
4352,,,,,,
4352,NoteHotline,2018-09-28 13:45:40,1.0,AB33,L,23241953.0
4352,InDelivery,2018-10-01 00:00:00,1.0,AB33,L,23451613.0
4352,,,,,,
4353,Creation,2018-09-14 11:40:58,1.0,AB62,L,22024871.0
4353,DeviceReceived,2018-09-24 06:01:31,1.0,AB62,L,22868504.0
4353,,,,,,
4353,Transmission,2018-09-26 12:56:00,1.0,AB62,L,23066173.0
4353,Approved,2018-09-26 15:24:58,1.0,AB62,L,23075111.0
4353,,,,,,
4353,InDelivery,2018-09-27 00:00:00,1.0,AB62,L,23106013.0
4353,Completed,2018-09-27 06:15:45,1.0,AB62,L,23128558.0
4354,,,,,,
4354,NoteHotline,2018-09-18 10:34:07,1.0,AB53,G,22366460.0
4354,,,,,,
4354,InDelivery,2018-09-24 00:00:00,1.0,AB53,G,22846813.0
4354,DeviceReceived,2018-09-24 08:02:22,1.0,AB53,G,22875755.0
4354,,,,,,
4354,Completed,2018-09-24 15:21:48,1.0,AB53,G,22902121.0
4355,Creation,2018-01-24 13:53:13,1.0,AB19,E,1901606.0
4355,NoteHotline,2018-01-24 14:23:22,1.0,AB19,E,1903415.0
4355,Letter,2018-02-02 00:00:00,1.0,AB19,E,2629213.0
4355,,,,,,
4355,StockEntry,2018-02-05 00:00:00,1.0,AB19,E,2888413.0
4355,,,,,,
4355,NoteWorkshop,2018-02-05 12:45:52,1.0,AB19,E,2934365.0
4355,,,,,,
4356,,,,,,
4356,,,,,,
4356,StatusRequest,2018-09-26 09:18:37,0.0,AB52,J,23053130.0
4356,Transmission,2018-10-01 14:07:58,0.0,AB52,J,23502491.0
4356,InDelivery,2018-11-06 00:00:00,0.0,AB52,J,26562013.0
4356,NoteHotline,2018-11-06 09:41:49,0.0,AB52,J,26596922.0
4356,,,,,,
4356,Completed,2018-11-06 09:47:00,0.0,AB52,J,26597233.0
4356,,,,,,
4357,Creation,2018-09-14 13:58:07,1.0,AB47,G,22033100.0
4357,,,,,,
4357,,,,,,
4357,,,,,,
4357,,,,,,
4357,NoteWorkshop,2018-09-19 16:16:36,1.0,AB47,G,22473409.0
4357,Completed,2018-09-19 16:31:01,1.0,AB47,G,22474274.0
4358,,,,,,
4358,,,,,,
4358,Letter,2018-10-08 00:00:00,0.0,AB52,E,24056413.0
4358,,,,,,
4358,,,,,,
4358,StockEntry,2018-11-03 00:00:00,0.0,AB52,E,26302813.0
4358,InDelivery,2018-11-03 00:00:00,0.0,AB52,E,26302813.0
4358,,,,,,
4358,,,,,,
4359,,,,,,
4359,,,,,,
4359,DeviceReceived,2018-09-14 11:23:21,1.0,AB56,,22023814.0
4359,,,,,,
4359,StockEntry,2018-09-17 00:00:00,1.0,AB56,,22242013.0
4359,InDelivery,2018-09-17 00:00:00,1.0,AB56,,22242013.0
4359,Approved,2018-09-17 09:13:09,1.0,AB56,,22275202.0
4359,,,,,,
4359,,,,,,
4359,,,,,,
4360,Creation,2018-09-14 07:31:04,0.0,AB52,L,22009877.0
4360,DeviceReceived,2018-09-18 10:09:47,0.0,AB52,L,22365000.0
4360,,,,,,
4360,StatusRequest,2018-09-19 14:15:40,0.0,AB52,L,22466153.0
4360,,,,,,
4360,,,,,,
4360,Completed,2018-10-30 06:23:10,0.0,AB52,L,25980203.0
4361,Creation,2018-09-14 07:33:42,0.0,AB34,J,22010035.0
4361,,,,,,
4361,DeviceReceived,2018-09-19 11:47:43,0.0,AB34,J,22457276.0
4361,NoteWorkshop,2018-09-21 11:48:20,0.0,AB34,J,22630113.0
4361,,,,,,
4361,Completed,2018-09-25 14:48:20,0.0,AB34,J,22986513.0
4362,Creation,2018-09-14 07:37:02,0.0,AB45,J,22010235.0
4362,,,,,,
4362,,,,,,
4362,,,,,,
4362,,,,,,
4362,InDelivery,2018-09-27 00:00:00,0.0,AB45,J,23106013.0
4362,,,,,,
4363,Creation,2018-09-14 07:50:08,0.0,AB52,E,22011021.0
4363,,,,,,
4363,NoteHotline,2018-09-27 14:53:12,0.0,AB52,E,23159605.0
4363,Letter,2018-10-23 00:00:00,0.0,AB52,E,25352413.0
4363,,,,,,
4363,,,,,,
4363,Completed,2018-10-25 15:17:22,0.0,AB52,E,25580255.0
4364,Creation,2018-01-24 14:35:22,0.0,AB62,L,1904135.0
4364,,,,,,
4364,,,,,,
4364,Transmission,2018-02-06 11:18:26,0.0,AB62,L,3015519.0
4364,Approved,2018-02-06 11:46:06,0.0,AB62,L,3017179.0
4364,,,,,,
4364,InDelivery,2018-02-07 00:00:00,0.0,AB62,L,3061213.0
4364,Completed,2018-02-07 10:34:36,0.0,AB62,L,3099289.0
4365,Creation,2018-09-14 07:52:24,0.0,AB61,E,22011157.0
4365,DeviceReceived,2018-09-17 11:52:41,0.0,AB61,E,22284774.0
4365,NoteHotline,2018-09-27 12:46:57,0.0,AB61,E,23152030.0
4365,,,,,,
4365,NoteWorkshop,2018-10-23 11:00:24,0.0,AB61,E,25392037.0
4365,,,,,,
4365,,,,,,
4365,Completed,2018-10-25 12:18:21,0.0,AB61,E,25569514.0
4366,Creation,2018-09-14 07:53:52,0.0,AB34,E,22011245.0
4366,,,,,,
4366,DeviceReceived,2018-09-17 10:24:54,0.0,AB34,E,22279507.0
4366,Transmission,2018-10-01 16:51:50,0.0,AB34,E,23512323.0
4366,Approved,2018-10-01 16:59:50,0.0,AB34,E,23512803.0
4366,StockEntry,2018-10-02 00:00:00,0.0,AB34,E,23538013.0
4366,InDelivery,2018-10-02 00:00:00,0.0,AB34,E,23538013.0
4366,NoteHotline,2018-10-02 12:07:28,0.0,AB34,E,23581661.0
4366,NoteWorkshop,2018-10-02 12:17:03,0.0,AB34,E,23582236.0
4366,Completed,2018-10-02 12:27:51,0.0,AB34,E,23582884.0
4367,,,,,,
4367,NoteHotline,2018-09-14 07:59:50,0.0,AB20,J,22011603.0
4367,,,,,,
4367,NoteWorkshop,2018-09-21 11:14:09,0.0,AB20,J,22628062.0
4367,,,,,,
4367,,,,,,
4368,,,,,,
4368,Letter,2018-09-17 00:00:00,0.0,AB49,L,22242013.0
4368,,,,,,
4368,,,,,,
4368,,,,,,
4368,,,,,,
4369,,,,,,
4369,,,,,,
4369,,,,,,
4369,InDelivery,2018-09-24 00:00:00,1.0,AB47,E,22846813.0
4369,NoteWorkshop,2018-09-24 15:01:50,1.0,AB47,E,22900923.0
4369,DeviceReceived,2018-09-24 15:03:01,1.0,AB47,E,22900994.0
4369,,,,,,
4370,,,,,,
4370,,,,,,
4370,DeviceReceived,2018-09-18 16:00:05,0.0,AB63,E,22386018.0
4370,StockEntry,2018-09-28 00:00:00,0.0,AB63,E,23192413.0
4370,InDelivery,2018-09-28 00:00:00,0.0,AB63,E,23192413.0
4370,,,,,,
4370,NoteWorkshop,2018-09-28 14:42:02,0.0,AB63,E,23245335.0
4371,,,,,,
4371,NoteHotline,2018-09-14 13:00:28,1.0,AB64,E,22029641.0
4371,,,,,,
4371,,,,,,
4371,,,,,,
4371,,,,,,
4371,,,,,,
4372,,,,,,
4372,DeviceReceived,2018-09-24 15:42:27,0.0,AB52,E,22903360.0
4372,NoteHotline,2018-10-16 13:16:15,0.0,AB52,E,24795388.0
4372,,,,,,
4372,NoteWorkshop,2018-10-24 09:06:09,0.0,AB52,E,25471582.0
4372,,,,,,
4372,,,,,,
4372,,,,,,
4373,Creation,2018-09-14 13:21:20,1.0,AB36,E,22030893.0
4373,,,,,,
4373,,,,,,
4373,,,,,,
4373,,,,,,
4373,,,,,,
4373,,,,,,
4374,,,,,,
4374,,,,,,
4374,,,,,,
4374,,,,,,
4374,,,,,,
4374,InDelivery,2018-10-26 00:00:00,0.0,AB61,E,25611613.0
4374,,,,,,
4375,,,,,,
4375,,,,,,
4375,Letter,2018-10-22 00:00:00,0.0,AB52,E,25266013.0
4375,,,,,,
4375,,,,,,
4375,,,,,,
4375,InDelivery,2018-11-07 00:00:00,0.0,AB52,E,26648413.0
4375,,,,,,
4375,Completed,2018-11-07 10:36:29,0.0,AB52,E,26686602.0
4376,Creation,2018-09-14 15:20:23,0.0,AB8,E,22038036.0
4376,,,,,,
4376,StockEntry,2018-10-02 00:00:00,0.0,AB8,E,23538013.0
4376,,,,,,
4376,,,,,,
4376,,,,,,
4377,,,,,,
4377,NoteHotline,2018-09-14 16:07:46,0.0,AB62,E,22040879.0
4377,,,,,,
4377,,,,,,
4377,,,,,,
4377,,,,,,
4377,,,,,,
4377,,,,,,
4378,,,,,,
4378,DeviceReceived,2018-02-03 06:55:06,0.0,AB59,L,2740519.0
4378,,,,,,
4378,,,,,,
4378,Approved,2018-02-23 08:38:45,0.0,AB59,L,4474738.0
4378,NoteHotline,2018-02-26 08:39:04,0.0,AB59,L,4733957.0
4378,,,,,,
4378,,,,,,
4379,,,,,,
4379,Letter,2018-09-19 00:00:00,1.0,AB52,G,22414813.0
4379,,,,,,
4379,,,,,,
4379,,,,,,
4380,,,,,,
4380,,,,,,
4380,DeviceReceived,2018-09-14 11:06:15,0.0,AB62,,22022788.0
4380,Transmission,2018-09-27 09:58:52,0.0,AB62,,23141945.0
4380,,,,,,
4380,NoteHotline,2018-10-08 16:39:18,0.0,AB62,,24116371.0
4380,,,,,,
4380,,,,,,
4380,NoteWorkshop,2018-10-09 10:58:53,0.0,AB62,,24182346.0
4380,,,,,,
4381,,,,,,
4381,,,,,,
4381,,,,,,
4381,Transmission,2018-09-25 12:47:21,1.0,AB43,L,22979254.0
4381,Approved,2018-09-26 08:32:35,1.0,AB43,L,23050368.0
4381,NoteHotline,2018-09-26 08:32:41,1.0,AB43,L,23050374.0
4381,InDelivery,2018-09-27 00:00:00,1.0,AB43,L,23106013.0
4381,Completed,2018-09-27 08:34:12,1.0,AB43,L,23136865.0
4382,,,,,,
4382,DeviceReceived,2018-09-20 11:50:36,1.0,AB53,E,22543849.0
4382,NoteHotline,2018-09-20 11:51:58,1.0,AB53,E,22543931.0
4382,,,,,,
4382,,,,,,
4382,Completed,2018-09-21 08:04:04,1.0,AB53,E,22616657.0
4383,Creation,2018-09-14 07:55:40,1.0,AB8,E,22011353.0
4383,StockEntry,2018-09-21 00:00:00,1.0,AB8,E,22587613.0
4383,,,,,,
4383,,,,,,
4383,,,,,,
4383,,,,,,
4383,,,,,,
