CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
4098,NoteHotline,2018-09-27 14:53:47,0.0,AB52,E,23159640.0
4098,,,,,,
4098,StockEntry,2018-10-25 00:00:00,0.0,AB52,E,25525213.0
4098,,,,,,
4098,Completed,2018-10-25 15:25:15,0.0,AB52,E,25580728.0
4099,,,,,,
4099,DeviceReceived,2018-09-15 10:21:17,0.0,AB49,L,22106490.0
4099,,,,,,
4099,InDelivery,2018-10-27 00:00:00,0.0,AB49,L,25698013.0
4099,,,,,,
4100,,,,,,
4100,NoteHotline,2018-09-10 16:12:21,1.0,AB36,G,21695554.0
4100,,,,,,
4100,DeviceReceived,2018-09-14 12:34:51,1.0,AB36,G,22028104.0
4100,,,,,,
4100,NoteWorkshop,2018-09-17 08:05:17,1.0,AB36,G,22271130.0
4100,,,,,,
4101,,,,,,
4101,DeviceReceived,2018-02-10 14:59:18,0.0,AB62,L,3374371.0
4101,,,,,,
4101,Transmission,2018-02-20 15:23:25,0.0,AB62,L,4239818.0
4101,,,,,,
4101,Approved,2018-02-22 08:15:31,0.0,AB62,L,4386944.0
4101,,,,,,
4101,Completed,2018-02-22 08:25:08,0.0,AB62,L,4387521.0
4102,,,,,,
4102,Letter,2018-09-12 00:00:00,1.0,AB41,G,21810013.0
4102,,,,,,
4102,DeviceReceived,2018-09-12 10:50:56,1.0,AB41,G,21849069.0
4102,,,,,,
4102,Completed,2018-09-12 14:14:26,1.0,AB41,G,21861279.0
4103,,,,,,
4103,DeviceReceived,2018-09-13 14:51:42,0.0,AB20,J,21949915.0
4103,,,,,,
4103,InDelivery,2018-09-25 00:00:00,0.0,AB20,J,22933213.0
4103,,,,,,
4104,,,,,,
4104,NoteHotline,2018-09-10 08:12:45,1.0,AB36,G,21666778.0
4104,,,,,,
4104,InDelivery,2018-09-13 00:00:00,1.0,AB36,G,21896413.0
4104,,,,,,
4104,NoteWorkshop,2018-09-13 11:35:38,1.0,AB36,G,21938151.0
4104,,,,,,
4105,,,,,,
4105,NoteHotline,2018-09-10 09:04:21,0.0,AB8,E,21669874.0
4105,,,,,,
4105,DeviceReceived,2018-09-11 11:01:46,0.0,AB8,E,21763319.0
4105,,,,,,
4105,InDelivery,2018-09-21 00:00:00,0.0,AB8,E,22587613.0
4105,,,,,,
4105,Completed,2018-09-21 16:08:29,0.0,AB8,E,22645722.0
4106,,,,,,
4106,DeviceReceived,2018-09-18 08:43:54,0.0,AB52,L,22359847.0
4106,,,,,,
4106,NoteWorkshop,2018-09-19 08:52:21,0.0,AB52,L,22446754.0
4106,,,,,,
4106,InDelivery,2018-10-30 00:00:00,0.0,AB52,L,25957213.0
4106,,,,,,
4107,,,,,,
4107,NoteHotline,2018-09-10 09:37:57,0.0,AB61,L,21671890.0
4107,,,,,,
4107,Letter,2018-09-17 00:00:00,0.0,AB61,L,22242013.0
4107,,,,,,
4107,NoteWorkshop,2018-10-26 12:58:47,0.0,AB61,L,25658340.0
4107,,,,,,
4108,,,,,,
4108,NoteHotline,2018-09-10 09:45:41,0.0,AB52,L,21672354.0
4108,,,,,,
4108,Letter,2018-09-17 00:00:00,0.0,AB52,L,22242013.0
4108,,,,,,
4108,NoteWorkshop,2018-10-26 08:39:34,0.0,AB52,L,25642787.0
4108,,,,,,
4109,,,,,,
4109,NoteHotline,2018-09-10 10:46:45,0.0,AB52,L,21676018.0
4109,,,,,,
4109,Letter,2018-09-17 00:00:00,0.0,AB52,L,22242013.0
4109,,,,,,
4109,NoteWorkshop,2018-10-27 06:55:11,0.0,AB52,L,25722924.0
4109,,,,,,
4110,,,,,,
4110,DeviceReceived,2018-01-26 12:27:01,0.0,AB33,L,2069234.0
4110,,,,,,
4110,NoteWorkshop,2018-01-31 16:27:47,0.0,AB33,L,2515680.0
4110,,,,,,
4110,Approved,2018-02-20 10:59:47,0.0,AB33,L,4224000.0
4110,,,,,,
4110,InDelivery,2018-02-22 00:00:00,0.0,AB33,L,4357213.0
4110,,,,,,
4111,,,,,,
4111,DeviceReceived,2018-09-15 10:19:31,0.0,AB59,L,22106384.0
4111,,,,,,
4111,NoteWorkshop,2018-10-26 12:45:33,0.0,AB59,L,25657546.0
4111,,,,,,
4112,,,,,,
4112,DeviceReceived,2018-09-13 08:37:17,1.0,AB62,L,21927450.0
4112,,,,,,
4112,Transmission,2018-09-14 14:54:38,1.0,AB62,L,22036491.0
4112,,,,,,
4112,Approved,2018-09-17 09:38:44,1.0,AB62,L,22276737.0
4112,,,,,,
4112,NoteWorkshop,2018-09-17 13:30:35,1.0,AB62,L,22290648.0
4112,,,,,,
4113,,,,,,
4113,NoteHotline,2018-09-10 11:47:49,0.0,AB36,J,21679682.0
4113,,,,,,
4113,InDelivery,2018-09-21 00:00:00,0.0,AB36,J,22587613.0
4113,,,,,,
4113,Completed,2018-09-21 17:10:35,0.0,AB36,J,22649448.0
4114,,,,,,
4114,NoteHotline,2018-09-10 11:54:38,0.0,AB59,L,21680091.0
4114,,,,,,
4114,InDelivery,2018-10-27 00:00:00,0.0,AB59,L,25698013.0
4114,,,,,,
4114,Completed,2018-10-27 06:39:43,0.0,AB59,L,25721996.0
4115,,,,,,
4115,DeviceReceived,2018-09-18 11:22:26,0.0,AB27,L,22369359.0
4115,,,,,,
4115,Transmission,2018-09-19 12:20:00,0.0,AB27,L,22459213.0
4115,,,,,,
4115,NoteHotline,2018-09-21 09:31:18,0.0,AB27,L,22621891.0
4115,,,,,,
4115,Completed,2018-09-24 13:21:34,0.0,AB27,L,22894907.0
4116,,,,,,
4116,DeviceReceived,2018-09-14 10:46:37,0.0,AB61,L,22021610.0
4116,,,,,,
4116,NoteHotline,2018-09-17 09:55:43,0.0,AB61,L,22277756.0
4116,,,,,,
4116,Completed,2018-10-26 08:35:54,0.0,AB61,L,25642567.0
4117,,,,,,
4117,DeviceReceived,2018-09-15 10:20:27,1.0,AB52,L,22106440.0
4117,,,,,,
4117,Transmission,2018-09-19 11:06:19,1.0,AB52,L,22454792.0
4117,,,,,,
4117,NoteHotline,2018-09-19 11:28:39,1.0,AB52,L,22456132.0
4117,,,,,,
4118,,,,,,
4118,Letter,2018-09-20 00:00:00,0.0,AB65,L,22501213.0
4118,,,,,,
4118,NoteWorkshop,2018-09-21 14:06:31,0.0,AB65,L,22638404.0
4118,,,,,,
4118,Completed,2018-10-26 07:51:43,0.0,AB65,L,25639916.0
4119,,,,,,
4119,DeviceReceived,2018-01-25 10:16:55,0.0,AB27,L,1975028.0
4119,,,,,,
4119,Letter,2018-02-01 00:00:00,0.0,AB27,L,2542813.0
4119,,,,,,
4119,Approved,2018-02-05 13:21:53,0.0,AB27,L,2936526.0
4119,,,,,,
4119,InDelivery,2018-02-12 00:00:00,0.0,AB27,L,3493213.0
4119,,,,,,
4120,,,,,,
4120,NoteHotline,2018-09-10 14:10:24,1.0,AB36,E,21688237.0
4120,,,,,,
4120,DeviceReceived,2018-09-12 13:56:33,1.0,AB36,E,21860206.0
4120,,,,,,
4120,InDelivery,2018-09-13 00:00:00,1.0,AB36,E,21896413.0
4120,,,,,,
4120,Completed,2018-09-13 09:45:32,1.0,AB36,E,21931545.0
4121,,,,,,
4121,DeviceReceived,2018-09-15 10:20:42,0.0,AB27,L,22106455.0
4121,,,,,,
4121,NoteWorkshop,2018-09-19 11:16:31,0.0,AB27,L,22455404.0
4121,,,,,,
4121,Approved,2018-09-21 13:35:41,0.0,AB27,L,22636554.0
4121,,,,,,
4121,InDelivery,2018-09-24 00:00:00,0.0,AB27,L,22846813.0
4121,,,,,,
4122,,,,,,
4122,NoteHotline,2018-09-10 14:45:40,0.0,AB36,J,21690353.0
4122,,,,,,
4122,InDelivery,2018-09-21 00:00:00,0.0,AB36,J,22587613.0
4122,,,,,,
4122,Completed,2018-09-21 15:25:49,0.0,AB36,J,22643162.0
4123,,,,,,
4123,NoteHotline,2018-09-10 15:01:00,1.0,AB41,E,21691273.0
4123,,,,,,
4123,StockEntry,2018-09-13 00:00:00,1.0,AB41,E,21896413.0
4123,,,,,,
4123,DeviceReceived,2018-09-13 10:59:48,1.0,AB41,E,21936001.0
4123,,,,,,
4123,Completed,2018-09-13 13:35:23,1.0,AB41,E,21945336.0
4124,,,,,,
4124,DeviceReceived,2018-09-19 13:54:22,0.0,AB34,J,22464875.0
4124,,,,,,
4124,Transmission,2018-10-01 16:05:56,0.0,AB34,J,23509569.0
4124,,,,,,
4124,Approved,2018-10-04 08:30:07,0.0,AB34,J,23741420.0
4124,,,,,,
4124,Completed,2018-10-04 11:42:28,0.0,AB34,J,23752961.0
4125,,,,,,
4125,NoteHotline,2018-09-10 16:10:15,1.0,AB33,L,21695428.0
4125,,,,,,
4125,InDelivery,2018-09-24 00:00:00,1.0,AB33,L,22846813.0
4125,,,,,,
4126,,,,,,
4126,DeviceReceived,2018-09-15 10:36:42,0.0,AB20,J,22107415.0
4126,,,,,,
4126,InDelivery,2018-09-28 00:00:00,0.0,AB20,J,23192413.0
4126,,,,,,
4127,,,,,,
4127,DeviceReceived,2018-09-12 13:58:06,0.0,AB63,J,21860299.0
4127,,,,,,
4127,InDelivery,2018-09-21 00:00:00,0.0,AB63,J,22587613.0
4127,,,,,,
4128,,,,,,
4128,DeviceReceived,2018-02-08 14:49:05,1.0,AB62,J,3200958.0
4128,,,,,,
4128,Completed,2018-02-12 15:17:15,1.0,AB62,J,3548248.0
4129,,,,,,
4129,DeviceReceived,2018-09-14 10:45:06,0.0,AB62,L,22021519.0
4129,,,,,,
4129,NoteHotline,2018-10-24 11:21:04,0.0,AB62,L,25479677.0
4129,,,,,,
4129,Completed,2018-10-26 08:33:24,0.0,AB62,L,25642417.0
4129,,,,,,
4130,,,,,,
4130,NoteHotline,2018-09-10 08:52:01,1.0,AB36,G,21669134.0
4130,,,,,,
4130,DeviceReceived,2018-09-13 11:28:02,1.0,AB36,G,21937695.0
4130,,,,,,
4130,InDelivery,2018-09-14 00:00:00,1.0,AB36,G,21982813.0
4130,,,,,,
4131,,,,,,
4131,DeviceReceived,2018-11-19 12:33:15,0.0,AB49,L,27730408.0
4131,,,,,,
4131,Transmission,2018-11-26 12:50:33,0.0,AB49,L,28336246.0
4131,,,,,,
4131,NoteHotline,2018-11-26 14:57:45,0.0,AB49,L,28343878.0
4131,,,,,,
4131,Completed,2018-12-05 10:09:12,0.0,AB49,L,29104165.0
4132,,,,,,
4132,Letter,2018-09-13 00:00:00,1.0,AB36,G,21896413.0
4132,,,,,,
4132,NoteWorkshop,2018-09-13 11:03:50,1.0,AB36,G,21936243.0
4132,,,,,,
4132,Completed,2018-09-14 12:54:05,1.0,AB36,G,22029258.0
4133,,,,,,
4133,Letter,2018-09-12 00:00:00,1.0,AB47,G,21810013.0
4133,,,,,,
4133,DeviceReceived,2018-09-12 10:55:33,1.0,AB47,G,21849346.0
4133,,,,,,
4133,Completed,2018-09-12 15:11:45,1.0,AB47,G,21864718.0
4134,,,,,,
4134,DeviceReceived,2018-09-27 09:10:08,0.0,AB61,L,23139021.0
4134,,,,,,
4134,InDelivery,2018-10-29 00:00:00,0.0,AB61,L,25870813.0
4134,,,,,,
4134,NoteWorkshop,2018-10-29 10:09:01,0.0,AB61,L,25907354.0
4135,,,,,,
4135,NoteHotline,2018-09-10 11:50:56,0.0,AB59,E,21679869.0
4135,,,,,,
4135,Letter,2018-09-20 00:00:00,0.0,AB59,E,22501213.0
4135,,,,,,
4135,InDelivery,2018-10-09 00:00:00,0.0,AB59,E,24142813.0
4135,,,,,,
4135,Completed,2018-10-09 14:47:28,0.0,AB59,E,24196061.0
4136,,,,,,
4136,DeviceReceived,2018-09-14 10:44:54,1.0,AB62,L,22021507.0
4136,,,,,,
4136,InDelivery,2018-09-19 00:00:00,1.0,AB62,L,22414813.0
4136,,,,,,
4136,Approved,2018-09-19 12:38:03,1.0,AB62,L,22460296.0
4136,,,,,,
4136,Completed,2018-09-19 13:32:27,1.0,AB62,L,22463560.0
4137,,,,,,
4137,Letter,2018-01-29 00:00:00,1.0,AB63,E,2283613.0
4137,,,,,,
4137,StockEntry,2018-02-01 00:00:00,1.0,AB63,E,2542813.0
4137,,,,,,
4137,NoteWorkshop,2018-02-01 13:05:23,1.0,AB63,E,2589936.0
4137,,,,,,
4138,,,,,,
4138,DeviceReceived,2018-09-14 10:45:15,0.0,AB51,L,22021528.0
4138,,,,,,
4138,InDelivery,2018-10-26 00:00:00,0.0,AB51,L,25611613.0
4138,,,,,,
4138,Completed,2018-10-26 10:13:14,0.0,AB51,L,25648407.0
4139,,,,,,
4139,Letter,2018-09-12 00:00:00,1.0,AB9,E,21810013.0
4139,,,,,,
4139,StockEntry,2018-09-13 00:00:00,1.0,AB9,E,21896413.0
4139,,,,,,
4139,NoteWorkshop,2018-09-13 08:16:51,1.0,AB9,E,21926224.0
4139,,,,,,
4140,,,,,,
4140,Approved,2018-09-10 09:53:23,0.0,AB62,L,21672816.0
4140,,,,,,
4140,Letter,2018-09-14 00:00:00,0.0,AB62,L,21982813.0
4140,,,,,,
4140,StatusRequest,2018-10-22 08:35:21,0.0,AB62,L,25296934.0
4140,,,,,,
4140,InDelivery,2018-10-26 00:00:00,0.0,AB62,L,25611613.0
4140,,,,,,
4141,,,,,,
4141,Approved,2018-09-10 10:32:46,1.0,AB52,L,21675179.0
4141,,,,,,
4141,DeviceReceived,2018-09-13 09:25:39,1.0,AB52,L,21930352.0
4141,,,,,,
4141,InDelivery,2018-09-17 00:00:00,1.0,AB52,L,22242013.0
4141,,,,,,
4142,,,,,,
4142,DeviceReceived,2018-09-13 11:32:13,1.0,AB51,L,21937946.0
4142,,,,,,
4142,InDelivery,2018-09-18 00:00:00,1.0,AB51,L,22328413.0
4142,,,,,,
4142,Completed,2018-09-18 10:07:35,1.0,AB51,L,22364868.0
4143,,,,,,
4143,DeviceReceived,2018-09-13 06:17:36,0.0,AB52,L,21919069.0
4143,,,,,,
4143,NoteWorkshop,2018-09-14 06:18:22,0.0,AB52,L,22005515.0
4143,,,,,,
4143,Completed,2018-10-26 07:45:37,0.0,AB52,L,25639550.0
4144,,,,,,
4144,DeviceReceived,2018-09-13 10:36:04,0.0,AB59,L,21934577.0
4144,,,,,,
4144,NoteWorkshop,2018-09-14 11:31:00,0.0,AB59,L,22024273.0
4144,,,,,,
4144,InDelivery,2018-10-26 00:00:00,0.0,AB59,L,25611613.0
4144,,,,,,
4145,,,,,,
4145,DeviceReceived,2018-09-13 11:33:32,1.0,AB59,L,21938025.0
4145,,,,,,
4145,InDelivery,2018-09-18 00:00:00,1.0,AB59,L,22328413.0
4145,,,,,,
4145,NoteHotline,2018-09-18 09:52:47,1.0,AB59,L,22363980.0
4145,,,,,,
4146,,,,,,
4146,NoteHotline,2018-09-11 08:38:00,1.0,AB34,G,21754693.0
4146,,,,,,
4146,InDelivery,2018-09-14 00:00:00,1.0,AB34,G,21982813.0
4146,,,,,,
4146,NoteWorkshop,2018-09-14 12:42:42,1.0,AB34,G,22028575.0
4146,,,,,,
4147,,,,,,
4147,DeviceReceived,2018-01-26 12:27:10,0.0,AB59,L,2069243.0
4147,,,,,,
4147,Approved,2018-02-06 17:03:45,0.0,AB59,L,3036238.0
4147,,,,,,
4147,InDelivery,2018-02-07 00:00:00,0.0,AB59,L,3061213.0
4147,,,,,,
4148,,,,,,
4148,Letter,2018-09-19 00:00:00,0.0,AB52,E,22414813.0
4148,,,,,,
4148,StatusRequest,2018-09-28 09:45:44,0.0,AB52,E,23227557.0
4148,,,,,,
4148,StockEntry,2018-10-24 00:00:00,0.0,AB52,E,25438813.0
4148,,,,,,
4148,NoteWorkshop,2018-10-24 13:34:01,0.0,AB52,E,25487654.0
4148,,,,,,
4149,,,,,,
4149,NoteHotline,2018-09-11 09:04:16,0.0,AB62,E,21756269.0
4149,,,,,,
4149,Letter,2018-10-22 00:00:00,0.0,AB62,E,25266013.0
4149,,,,,,
4149,InDelivery,2018-10-25 00:00:00,0.0,AB62,E,25525213.0
4149,,,,,,
4150,,,,,,
4150,NoteHotline,2018-09-11 09:09:12,0.0,AB49,E,21756565.0
4150,,,,,,
4150,DeviceReceived,2018-10-02 11:35:14,0.0,AB49,E,23579727.0
4150,,,,,,
4150,InDelivery,2018-10-27 00:00:00,0.0,AB49,E,25698013.0
4150,,,,,,
4151,,,,,,
4151,DeviceReceived,2018-09-13 08:36:07,1.0,AB61,L,21927380.0
4151,,,,,,
4151,InDelivery,2018-09-17 00:00:00,1.0,AB61,L,22242013.0
4151,,,,,,
4152,,,,,,
4152,DeviceReceived,2018-09-14 13:37:56,0.0,AB49,E,22031889.0
4152,,,,,,
4152,NoteWorkshop,2018-10-23 13:07:10,0.0,AB49,E,25399643.0
4152,,,,,,
4152,InDelivery,2018-10-25 00:00:00,0.0,AB49,E,25525213.0
4152,,,,,,
4153,,,,,,
4153,NoteHotline,2018-09-11 09:44:07,0.0,AB61,E,21758660.0
4153,,,,,,
4153,Letter,2018-10-23 00:00:00,0.0,AB61,E,25352413.0
4153,,,,,,
4153,InDelivery,2018-10-25 00:00:00,0.0,AB61,E,25525213.0
4153,,,,,,
4154,,,,,,
4154,NoteHotline,2018-09-11 10:04:05,1.0,AB36,G,21759858.0
4154,,,,,,
4154,DeviceReceived,2018-09-17 12:03:28,1.0,AB36,G,22285421.0
4154,,,,,,
4154,InDelivery,2018-09-20 00:00:00,1.0,AB36,G,22501213.0
4154,,,,,,
4155,,,,,,
4155,NoteHotline,2018-09-11 10:04:05,0.0,AB52,E,21759858.0
4155,,,,,,
4155,NoteWorkshop,2018-10-23 09:39:33,0.0,AB52,E,25387186.0
4155,,,,,,
4155,StockEntry,2018-10-26 00:00:00,0.0,AB52,E,25611613.0
4155,,,,,,
4155,Completed,2018-10-26 08:59:36,0.0,AB52,E,25643989.0
4156,,,,,,
4156,NoteHotline,2018-09-13 16:05:13,0.0,AB22,E,21954326.0
4156,,,,,,
4156,StockEntry,2018-09-28 00:00:00,0.0,AB22,E,23192413.0
4156,,,,,,
4156,NoteWorkshop,2018-09-28 12:54:00,0.0,AB22,E,23238853.0
4156,,,,,,
4157,,,,,,
4157,DeviceReceived,2018-01-26 12:27:22,0.0,AB22,L,2069255.0
4157,,,,,,
4157,Transmission,2018-02-05 08:39:34,0.0,AB22,L,2919587.0
4157,,,,,,
4157,InDelivery,2018-02-07 00:00:00,0.0,AB22,L,3061213.0
4157,,,,,,
4158,,,,,,
4158,DeviceReceived,2018-10-01 11:13:18,0.0,AB8,E,23492011.0
4158,,,,,,
4158,InDelivery,2018-10-12 00:00:00,0.0,AB8,E,24402013.0
4158,,,,,,
4158,Completed,2018-10-12 09:34:29,0.0,AB8,E,24436482.0
4159,,,,,,
4159,NoteHotline,2018-09-11 11:56:29,0.0,AB59,L,21766602.0
4159,,,,,,
4159,InDelivery,2018-10-27 00:00:00,0.0,AB59,L,25698013.0
4159,,,,,,
4159,Completed,2018-10-27 07:09:55,0.0,AB59,L,25723808.0
4160,,,,,,
4160,NoteHotline,2018-09-11 09:14:24,1.0,AB60,E,21756877.0
4160,,,,,,
4160,InDelivery,2018-09-13 00:00:00,1.0,AB60,E,21896413.0
4160,,,,,,
4160,NoteWorkshop,2018-09-13 15:12:15,1.0,AB60,E,21951148.0
4160,,,,,,
4161,,,,,,
4161,DeviceReceived,2018-09-15 10:22:18,0.0,AB49,L,22106551.0
4161,,,,,,
4161,Transmission,2018-09-18 10:58:45,0.0,AB49,L,22367938.0
4161,,,,,,
4161,NoteHotline,2018-09-26 16:45:02,0.0,AB49,L,23079915.0
4161,,,,,,
4161,NoteWorkshop,2018-10-27 10:07:31,0.0,AB49,L,25734464.0
4161,,,,,,
4162,,,,,,
4162,DeviceReceived,2018-09-12 13:47:40,1.0,AB49,E,21859673.0
4162,,,,,,
4162,StockEntry,2018-09-13 00:00:00,1.0,AB49,E,21896413.0
4162,,,,,,
4162,Completed,2018-09-13 10:17:11,1.0,AB49,E,21933444.0
4163,,,,,,
4163,DeviceReceived,2018-09-12 14:23:28,0.0,AB34,J,21861821.0
4163,,,,,,
4163,StatusRequest,2018-09-19 11:19:39,0.0,AB34,J,22455592.0
4163,,,,,,
4163,Approved,2018-09-21 16:57:04,0.0,AB34,J,22648637.0
4163,,,,,,
4163,InDelivery,2018-09-25 00:00:00,0.0,AB34,J,22933213.0
4163,,,,,,
4164,,,,,,
4164,Letter,2018-09-14 00:00:00,0.0,AB8,E,21982813.0
4164,,,,,,
4164,StockEntry,2018-09-27 00:00:00,0.0,AB8,E,23106013.0
4164,,,,,,
4164,Completed,2018-09-27 10:46:34,0.0,AB8,E,23144807.0
4165,,,,,,
4165,NoteHotline,2018-01-23 11:31:50,0.0,AB36,E,1806723.0
4165,,,,,,
4165,Letter,2018-01-30 00:00:00,0.0,AB36,E,2370013.0
4165,,,,,,
4165,NoteWorkshop,2018-02-12 14:45:46,0.0,AB36,E,3546359.0
4165,,,,,,
4165,StockEntry,2018-03-09 00:00:00,0.0,AB36,E,5653213.0
4166,,,,,,
4166,DeviceReceived,2018-10-22 09:33:35,0.0,AB49,L,25300428.0
4166,,,,,,
4166,NoteWorkshop,2018-10-24 08:10:29,0.0,AB49,L,25468242.0
4166,,,,,,
4166,StatusRequest,2018-10-30 10:40:22,0.0,AB49,L,25995635.0
4166,,,,,,
4166,Completed,2018-11-06 08:17:47,0.0,AB49,L,26591880.0
4167,,,,,,
4167,DeviceReceived,2018-09-18 07:38:13,1.0,AB59,L,22355906.0
4167,,,,,,
4167,Transmission,2018-09-20 11:18:39,1.0,AB59,L,22541932.0
4167,,,,,,
4167,Approved,2018-09-21 08:29:13,1.0,AB59,L,22618166.0
4167,,,,,,
4167,Completed,2018-09-21 10:51:41,1.0,AB59,L,22626714.0
4168,,,,,,
4168,DeviceReceived,2018-09-14 11:47:06,1.0,AB64,E,22025239.0
4168,,,,,,
4168,InDelivery,2018-09-17 00:00:00,1.0,AB64,E,22242013.0
4168,,,,,,
4168,Completed,2018-09-17 14:07:39,1.0,AB64,E,22292872.0
4169,,,,,,
4169,DeviceReceived,2018-09-14 10:47:03,1.0,AB52,L,22021636.0
4169,,,,,,
4169,Transmission,2018-09-18 13:03:33,1.0,AB52,L,22375426.0
4169,,,,,,
4169,NoteHotline,2018-09-18 14:00:56,1.0,AB52,L,22378869.0
4169,,,,,,
4170,,,,,,
4170,DeviceReceived,2018-09-18 09:44:34,1.0,AB60,L,22363487.0
4170,,,,,,
4170,InDelivery,2018-09-19 00:00:00,1.0,AB60,L,22414813.0
4170,,,,,,
4170,Completed,2018-09-19 12:29:15,1.0,AB60,L,22459768.0
4171,,,,,,
4171,DeviceReceived,2018-01-08 13:08:01,0.0,AB61,L,516494.0
4171,,,,,,
4171,NoteWorkshop,2018-01-09 13:31:52,0.0,AB61,L,604325.0
4171,,,,,,
4171,Completed,2018-01-15 09:04:17,0.0,AB61,L,1106670.0
4172,,,,,,
4172,Creation,2018-01-23 18:50:36,1.0,AB41,G,1833049.0
4172,,,,,,
4172,DeviceReceived,2018-01-29 09:57:20,1.0,AB41,G,2319453.0
4172,,,,,,
4172,InDelivery,2018-02-01 00:00:00,1.0,AB41,G,2542813.0
4172,,,,,,
4173,,,,,,
4173,DeviceReceived,2018-09-13 13:01:09,0.0,AB8,E,21943282.0
4173,,,,,,
4173,NoteHotline,2018-09-13 16:44:33,0.0,AB8,E,21956686.0
4173,,,,,,
4173,InDelivery,2018-09-26 00:00:00,0.0,AB8,E,23019613.0
4173,,,,,,
4174,,,,,,
4174,Creation,2018-09-11 13:36:55,0.0,AB49,,21772628.0
4174,,,,,,
4174,InDelivery,2018-10-25 00:00:00,0.0,AB49,,25525213.0
4174,,,,,,
4174,NoteHotline,2018-10-25 09:41:29,0.0,AB49,,25560102.0
4174,,,,,,
4174,Completed,2018-11-05 07:25:14,0.0,AB49,,26502327.0
4175,,,,,,
4175,DeviceReceived,2018-09-20 11:57:42,0.0,AB62,L,22544275.0
4175,,,,,,
4175,NoteWorkshop,2018-10-27 06:02:39,0.0,AB62,L,25719772.0
4175,,,,,,
4176,,,,,,
4176,NoteHotline,2018-09-11 09:30:01,0.0,AB22,E,21757814.0
4176,,,,,,
4176,DeviceReceived,2018-09-13 13:56:33,0.0,AB22,E,21946606.0
4176,,,,,,
4176,InDelivery,2018-09-27 00:00:00,0.0,AB22,E,23106013.0
4176,,,,,,
4176,Completed,2018-09-27 08:28:28,0.0,AB22,E,23136521.0
4177,,,,,,
4177,NoteHotline,2018-09-11 09:36:25,0.0,AB52,E,21758198.0
4177,,,,,,
4177,Letter,2018-10-19 00:00:00,0.0,AB52,E,25006813.0
4177,,,,,,
4177,StockEntry,2018-10-25 00:00:00,0.0,AB52,E,25525213.0
4177,,,,,,
4177,Completed,2018-10-25 09:17:04,0.0,AB52,E,25558637.0
4178,,,,,,
4178,DeviceReceived,2018-01-24 10:36:59,0.0,AB40,J,1889832.0
4178,,,,,,
4178,Completed,2018-02-06 11:23:46,0.0,AB40,J,3015839.0
4179,,,,,,
4179,DeviceReceived,2018-09-15 10:23:20,1.0,AB49,L,22106613.0
4179,,,,,,
4179,InDelivery,2018-09-18 00:00:00,1.0,AB49,L,22328413.0
4179,,,,,,
4179,Approved,2018-09-18 10:23:11,1.0,AB49,L,22365804.0
4179,,,,,,
4179,Completed,2018-09-18 13:39:45,1.0,AB49,L,22377598.0
4180,,,,,,
4180,DeviceReceived,2018-09-14 10:46:26,0.0,AB59,L,22021599.0
4180,,,,,,
4180,InDelivery,2018-10-26 00:00:00,0.0,AB59,L,25611613.0
4180,,,,,,
4180,NoteWorkshop,2018-10-26 10:31:18,0.0,AB59,L,25649491.0
4180,,,,,,
4181,,,,,,
4181,DeviceReceived,2018-09-18 08:32:30,0.0,AB62,L,22359163.0
4181,,,,,,
4181,NoteWorkshop,2018-09-19 08:33:07,0.0,AB62,L,22445600.0
4181,,,,,,
4181,Completed,2018-10-27 06:52:11,0.0,AB62,L,25722744.0
4182,,,,,,
4182,NoteHotline,2018-09-11 11:04:32,1.0,AB36,E,21763485.0
4182,,,,,,
4182,StockEntry,2018-09-14 00:00:00,1.0,AB36,E,21982813.0
4182,,,,,,
4182,DeviceReceived,2018-09-14 11:53:27,1.0,AB36,E,22025620.0
4182,,,,,,
4182,Completed,2018-09-14 15:59:56,1.0,AB36,E,22040409.0
4183,,,,,,
4183,DeviceReceived,2018-09-13 10:51:34,0.0,AB20,J,21935507.0
4183,,,,,,
4183,Transmission,2018-09-27 10:43:08,0.0,AB20,J,23144601.0
4183,,,,,,
4183,NoteHotline,2018-09-28 10:00:50,0.0,AB20,J,23228463.0
4183,,,,,,
4183,Completed,2018-09-28 16:03:39,0.0,AB20,J,23250232.0
4184,,,,,,
4184,DeviceReceived,2018-09-14 10:46:53,1.0,AB52,L,22021626.0
4184,,,,,,
4184,InDelivery,2018-09-19 00:00:00,1.0,AB52,L,22414813.0
4184,,,,,,
4184,Approved,2018-09-19 10:16:56,1.0,AB52,L,22451829.0
4184,,,,,,
4184,Completed,2018-09-19 10:22:41,1.0,AB52,L,22452174.0
4185,,,,,,
4185,DeviceReceived,2018-10-10 14:00:55,0.0,AB49,L,24279668.0
4185,,,,,,
4185,Transmission,2018-10-30 09:14:12,0.0,AB49,L,25990465.0
4185,,,,,,
4185,InDelivery,2018-10-31 00:00:00,0.0,AB49,L,26043613.0
4185,,,,,,
4185,Completed,2018-10-31 12:46:08,0.0,AB49,L,26089581.0
4186,,,,,,
4186,DeviceReceived,2018-09-15 10:12:28,0.0,AB52,L,22105961.0
4186,,,,,,
4186,Transmission,2018-09-19 14:02:30,0.0,AB52,L,22465363.0
4186,,,,,,
4186,Approved,2018-09-25 08:27:22,0.0,AB52,L,22963655.0
4186,,,,,,
